shot,n1_modes,n2_modes,modes,flagged_comparisons
nstxuG142301F62,0,23,23,37
nstxuG121123R42,2,34,36,46
