path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2251E+02,nstx_141711,4,4,201,72,4.744832830044642,-0.0002365355657742346,scored,tae_like,0.9899502138565972,1.0,0.16666666666666666,0.002087500412017107,0.08437708353934188,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2483E+02,nstx_141711,4,4,201,72,4.9828683285346695,-0.0004256420744333189,scored,tae_like,0.9896400578618768,1.0,0.37666666666666665,0.055565766990184784,0.21611621682842572,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2511E+02,nstx_141711,4,4,201,72,5.011264979294982,-0.0004478614554633134,scored,tae_like,0.9820982987315635,1.0,0.54,7.988907600520179e-05,0.2700399445380026,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2722E+02,nstx_141711,4,4,201,72,5.216858647625557,-0.00024074286768429007,scored,tae_like,0.9882425224850451,1.0,0.31333333333333335,0.18198348581790924,0.2476584095756213,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.3127E+02,nstx_141711,4,4,201,72,5.5922765362273426,-3.413744018071829e-05,scored,tae_like,0.9815234795608432,1.0,0.2866666666666667,0.0012135867727920413,0.14394012671972936,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.3557E+02,nstx_141711,4,4,201,72,5.964422696928757,-7.520437727370314e-05,scored,tae_like,0.960837516069597,1.0,0.23666666666666666,2.3236398192238994e-05,0.11834495153242945,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4674E+02,nstx_141711,4,4,201,72,6.836826628684865,-0.0,scored,tae_like,0.9507751774591275,1.0,0.06333333333333334,3.346093180311982e-09,0.03166666833971326,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4712E+02,nstx_141711,4,4,201,72,6.8642995958052575,-0.0,scored,tae_like,0.9350607894338081,1.0,0.06333333333333334,1.8466935758354452e-09,0.03166666759001346,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4751E+02,nstx_141711,4,4,201,72,6.89256043302608,-0.0,scored,tae_like,0.8811511659809905,1.0,0.06666666666666667,4.480482829194443e-08,0.03333335573574748,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4804E+02,nstx_141711,4,4,201,72,6.931406076040578,-0.0,scored,tae_like,0.7553931724103878,1.0,0.06666666666666667,2.190398751267253e-09,0.03333333442853271,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4841E+02,nstx_141711,4,4,201,72,6.957858485544321,-0.0,scored,tae_like,0.4486371453364044,1.0,0.06333333333333334,9.922199950551658e-08,0.03166671627766642,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.4863E+02,nstx_141711,4,4,201,72,6.973404804395931,-0.0,scored,tae_like,0.9836511413092566,1.0,0.9233333333333333,0.8922501802444458,0.9077917567888896,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.5818E+02,nstx_141711,4,4,201,72,7.627821370100815,-1.5348488142077657e-08,scored,tae_like,0.9876496708239636,0.9996917851573848,0.9933333333333333,0.9277446866035461,0.9605390099684397,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.7956E+02,nstx_141711,4,4,201,72,8.919468747804185,-7.714376033717334e-05,scored,tae_like,0.9815473565801782,0.9971116798691889,0.56,0.9315040707588196,0.7457520353794098,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.8898E+02,nstx_141711,4,4,201,72,9.432926366000581,-2.5775686408206752e-06,scored,tae_like,0.9667742592963516,0.9900529513429832,0.4866666666666667,0.6111997365951538,0.5489332016309103,bad,flagged_borderline_or_disagreement,True,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1003E+03,nstx_141711,4,4,201,72,10.016276900694633,-3.1289720221932115e-07,scored,tae_like,0.9553815259286316,0.9923371969819479,0.19333333333333333,0.23446714878082275,0.21390024105707806,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1202E+03,nstx_141711,4,4,201,60,10.965217794257905,-8.4621512361267e-07,scored,tae_like,0.9243773135222226,0.9905416446620207,0.04,3.9480768101399916e-14,0.02000000000001974,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1226E+03,nstx_141711,4,4,201,72,11.07161622184805,-7.510755457789456e-09,scored,tae_like,0.9425808863709534,0.9944512432563124,0.12,2.247044347467031e-12,0.06000000000112352,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1510E+03,nstx_141711,4,4,201,60,12.2872857695112,-1.2483800543978048e-06,scored,tae_like,0.8340485847225007,0.9648999976722239,0.02,8.45866616767249e-14,0.010000000000042293,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.1521E+03,nstx_141711,4,4,201,72,12.332698111456931,-1.818876937232403e-08,scored,tae_like,0.9159938599364588,0.9968413475447744,0.1,5.697436888390411e-16,0.05000000000000029,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2552E+03,nstx_141711,4,4,201,60,15.97419594923293,-7.416750582208985e-07,scored,mixed,-0.41464393821987566,0.4262081907309582,0.04,1.380477221250842e-12,0.02000000000069024,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2742E+03,nstx_141711,4,4,201,60,16.56017359479652,-3.69140273704604e-05,scored,tae_like,0.4600445010992808,0.8350099183039131,0.056666666666666664,5.3629101620699185e-14,0.028333333333360147,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.2443E+02,nstx_141711,5,5,201,89,4.942220954193513,-0.0005038655781761892,scored,tae_like,0.9920629405831516,1.0,0.2966666666666667,0.2754140794277191,0.2860403730471929,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.2455E+02,nstx_141711,5,5,201,89,4.954856427137083,-2.2418997774678265e-07,scored,tae_like,0.9899492573818434,1.0,0.02,6.38359895602201e-17,0.010000000000000031,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.2526E+02,nstx_141711,5,5,201,89,5.025810659630776,-2.0534955488043822e-05,scored,tae_like,0.9500534484249479,1.0,0.04666666666666667,8.421213237852498e-07,0.023333754393995227,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3326E+02,nstx_141711,5,5,201,89,5.76705370359414,-0.0,scored,tae_like,0.9497971128958207,1.0,0.006666666666666667,4.231660000186821e-07,0.003333544916333343,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3338E+02,nstx_141711,5,5,201,89,5.777486575360624,-0.0,scored,tae_like,0.9841412932976705,1.0,0.0,6.532728136221522e-09,3.266364068110761e-09,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3366E+02,nstx_141711,5,5,201,89,5.80203751478019,-0.0,scored,tae_like,0.9939614876969846,1.0,0.0,6.694952925379027e-11,3.347476462689514e-11,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3417E+02,nstx_141711,5,5,201,89,5.845820897171377,-0.0,scored,tae_like,0.9969209157813333,1.0,0.0033333333333333335,1.574356478517558e-10,0.0016666667453844907,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3429E+02,nstx_141711,5,5,201,89,5.855474164486786,-0.0,scored,tae_like,0.999496390027649,1.0,0.0033333333333333335,4.2647962198942265e-21,0.0016666666666666668,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3646E+02,nstx_141711,5,5,201,89,6.037822951162393,-0.0,scored,tae_like,0.9853634089907396,1.0,0.006666666666666667,4.118665897318235e-26,0.0033333333333333335,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3732E+02,nstx_141711,5,5,201,89,6.109249341560804,-0.0,scored,tae_like,0.9543680151818761,1.0,0.97,0.9306570887565613,0.9503285443782806,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3890E+02,nstx_141711,5,5,201,89,6.237244796883478,-0.0,scored,tae_like,0.8790838796506005,1.0,0.08333333333333333,6.095769444769417e-10,0.04166666697145514,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.3996E+02,nstx_141711,5,5,201,89,6.321784803964693,-0.0,scored,tae_like,0.9310734566663593,1.0,0.9966666666666667,0.9247555136680603,0.9607110901673634,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.4326E+02,nstx_141711,5,5,201,89,6.57741443443859,-0.0,scored,tae_like,0.9468223483391264,1.0,0.9833333333333333,0.9309437870979309,0.9571385602156322,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.4773E+02,nstx_141711,5,5,201,89,6.90839506028917,-0.0,scored,tae_like,0.9734092437887889,1.0,0.9766666666666667,0.9327123761177063,0.9546895213921864,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.5596E+02,nstx_141711,5,5,201,89,7.480592656538356,-0.0,scored,tae_like,0.9808499382942272,1.0,0.9066666666666666,0.8544052243232727,0.8805359454949697,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.6648E+02,nstx_141711,5,5,201,89,8.153253493834361,-0.0,scored,tae_like,0.9831414321519504,1.0,0.9866666666666667,0.9328787326812744,0.9597726996739706,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.8838E+02,nstx_141711,5,5,201,89,9.400997518363559,-1.1576698378571647e-07,scored,tae_like,0.9580340848117468,0.9989275152227116,0.8633333333333333,0.8436118364334106,0.853472584883372,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.9302E+02,nstx_141711,5,5,201,89,9.64489173769952,-1.502954541104532e-07,scored,tae_like,0.9289605632385918,0.9922512784341586,0.13,0.00306096114218235,0.06653048057109118,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.1019E+03,nstx_141711,5,5,201,89,10.095693397365588,-0.0010439691062436615,scored,tae_like,0.6768820431551543,0.9891995584351174,0.11333333333333333,1.4012581232236698e-05,0.05667367295728278,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.1251E+03,nstx_141711,5,5,201,89,11.184083509985669,-3.373107527815636e-05,scored,tae_like,0.8929045382500796,0.8964199771235637,0.18666666666666668,0.003682185895740986,0.09517442628120383,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.1252E+03,nstx_141711,5,5,201,74,11.18939315301116,-9.152240803883671e-05,scored,tae_like,0.8739139423125163,0.8865205463551092,0.06666666666666667,5.7109173212666065e-05,0.033361887919939666,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.2234E+03,nstx_141711,5,5,201,89,14.946336298571634,-0.00014932052316071035,scored,tae_like,0.716063885998202,0.8219886197572731,0.14333333333333334,1.176589159435082e-09,0.07166666725496125,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N5/egn05w.2599E+03,nstx_141711,5,5,201,74,16.120605317925452,-3.7189657369285553e-06,scored,tae_like,0.4279311750569187,0.8849773569689292,0.11666666666666667,0.00011956574599025771,0.05839311620632846,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2240E+02,nstx_141711,6,6,201,101,4.732393241260764,-0.00016927336308558311,scored,tae_like,0.9950008663868024,1.0,0.07,1.7135484142727364e-08,0.035000008567742075,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2719E+02,nstx_141711,6,6,201,101,5.214237278769116,-0.0014662254466663558,scored,tae_like,0.9473311928875146,1.0,0.016666666666666666,5.352509058051801e-17,0.00833333333333336,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2864E+02,nstx_141711,6,6,201,101,5.35167439562662,-6.233354189499485e-05,scored,tae_like,0.9885346914920599,1.0,0.42333333333333334,0.0003706714778672904,0.21185200240560031,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3259E+02,nstx_141711,6,6,201,101,5.709142088389172,-0.0,scored,tae_like,0.9973238236585523,1.0,0.02,4.5550692107099167e-08,0.010000022775346054,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3274E+02,nstx_141711,6,6,201,101,5.722231598057315,-0.0,scored,tae_like,0.9972512905659044,1.0,0.03,0.061851710081100464,0.04592585504055023,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3279E+02,nstx_141711,6,6,201,101,5.726638646795539,-0.0,scored,tae_like,0.9981360776258527,1.0,0.0033333333333333335,2.1343543840178655e-21,0.0016666666666666668,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3297E+02,nstx_141711,6,6,201,101,5.742381539616451,-0.0,scored,tae_like,0.9958527339165859,1.0,0.0,2.9869110657054776e-12,1.4934555328527388e-12,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3306E+02,nstx_141711,6,6,201,101,5.749472537703401,-0.0,scored,tae_like,0.9975271786946841,1.0,0.0033333333333333335,1.2137969518377645e-09,0.0016666672735651427,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.3557E+02,nstx_141711,6,6,201,101,5.963840512890537,-0.0,scored,tae_like,0.9711194737591593,1.0,0.96,0.9323729872703552,0.9461864936351776,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.4024E+02,nstx_141711,6,6,201,101,6.3434857293066145,-0.0,scored,tae_like,0.9548781509687808,1.0,0.9966666666666667,0.9201152324676514,0.958390949567159,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.4312E+02,nstx_141711,6,6,201,101,6.566211747937315,-0.0,scored,tae_like,0.9747412887908787,1.0,0.96,0.9302608966827393,0.9451304483413696,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.4763E+02,nstx_141711,6,6,201,101,6.90120557981438,-0.0,scored,tae_like,0.9683069496839523,1.0,0.9766666666666667,0.930387556552887,0.9535271116097768,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.5196E+02,nstx_141711,6,6,201,101,7.20825129408999,-0.0,scored,tae_like,0.9720143767944659,1.0,0.96,0.9289358854293823,0.9444679427146911,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.5877E+02,nstx_141711,6,6,201,101,7.666203846990448,-0.0,scored,tae_like,0.9760606443135076,1.0,1.0,0.6647847890853882,0.8323923945426941,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.6072E+02,nstx_141711,6,6,201,101,7.792005061724772,-0.0,scored,tae_like,0.9790740549892836,1.0,0.36666666666666664,0.001219042344018817,0.18394285450534273,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.6996E+02,nstx_141711,6,6,201,101,8.364022916054079,-0.0,scored,tae_like,0.9728374281710787,1.0,0.9166666666666666,0.8448892831802368,0.8807779749234517,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.7398E+02,nstx_141711,6,6,201,101,8.600991898144333,-0.0,scored,tae_like,0.6572330098560305,1.0,0.06666666666666667,1.4895881195187144e-09,0.03333333407812739,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.8126E+02,nstx_141711,6,6,201,101,9.014591999841763,-8.4435621173447e-08,scored,tae_like,0.9694426340902976,0.9998726604621164,1.0,0.8270161747932434,0.9135080873966217,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.9258E+02,nstx_141711,6,6,201,101,9.621857576849008,-1.7638505395459064e-06,scored,tae_like,0.9529762460154184,0.999581571313668,0.92,0.5011312961578369,0.7105656480789184,good,silver_good,False,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1028E+03,nstx_141711,6,6,201,101,10.13910732736533,-2.021393523975987e-06,scored,tae_like,0.9127046779820348,0.9835433667503815,0.3933333333333333,2.8330262011877494e-06,0.19666808317976725,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1180E+03,nstx_141711,6,6,201,101,10.863877214190154,-1.708377740302483e-05,scored,tae_like,0.8298689324447819,0.9842655820635997,0.3466666666666667,0.027273720130324364,0.18697019339849552,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1265E+03,nstx_141711,6,6,201,101,11.248396876518301,-3.1723893867239008e-06,scored,tae_like,0.8374831834672938,0.9870529588422796,0.7,0.003529621521010995,0.3517648107605055,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1429E+03,nstx_141711,6,6,201,101,11.95477407832908,-4.277777437099952e-07,scored,tae_like,0.8819877214006809,0.9914268710069797,0.36333333333333334,0.005195986945182085,0.1842646601392577,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.1606E+03,nstx_141711,6,6,201,101,12.67130705844683,-2.1111848755299318e-07,scored,mixed,0.11900541396299408,0.050146035423883274,0.013333333333333334,6.88481459400363e-36,0.006666666666666667,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2065E+03,nstx_141711,6,6,201,101,14.368777336738772,-0.00035179563485590777,scored,tae_like,0.6648750674357001,0.813964054210626,0.19,1.698862348575858e-07,0.09500008494311743,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2386E+03,nstx_141711,6,6,201,101,15.447118011496872,-1.06824822655494e-05,scored,tae_like,0.3022774238501591,0.7802489166361207,0.31,0.00046448546345345676,0.15523224273172673,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2395E+03,nstx_141711,6,6,201,101,15.475162110980005,-3.906266421481645e-06,scored,tae_like,0.2837367739084766,0.8532433468017402,0.07,0.0003086015931330621,0.035154300796566534,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2400E+03,nstx_141711,6,6,201,101,15.492513312887617,-3.2102007503837328e-06,scored,tae_like,0.27140479294121933,0.8870561826596949,0.14333333333333334,1.5551025356330683e-08,0.07166667444217935,bad,gold_bad,False,False,False,,,
