path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2315E+02,nstx_141711,7,7,201,101,4.811844404298684,-0.0002858725234988463,scored,tae_like,0.99547855332172,1.0,0.11,0.06131032481789589,0.08565516240894794,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2354E+02,nstx_141711,7,7,201,101,4.852298124807862,-4.522805038384898e-05,scored,tae_like,0.9953997899619658,1.0,0.03333333333333333,1.9608331614223012e-13,0.01666666666676471,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2446E+02,nstx_141711,7,7,201,101,4.945633793538667,-0.00027431437453210195,scored,tae_like,0.994385775442293,1.0,0.24333333333333335,0.035800859332084656,0.139567096332709,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2912E+02,nstx_141711,7,7,201,101,5.396266673397143,-2.391462019661946e-06,scored,tae_like,0.9880008640809841,1.0,0.17666666666666667,0.0020503464620560408,0.08935850656436135,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3047E+02,nstx_141711,7,7,201,101,5.52017586493955,-8.812647943456296e-05,scored,tae_like,0.9843327769450035,1.0,0.15333333333333332,0.0034196265041828156,0.07837647991875807,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3129E+02,nstx_141711,7,7,201,101,5.593605483856345,-2.637950092409906e-05,scored,tae_like,0.972266562311356,1.0,0.49,0.0002529257326386869,0.24512646286631934,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3351E+02,nstx_141711,7,7,201,101,5.789156567874211,-1.8946682442141315e-06,scored,tae_like,0.9330185514524406,1.0,0.02,7.121340331650572e-06,0.010003560670165825,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3787E+02,nstx_141711,7,7,201,101,6.153738736250328,-2.6012343492008217e-07,scored,tae_like,0.9269125906112254,1.0,0.6966666666666667,0.11257023364305496,0.4046184501548608,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3879E+02,nstx_141711,7,7,201,101,6.228183276613121,-9.097614628091189e-08,scored,tae_like,0.8718352149149058,1.0,0.72,0.9039347767829895,0.8119673883914947,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4072E+02,nstx_141711,7,7,201,101,6.381499444194132,-4.307314779629213e-09,scored,tae_like,0.9619182607731712,1.0,0.9866666666666667,0.9329239726066589,0.9597953196366629,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4304E+02,nstx_141711,7,7,201,101,6.560119442563105,-2.6197388454844458e-11,scored,tae_like,0.9718633829331806,1.0,0.99,0.9145722985267639,0.952286149263382,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4771E+02,nstx_141711,7,7,201,101,6.907350496783603,-0.0,scored,tae_like,0.995771238493334,1.0,0.056666666666666664,1.7461577499489067e-06,0.028334206412208306,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4871E+02,nstx_141711,7,7,201,101,6.979050838591084,-0.0,scored,tae_like,0.9839122756292725,1.0,1.0,0.9116993546485901,0.955849677324295,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.4884E+02,nstx_141711,7,7,201,101,6.988241146591657,-0.0,scored,tae_like,0.9824967239767946,1.0,0.05,1.9173403052462615e-17,0.025000000000000012,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.5159E+02,nstx_141711,7,7,201,101,7.182320748672087,-0.0,scored,tae_like,0.95237722411298,1.0,0.056666666666666664,8.018746222582251e-10,0.028333333734270643,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.5256E+02,nstx_141711,7,7,201,101,7.249753797304278,-0.0,scored,tae_like,0.8720527216595834,1.0,0.05333333333333334,4.063599803871831e-11,0.02666666668698467,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.8224E+02,nstx_141711,7,7,201,101,9.068392480892078,-1.0447072696862192e-06,scored,tae_like,0.9762644315185892,0.997543734263904,0.8866666666666667,0.862747848033905,0.8747072573502859,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.9318E+02,nstx_141711,7,7,201,101,9.65311212950115,-4.26436250337203e-05,scored,tae_like,0.9723011793626282,0.9964044512582233,0.73,0.8895966410636902,0.8097983205318451,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1044E+03,nstx_141711,7,7,201,101,10.21846117498727,-7.206695228721351e-09,scored,tae_like,0.9550975675498904,0.9883771041385285,0.54,0.005196578335016966,0.2725982891675085,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1168E+03,nstx_141711,7,7,201,101,10.807820519188871,-1.860105623314732e-06,scored,tae_like,0.9428905327303672,0.9964471323476543,0.7033333333333334,0.8683663010597229,0.7858498171965281,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1225E+03,nstx_141711,7,7,201,101,11.068773723231997,-2.667582679823549e-08,scored,tae_like,0.9451543390512335,0.9966112877066546,0.26666666666666666,0.14852814376354218,0.20759740521510442,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1348E+03,nstx_141711,7,7,201,101,11.611306525801098,-8.149210182402353e-07,scored,tae_like,0.8799539468251399,0.9585139774967383,0.28,0.0004298043786548078,0.14021490218932742,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1500E+03,nstx_141711,7,7,201,101,12.247641850690188,-1.8007284724634193e-06,scored,tae_like,0.813943795316827,0.9690025505250857,0.5666666666666667,0.00021170885884203017,0.28343918776275434,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1594E+03,nstx_141711,7,7,201,101,12.62362306847761,-2.1561753436289858e-05,scored,tae_like,0.839771554839153,0.9871054860146535,0.5033333333333333,0.09712409228086472,0.300228712807099,good,flagged_rf_only_good,True,True,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1825E+03,nstx_141711,7,7,201,101,13.508708289572981,-6.56726524527009e-07,scored,tae_like,0.6165797418691058,0.984797615756122,0.49666666666666665,0.0025504212826490402,0.24960854397465784,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1840E+03,nstx_141711,7,7,201,101,13.5654582667196,-5.880093042871933e-07,scored,tae_like,0.462878938021304,0.9932305790398146,0.14,0.0012667442206293344,0.07063337211031467,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2391E+03,nstx_141711,7,7,201,101,15.462311370447392,-0.00011441111141539625,scored,mixed,0.16845798012531824,0.47784760484776273,0.09666666666666666,1.1712094405424978e-08,0.048333339189380535,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2558E+03,nstx_141711,7,7,201,101,15.995261973854781,-8.215512671586434e-06,scored,mixed,-0.1508516384008421,0.4120667652629564,0.09333333333333334,4.3770427282652236e-08,0.04666668855188031,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2017E+02,nstx_141711,8,8,201,101,4.491212605566873,-3.281481249403299e-05,scored,tae_like,0.9984067643407812,1.0,0.24666666666666667,0.7086093425750732,0.47763800462086997,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2079E+02,nstx_141711,8,8,201,101,4.559102021376518,-0.0006110821766642055,scored,tae_like,0.9965582327597466,1.0,0.02,0.04026198014616966,0.030130990073084833,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2243E+02,nstx_141711,8,8,201,101,4.736266582145982,-4.186028779108937e-05,scored,tae_like,0.9955510036510169,1.0,0.09,4.960887963534333e-05,0.04502480443981767,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2308E+02,nstx_141711,8,8,201,101,4.804527012902345,-0.0034473229317534644,scored,tae_like,0.9960233328679305,1.0,0.15333333333333332,0.0038444881793111563,0.07858891075632224,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2389E+02,nstx_141711,8,8,201,101,4.887691035091508,-0.00011432994884359919,scored,tae_like,0.9847773237452087,1.0,0.15333333333333332,8.43675407313782e-10,0.07666666708850436,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2459E+02,nstx_141711,8,8,201,101,4.958791229732247,-0.002870813199541371,scored,tae_like,0.9733064726157785,1.0,0.02666666666666667,1.309380123908876e-23,0.013333333333333334,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2554E+02,nstx_141711,8,8,201,101,5.05402507788072,-0.00014326364561749198,scored,tae_like,0.9953902695100676,1.0,0.16,8.100532227217627e-07,0.08000040502661136,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3005E+02,nstx_141711,8,8,201,101,5.4815831569219124,-7.651060711122136e-08,scored,tae_like,0.9988828972029025,1.0,0.14333333333333334,8.192372336068843e-10,0.07166666707628529,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3070E+02,nstx_141711,8,8,201,101,5.540855007916197,-2.646924044303468e-07,scored,tae_like,0.9999407990155916,1.0,0.0,8.305078152970324e-11,4.152539076485162e-11,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3109E+02,nstx_141711,8,8,201,101,5.5758082451610145,-9.601570379545175e-41,scored,tae_like,0.9681692393651189,1.0,0.82,0.5348096489906311,0.6774048244953155,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3134E+02,nstx_141711,8,8,201,101,5.598511125550853,-5.5014600781798554e-43,scored,tae_like,0.9999815904456063,1.0,0.0,1.67961035082142e-16,8.3980517541071e-17,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3255E+02,nstx_141711,8,8,201,101,5.705016334028132,-5.824260104810936e-42,scored,tae_like,0.9999403261202854,1.0,0.0033333333333333335,1.1044296881011114e-26,0.0016666666666666668,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3275E+02,nstx_141711,8,8,201,101,5.722686676303264,-1.5227101871048432e-39,scored,tae_like,0.9642722352823737,1.0,0.9933333333333333,0.9312950968742371,0.9623142151037851,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3307E+02,nstx_141711,8,8,201,101,5.750274563191167,-2.4302820007633486e-40,scored,tae_like,0.9558846126730738,1.0,0.9966666666666667,0.9313932061195374,0.964029936393102,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.3646E+02,nstx_141711,8,8,201,101,6.037921791972155,-2.723665384221679e-39,scored,tae_like,0.9930979265787782,1.0,1.0,0.9278560280799866,0.9639280140399933,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.4015E+02,nstx_141711,8,8,201,101,6.336091949925969,-2.1162712708269078e-39,scored,tae_like,0.9774313938907763,1.0,0.9866666666666667,0.9327448606491089,0.9597057636578878,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.4130E+02,nstx_141711,8,8,201,101,6.426138673147957,-8.484353794937483e-41,scored,tae_like,0.9646924212276543,1.0,0.9233333333333333,0.9237332344055176,0.9235332838694255,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.4365E+02,nstx_141711,8,8,201,101,6.606672598960927,-2.6783258547509616e-39,scored,tae_like,0.9876916588097289,1.0,0.99,0.9285290241241455,0.9592645120620727,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.5014E+02,nstx_141711,8,8,201,101,7.081158520297603,-2.343840447064328e-39,scored,tae_like,0.992037453700539,1.0,0.9933333333333333,0.9248557090759277,0.9590945212046305,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.5652E+02,nstx_141711,8,8,201,101,7.5177928410796815,-2.326097275012517e-39,scored,tae_like,0.9916530165000765,1.0,0.9966666666666667,0.9334815740585327,0.9650741203625997,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.6162E+02,nstx_141711,8,8,201,101,7.8495413547013495,-2.476645996086432e-39,scored,tae_like,0.9899545111200758,1.0,0.9633333333333334,0.9334964156150818,0.9484148744742076,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.7043E+02,nstx_141711,8,8,201,101,8.39233410329861,-1.2979811208069494e-39,scored,tae_like,0.9875498739927935,1.0,0.9633333333333334,0.9325326681137085,0.9479330007235209,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.7895E+02,nstx_141711,8,8,201,101,8.885328741260945,-2.7079682968954437e-42,scored,tae_like,0.30860051356730506,1.0,0.07,1.0851314982573967e-05,0.03500542565749129,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.8043E+02,nstx_141711,8,8,201,101,8.968142643004613,-1.3502323828727205e-11,scored,tae_like,0.9865771999762398,0.9999966531353568,0.9533333333333334,0.930551290512085,0.9419423119227092,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.9271E+02,nstx_141711,8,8,201,101,9.628801783437138,-1.1554243759665643e-09,scored,tae_like,0.9853883658764234,0.999998641082725,0.9833333333333333,0.9255776405334473,0.9544554869333903,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1026E+03,nstx_141711,8,8,201,101,10.128014168974314,-1.4003965384052567e-06,scored,tae_like,0.6956993199009939,0.9934932736864927,0.8033333333333333,0.7122407555580139,0.7577870444456736,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1049E+03,nstx_141711,8,8,201,101,10.240873943758142,-3.099422043068101e-07,scored,tae_like,0.9304545873129425,0.9982191852014259,0.8533333333333334,0.8167756199836731,0.8350544766585033,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1166E+03,nstx_141711,8,8,201,101,10.799469410152344,-7.390935640615657e-05,scored,tae_like,0.9638025812290189,0.9791902608427675,0.44666666666666666,0.05260975658893585,0.24963821162780125,bad,flagged_borderline_or_disagreement,False,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1228E+03,nstx_141711,8,8,201,101,11.080585211190284,-3.5009628155989063e-07,scored,mixed,-0.0006845177856277128,0.035804462366196055,0.016666666666666666,2.8491477850371777e-30,0.008333333333333333,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1296E+03,nstx_141711,8,8,201,101,11.384361608632744,-1.1102311984918261e-05,scored,tae_like,0.9628169514287146,0.9896387651700752,0.42333333333333334,0.5421158671379089,0.48272460023562114,bad,flagged_borderline_or_disagreement,True,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1470E+03,nstx_141711,8,8,201,101,12.12388847998034,-1.401484363356526e-06,scored,tae_like,0.9512387557253843,0.9944971702826969,0.23666666666666666,0.8846132755279541,0.5606399710973103,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1677E+03,nstx_141711,8,8,201,101,12.948631483352466,-0.00010997065384498376,scored,tae_like,0.9058749353567535,0.9824732295195989,0.25,0.40717199444770813,0.32858599722385406,bad,flagged_borderline_or_disagreement,False,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1878E+03,nstx_141711,8,8,201,101,13.703660867832202,-6.2110901662365465e-06,scored,tae_like,0.8437365850299494,0.9608349840191894,0.61,0.1390373557806015,0.37451867789030074,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1953E+03,nstx_141711,8,8,201,101,13.975252494737498,-1.3847823022096048e-05,scored,tae_like,0.8339227935841981,0.963149415971621,0.63,0.027455510571599007,0.3287277552857995,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2242E+03,nstx_141711,8,8,201,101,14.972622585350013,-2.5033741753137223e-05,scored,tae_like,0.45362641000391174,0.8921535116291169,0.4,0.0031173517927527428,0.20155867589637638,bad,flagged_borderline_or_disagreement,False,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2285E+03,nstx_141711,8,8,201,101,15.117413731080681,-7.77171881447868e-06,scored,tae_like,0.23231823851741867,0.8817835345375645,0.23333333333333334,0.06149984151124954,0.14741658742229144,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2294E+03,nstx_141711,8,8,201,101,15.144778734490204,-3.4778785110649258e-06,scored,tae_like,0.05871051134079657,0.8339193046302866,0.08,0.004327245056629181,0.04216362252831459,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2576E+03,nstx_141711,8,8,201,101,16.051044612836424,-3.09866751641377e-05,scored,tae_like,0.7100132894163156,0.924001891332147,0.19333333333333333,5.074384801240228e-10,0.0966666669203859,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.2630E+03,nstx_141711,8,8,201,101,16.21688737780742,-2.427217137216227e-05,scored,tae_like,0.5779490996317871,0.8926477763858454,0.09,5.325862844074436e-07,0.0450002662931422,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2134E+02,nstx_141711,9,9,201,101,4.619446388825842,-0.00041464962116367926,scored,tae_like,0.9968629336876964,1.0,0.09,0.0008117572288028896,0.04540587861440144,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2459E+02,nstx_141711,9,9,201,101,4.9588568744959876,-0.002120437469291818,scored,tae_like,0.995921790321719,1.0,0.11333333333333333,0.3671127259731293,0.2402230296532313,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2558E+02,nstx_141711,9,9,201,101,5.057593108077695,-4.3993443238745224e-05,scored,tae_like,0.990822622891709,1.0,0.03666666666666667,1.5882587739023298e-16,0.018333333333333413,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2629E+02,nstx_141711,9,9,201,101,5.127707723899258,-2.607172777295005e-05,scored,tae_like,0.9960619698813102,1.0,0.7466666666666667,0.8501709699630737,0.7984188183148702,good,gold_good,False,False,False,True,,
