path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2747E+02,nstx_141711,9,9,201,101,5.241064858470504,-3.678154696163251e-06,scored,tae_like,0.9956586451147161,1.0,0.9266666666666666,0.9250279664993286,0.9258473165829977,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2889E+02,nstx_141711,9,9,201,101,5.374667908022576,-0.0007863890882760091,scored,tae_like,0.9954355957243438,1.0,0.78,0.9314621090888977,0.8557310545444489,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3045E+02,nstx_141711,9,9,201,101,5.517855918830449,-6.1439108075671865e-06,scored,tae_like,0.9655508469705025,1.0,0.0033333333333333335,9.25488103444309e-15,0.0016666666666712941,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3127E+02,nstx_141711,9,9,201,101,5.5916362005503855,-1.0616341985501815e-05,scored,tae_like,0.9785657035280286,1.0,0.8766666666666667,0.20504067838191986,0.5408536725242933,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3405E+02,nstx_141711,9,9,201,101,5.835556681945133,-5.719880774343412e-06,scored,tae_like,0.9905780797789001,1.0,0.9666666666666667,0.9018088579177856,0.9342377622922262,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3582E+02,nstx_141711,9,9,201,101,5.985144188310014,-5.557922225929682e-21,scored,tae_like,0.9995916588688639,1.0,0.09666666666666666,2.571635439319042e-11,0.04833333334619151,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3593E+02,nstx_141711,9,9,201,101,5.994129615194355,-5.731539128567638e-36,scored,tae_like,0.997074528102818,1.0,0.0,0.023102400824427605,0.011551200412213802,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3602E+02,nstx_141711,9,9,201,101,6.002044103481656,-1.1659433122388643e-37,scored,tae_like,0.9998645800545357,1.0,0.7833333333333333,0.8780674934387207,0.830700413386027,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3610E+02,nstx_141711,9,9,201,101,6.008639071335815,-1.3311307375881704e-35,scored,tae_like,0.9888959364099362,1.0,0.0,5.159055163798725e-25,2.5795275818993625e-25,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.3675E+02,nstx_141711,9,9,201,101,6.061963929621142,-4.3979368736004253e-38,scored,tae_like,0.9999470403197862,1.0,0.02,6.846726360070713e-38,0.01,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.4027E+02,nstx_141711,9,9,201,101,6.345606426507942,-9.4529277484838e-38,scored,tae_like,0.9772670815024613,1.0,1.0,0.9240262508392334,0.9620131254196167,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.4199E+02,nstx_141711,9,9,201,101,6.479904332337788,-2.91566379204955e-38,scored,tae_like,0.9742772131421963,1.0,0.96,0.9255069494247437,0.9427534747123718,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.4496E+02,nstx_141711,9,9,201,101,6.7048879933577,-2.725644105082189e-38,scored,tae_like,0.9857500134318372,1.0,0.99,0.9268504977226257,0.9584252488613129,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.5019E+02,nstx_141711,9,9,201,101,7.084222523845585,-4.407502178912286e-38,scored,tae_like,0.9914425108379425,1.0,0.9966666666666667,0.9312984943389893,0.9639825805028279,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.5617E+02,nstx_141711,9,9,201,101,7.4948231554816855,-1.876643961819873e-38,scored,tae_like,0.9918256916889134,1.0,0.9766666666666667,0.895700991153717,0.9361838289101918,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.6252E+02,nstx_141711,9,9,201,101,7.907070664478443,-2.62834396188782e-38,scored,tae_like,0.9916458658674612,1.0,0.9933333333333333,0.9326756596565247,0.9630044964949289,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.6899E+02,nstx_141711,9,9,201,101,8.305739470975611,-5.956646820356683e-40,scored,tae_like,0.6306788805366735,1.0,0.07,5.956313220423226e-09,0.035000002978156614,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.7772E+02,nstx_141711,9,9,201,101,8.815655217266738,-2.2408688981460475e-11,scored,tae_like,0.9880556254274659,0.9999993448871894,0.9933333333333333,0.9330361485481262,0.9631847409407297,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.8950E+02,nstx_141711,9,9,201,101,9.460275360465642,-9.567382475843756e-08,scored,tae_like,0.9837548581330204,0.999993826902776,0.8166666666666667,0.7551649808883667,0.7859158237775167,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1010E+03,nstx_141711,9,9,201,101,10.05114201119289,-2.405417915085361e-07,scored,tae_like,0.9799253947765851,0.9998204875532827,0.98,0.9177377223968506,0.9488688611984253,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1110E+03,nstx_141711,9,9,201,101,10.537361192574629,-1.2472854677218897e-05,scored,tae_like,0.8043508474839255,0.995318102746063,0.8166666666666667,0.9103935956954956,0.8635301311810811,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1148E+03,nstx_141711,9,9,201,101,10.71451062098602,-1.674087515384629e-05,scored,tae_like,0.893193845087531,0.9954605858692464,0.6366666666666667,0.14221642911434174,0.3894415478905042,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1261E+03,nstx_141711,9,9,201,101,11.227618554385334,-3.1893472819212794e-07,scored,tae_like,0.9742039903376046,0.9997356579761311,0.95,0.9126890301704407,0.9313445150852203,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1394E+03,nstx_141711,9,9,201,101,11.806930271266769,-8.803675800811572e-08,scored,tae_like,0.9704177995196164,0.9998714137466749,0.97,0.923667311668396,0.946833655834198,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1554E+03,nstx_141711,9,9,201,101,12.467421086241801,-1.1026564147489674e-06,scored,mixed,0.6026687469227512,0.48644523328182315,0.02,1.9876735198481458e-32,0.01,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1566E+03,nstx_141711,9,9,201,101,12.513029667443986,-3.620529109123327e-06,scored,tae_like,0.9320724150931969,0.9555278021256421,0.19,0.5953997373580933,0.3926998686790466,bad,flagged_borderline_or_disagreement,True,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1765E+03,nstx_141711,9,9,201,101,13.283858403988738,-1.2112437374141264e-06,scored,tae_like,0.9063543596815605,0.976768944382058,0.2,0.3066641688346863,0.2533320844173431,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2105E+03,nstx_141711,9,9,201,101,14.508003358778675,-5.121163066476303e-06,scored,tae_like,0.8269866513882148,0.8912300458866123,0.2633333333333333,0.00014946938608773053,0.13174140135971052,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2502E+03,nstx_141711,9,9,201,101,15.81800793399725,-6.39233753917578e-06,scored,tae_like,0.6306338313310992,0.8297140697847711,0.14333333333333334,6.16617762716487e-05,0.0716974975548025,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2537E+03,nstx_141711,9,9,201,101,15.926435234719479,-1.6068429754544853e-05,scored,tae_like,0.4296622661653644,0.8903562132060917,0.10333333333333333,6.098508009699799e-08,0.051666697159206715,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.2606E+03,nstx_141711,9,9,201,101,16.144621031950734,-2.4386971177513074e-05,scored,mixed,0.19790929694246998,0.42124403165981333,0.06333333333333334,0.9080426692962646,0.485688001314799,bad,flagged_borderline_or_disagreement,True,False,True,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2033E+02,nstx_141711,10,10,201,101,4.509127630467696,-0.0018321527771693177,scored,tae_like,0.9969482301096346,1.0,0.1,1.4821545164522831e-06,0.05000074107725823,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2171E+02,nstx_141711,10,10,201,101,4.6590962357924095,-0.0013027479106089764,scored,tae_like,0.9958934231907773,1.0,0.11666666666666667,0.0001534207258373499,0.05841004369625201,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2475E+02,nstx_141711,10,10,201,101,4.974657455229957,-0.00016804070393001142,scored,tae_like,0.9951760610991324,1.0,0.05,0.014484992250800133,0.03224249612540007,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2706E+02,nstx_141711,10,10,201,101,5.202036297511293,-2.7031855771374462e-06,scored,tae_like,0.9942319006438823,1.0,0.7433333333333333,0.09106644988059998,0.41719989160696663,good,flagged_rf_only_good,True,False,True,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2824E+02,nstx_141711,10,10,201,101,5.314512486461011,-1.49965108794354e-05,scored,tae_like,0.9941326886504175,1.0,0.5933333333333334,0.4715636372566223,0.5324484852949778,good,flagged_rf_only_good,True,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2988E+02,nstx_141711,10,10,201,101,5.4666474132664,-0.0001448574706962004,scored,tae_like,0.9861966548810117,1.0,0.29,2.47046818913077e-06,0.14500123523409456,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.3008E+02,nstx_141711,10,10,201,101,5.484769196817775,-2.9249925117838913e-06,scored,tae_like,0.9728733516790975,1.0,0.03666666666666667,6.202654983736159e-16,0.018333333333333642,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.3534E+02,nstx_141711,10,10,201,101,5.944733349839542,-1.5667177077170683e-05,scored,tae_like,0.9246977301961842,1.0,0.8466666666666667,0.6812210083007812,0.763943837483724,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.3771E+02,nstx_141711,10,10,201,101,6.141100755530994,-4.872094477689123e-12,scored,tae_like,0.9780627145009514,1.0,0.9833333333333333,0.9302703738212585,0.956801853577296,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.4012E+02,nstx_141711,10,10,201,101,6.334370631884697,-1.3505533058646497e-11,scored,tae_like,0.917978473083202,1.0,0.9533333333333334,0.9315951466560364,0.9424642399946849,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.4285E+02,nstx_141711,10,10,201,101,6.545796367655014,-2.016023041314593e-14,scored,tae_like,0.9732699954250146,1.0,0.96,0.9259929656982422,0.9429964828491211,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.4567E+02,nstx_141711,10,10,201,101,6.758258354752602,-3.8289590141457564e-14,scored,tae_like,0.9754335898057278,1.0,0.9933333333333333,0.9288665652275085,0.9610999492804209,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.4978E+02,nstx_141711,10,10,201,101,7.055452943124128,-8.57202288255017e-14,scored,tae_like,0.9856627947506479,1.0,0.9833333333333333,0.9311450123786926,0.957239172856013,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.5496E+02,nstx_141711,10,10,201,101,7.413173627345221,-3.4056637321735395e-14,scored,tae_like,0.988422743137014,1.0,0.95,0.8271371126174927,0.8885685563087463,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.6177E+02,nstx_141711,10,10,201,101,7.8593912220950335,-3.565242546627072e-13,scored,tae_like,0.9888495490456004,0.9999992150006748,0.9966666666666667,0.9321494698524475,0.964408068259557,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.6830E+02,nstx_141711,10,10,201,101,8.264445738708407,-1.4330965242375804e-10,scored,tae_like,0.988313992054279,0.9999999844362706,0.9966666666666667,0.9311801195144653,0.963923393090566,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.7518E+02,nstx_141711,10,10,201,101,8.670538247822014,-8.274412101490073e-11,scored,tae_like,0.9868570090442458,0.9999999031861964,0.9966666666666667,0.9322929382324219,0.9644798024495442,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.8537E+02,nstx_141711,10,10,201,101,9.23965144657344,-7.041986745601728e-09,scored,tae_like,0.9821888277962327,0.9999910837495274,0.9433333333333334,0.8953579068183899,0.9193456200758616,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.9564E+02,nstx_141711,10,10,201,101,9.77942830036319,-1.0468213738164906e-07,scored,tae_like,0.9752472158392554,0.9953854832908421,0.8466666666666667,0.7324152588844299,0.7895409627755483,good,gold_good,False,False,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1146E+03,nstx_141711,10,10,201,101,10.70670991260984,-6.291141556894699e-06,scored,tae_like,0.8713026057900803,0.9551771197910705,0.3933333333333333,1.0010065125243273e-05,0.19667167169922928,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1341E+03,nstx_141711,10,10,201,101,11.578196927726799,-5.71217084007568e-07,scored,tae_like,0.9578535904024302,0.9991542883409292,0.5733333333333334,0.8215872645378113,0.6974602989355723,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1470E+03,nstx_141711,10,10,201,101,12.12349468032584,-2.810474880285929e-07,scored,tae_like,0.956844776763751,0.9996747460358173,0.5166666666666667,0.8550084233283997,0.6858375449975331,good,silver_good,False,True,False,True,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1636E+03,nstx_141711,10,10,201,101,12.789544137150125,-6.321042454708889e-06,scored,tae_like,0.9246447131455552,0.9570278567989635,0.17,0.0009407497709617019,0.08547037488548086,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1644E+03,nstx_141711,10,10,201,101,12.822910743296763,2.378466661515024e-07,scored,tae_like,0.17300606763577797,0.5674194475230885,0.04666666666666667,0.0,0.023333333333333334,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1673E+03,nstx_141711,10,10,201,101,12.932968543502385,-2.8893923263035825e-09,scored,tae_like,0.9244704981369816,0.9870286798028085,0.13,0.0,0.065,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1679E+03,nstx_141711,10,10,201,101,12.958113945088186,-4.003856162487741e-09,scored,mixed,-0.02523535522202624,0.49904104180802694,0.03333333333333333,0.0,0.016666666666666666,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1700E+03,nstx_141711,10,10,201,101,13.03920204347473,-3.7163376341871643e-09,scored,tae_like,0.8582019028604388,0.9582965471740095,0.16,0.0,0.08,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1713E+03,nstx_141711,10,10,201,101,13.087262215286538,-2.6631471288666104e-09,scored,tae_like,0.09433156565444252,0.6869019397323886,0.03,0.0,0.015,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1723E+03,nstx_141711,10,10,201,101,13.126602084761565,1.3065646169639073e-08,scored,tae_like,0.40760869640121417,0.7838553460351129,0.043333333333333335,0.0,0.021666666666666667,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1822E+03,nstx_141711,10,10,201,101,13.497762947682727,-1.1944426560235343e-05,scored,mixed,0.5155951099618027,0.46497063705365205,0.06,4.28382535607591e-13,0.03000000000021419,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1828E+03,nstx_141711,10,10,201,101,13.518748791125267,-3.718014733742479e-05,scored,mixed,0.3642913603134004,0.295459332272727,0.15333333333333332,0.0016834938433021307,0.07750841358831773,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2039E+03,nstx_141711,10,10,201,101,14.279132319285605,-8.778878539248508e-08,scored,mixed,-0.48561583126865027,0.48782582289633225,0.016666666666666666,0.0,0.008333333333333333,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2160E+03,nstx_141711,10,10,201,101,14.696050997820999,-3.5708723130139883e-10,scored,tae_like,0.2173958734243195,0.7523522056219615,0.05,0.0,0.025,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2186E+03,nstx_141711,10,10,201,101,14.783615766749651,-5.662743288832625e-10,scored,mixed,-0.46528191826727244,0.4450278023168406,0.03,0.0,0.015,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2189E+03,nstx_141711,10,10,201,101,14.795589268615007,-8.596265216110211e-10,scored,tae_like,-0.40667269696492914,0.5486038805515403,0.013333333333333334,0.0,0.006666666666666667,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2337E+03,nstx_141711,10,10,201,101,15.28563709927107,-0.00013471791856982108,scored,tae_like,0.6483164871132502,0.9040853852005646,0.14666666666666667,1.0209070751443505e-05,0.07333843786870906,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2383E+03,nstx_141711,10,10,201,101,15.436883921442229,-7.062243904518791e-06,scored,tae_like,0.6129723389560604,0.969173471365311,0.12,1.4568826372851618e-05,0.060007284413186424,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2415E+03,nstx_141711,10,10,201,101,15.540933031507336,-2.4791017525206784e-05,scored,tae_like,0.5249692531016132,0.9488745212809699,0.09,9.498243302985543e-10,0.045000000474912163,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2424E+03,nstx_141711,10,10,201,101,15.568485550847221,-1.4655220053829284e-05,scored,tae_like,0.5510775653961617,0.9679660178377032,0.06666666666666667,3.29631507189606e-17,0.03333333333333335,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2601E+03,nstx_141711,10,10,201,101,16.127645725047817,-8.798347532463266e-06,scored,mixed,0.1547113074497688,0.4269858536685829,0.10333333333333333,7.060559437377378e-05,0.05170196946385355,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.2703E+03,nstx_141711,10,10,201,101,16.440354858005435,-4.999211554013339e-05,scored,tae_like,0.668063362404958,0.958498532283733,0.09333333333333334,8.238814189098775e-06,0.04667078607376122,bad,gold_bad,False,False,False,,,
