path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.4972E+01,nstxuE204669M03t025,1,1,201,14,2.2298413357933105,-0.0059171793134306155,scored,tae_like,0.9643677089913922,1.0,0.03,0.006542530842125416,0.018271265421062707,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5033E+01,nstxuE204669M03t025,1,1,201,14,2.2434225749772954,-0.004669917858705211,scored,tae_like,0.9636911516351484,1.0,0.07666666666666666,0.03568403050303459,0.056175348584850626,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5092E+01,nstxuE204669M03t025,1,1,201,14,2.256614626007838,-0.008178248431231288,scored,tae_like,0.9583002026301902,1.0,0.07666666666666666,0.030320268124341965,0.05349346739550431,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5285E+01,nstxuE204669M03t025,1,1,201,14,2.29896884735352,-0.0028633192448873864,scored,tae_like,0.9623572747095173,1.0,0.03333333333333333,0.016593487933278084,0.02496341063330571,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5346E+01,nstxuE204669M03t025,1,1,201,14,2.3121607481415967,-0.005889566989612547,scored,tae_like,0.9599976788453745,1.0,0.04,0.05649392306804657,0.04824696153402329,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5407E+01,nstxuE204669M03t025,1,1,201,14,2.3252971500299693,-0.004877959235021984,scored,tae_like,0.9575025643139037,1.0,0.06666666666666667,0.06949964165687561,0.06808315416177113,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5468E+01,nstxuE204669M03t025,1,1,201,14,2.3382910659205396,-0.008611333996522546,scored,tae_like,0.9545473719193889,1.0,0.17,0.1681152731180191,0.16905763655900957,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5528E+01,nstxuE204669M03t025,1,1,201,14,2.3510765420677355,-0.0076142589647876235,scored,tae_like,0.950931115299454,1.0,0.14666666666666667,0.34509795904159546,0.24588231285413106,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5586E+01,nstxuE204669M03t025,1,1,201,14,2.3635563875833765,-0.012445595580439974,scored,tae_like,0.9464951918758312,1.0,0.06333333333333334,0.44132331013679504,0.2523283217350642,bad,flagged_borderline_or_disagreement,False,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5643E+01,nstxuE204669M03t025,1,1,201,14,2.3755893810765256,-0.01268937468853043,scored,tae_like,0.941157713782824,1.0,0.05333333333333334,0.5003997087478638,0.27686652104059856,bad,flagged_borderline_or_disagreement,True,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.5698E+01,nstxuE204669M03t025,1,1,201,14,2.3870207931349383,-0.014450581562999259,scored,tae_like,0.9349497160796247,1.0,0.07,0.44223615527153015,0.2561180776357651,bad,flagged_borderline_or_disagreement,False,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.7103E+01,nstxuE204669M03t025,1,1,201,14,2.6651539041975063,0.0,scored,tae_like,0.8056448033033379,1.0,0.006666666666666667,1.842537163041203e-18,0.0033333333333333344,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.7162E+01,nstxuE204669M03t025,1,1,201,14,2.6761382961459006,0.0,scored,tae_like,0.6647379644625153,1.0,0.006666666666666667,4.0691722994617985e-13,0.0033333333335367923,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.7318E+01,nstxuE204669M03t025,1,1,201,14,2.7052452135242846,0.0,scored,tae_like,0.7101598729708842,1.0,0.01,2.6912434947234942e-08,0.005000013456217474,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.9104E+01,nstxuE204669M03t025,1,1,201,14,3.017355312151643,0.0,scored,tae_like,0.7117045645270764,1.0,0.02666666666666667,0.017224622890353203,0.021945644778509937,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.9754E+01,nstxuE204669M03t025,1,1,201,14,3.123065601954566,-1.861006403803483e-05,scored,mixed,0.5632638170417523,0.48363074065921596,0.0033333333333333335,0.01456237118691206,0.008947852260122697,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.9800E+01,nstxuE204669M03t025,1,1,201,14,3.1304216948622865,-3.572842397883265e-05,scored,mixed,0.5290122078704823,0.4445793902433305,0.0033333333333333335,0.0014929651515558362,0.002413149242444585,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.9851E+01,nstxuE204669M03t025,1,1,201,14,3.138620399790369,-6.196623149296452e-05,scored,mixed,0.4087387223475152,0.3093825830534514,0.0,3.086980484567903e-07,1.5434902422839514e-07,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1001E+02,nstxuE204669M03t025,1,1,201,14,3.1641491013164718,-4.84480591547131e-05,scored,mixed,0.1127771215141767,0.11338475740661734,0.0,0.0006193939479999244,0.0003096969739999622,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1044E+02,nstxuE204669M03t025,1,1,201,14,3.2303965806471155,-2.9250700903390892e-05,scored,mixed,0.4261509099839401,0.37869250588100845,0.03333333333333333,0.0021185846999287605,0.017725959016631047,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1052E+02,nstxuE204669M03t025,1,1,201,14,3.24367861636798,-2.8691137901977096e-05,scored,mixed,0.44550364043692375,0.4051949737779141,0.03666666666666667,9.205698006553575e-05,0.0183793618233661,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1061E+02,nstxuE204669M03t025,1,1,201,14,3.257809837655103,-1.3367590705403551e-05,scored,mixed,0.43487696020452,0.40024223394645553,0.0033333333333333335,8.791184882284142e-06,0.0016710622591078088,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1071E+02,nstxuE204669M03t025,1,1,201,14,3.272496547809887,-8.345058353040944e-05,scored,mixed,0.41497967867640745,0.3888194723078682,0.0,9.165730716631515e-07,4.5828653583157575e-07,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1081E+02,nstxuE204669M03t025,1,1,201,14,3.2875280635934456,-0.00018127818844105944,scored,mixed,0.3953934828599895,0.37539762352907924,0.0,7.669635238016781e-07,3.8348176190083905e-07,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1091E+02,nstxuE204669M03t025,1,1,201,14,3.302751839948453,-0.00018192697371804405,scored,mixed,0.3807471868211139,0.3672349500367582,0.0,8.036239051989469e-08,4.0181195259947344e-08,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1101E+02,nstxuE204669M03t025,1,1,201,14,3.3180684173482535,-0.0002911586803307673,scored,mixed,0.37409289002667795,0.3666552348099797,0.0,1.6916608558403823e-08,8.458304279201911e-09,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1131E+02,nstxuE204669M03t025,1,1,201,14,3.3634468896417538,-0.00025690803875810553,scored,mixed,0.39779335933537696,0.4125094964602075,0.0,8.010030796867795e-06,4.005015398433898e-06,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1141E+02,nstxuE204669M03t025,1,1,201,14,3.3772634192678836,-0.0002964991267960902,scored,mixed,0.335260778413644,0.37832883567874365,0.0,0.002042539184913039,0.0010212695924565196,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1149E+02,nstxuE204669M03t025,1,1,201,14,3.3893445920974545,-3.6814672721935277e-05,scored,mixed,0.08960013520240313,0.2307805684550656,0.0,0.004065462853759527,0.0020327314268797636,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.1565E+02,nstxuE204669M03t025,1,1,201,14,3.955492906897085,-3.0834692427490836e-05,scored,mixed,0.059008638455246565,0.3921681394043242,0.0033333333333333335,0.03895817697048187,0.021145755151907603,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.3425E+02,nstxuE204669M03t025,1,1,201,14,5.852255982288954,-0.0001931342384867928,scored,tae_like,0.13266805509263477,0.8610509385116402,0.04666666666666667,0.00033189725945703685,0.023499281963061853,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N1/egn01w.3485E+02,nstxuE204669M03t025,1,1,201,14,5.903811108813751,-0.00010538640747615233,scored,mixed,-0.08979572036175867,0.36320416706858455,0.03333333333333333,0.004821169190108776,0.019077251261721054,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.4446E+01,nstxuE204669M03t025,2,2,201,25,2.1085125551707056,-0.0033410020904400587,scored,tae_like,0.9786602318713953,1.0,0.016666666666666666,0.022351382300257683,0.019509024483462173,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.4506E+01,nstxuE204669M03t025,2,2,201,25,2.1227127662676493,-0.002986693173826924,scored,tae_like,0.9763469518467646,1.0,0.016666666666666666,0.02920828014612198,0.02293747340639432,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.4566E+01,nstxuE204669M03t025,2,2,201,25,2.1368757384236954,-0.004153037472515837,scored,tae_like,0.9740197599605598,1.0,0.02,0.004838723689317703,0.012419361844658852,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.4627E+01,nstxuE204669M03t025,2,2,201,25,2.150996233484339,-0.003660206025710725,scored,tae_like,0.9717372860261514,1.0,0.023333333333333334,0.015068269334733486,0.01920080133403341,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.4688E+01,nstxuE204669M03t025,2,2,201,25,2.165072115096649,-0.004187996180202004,scored,tae_like,0.9695216222721141,1.0,0.03,0.002524222480133176,0.016262111240066587,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.4749E+01,nstxuE204669M03t025,2,2,201,25,2.1791101444839267,-0.00386424063856134,scored,tae_like,0.9673771730671178,1.0,0.02,0.004950256552547216,0.012475128276273608,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.4810E+01,nstxuE204669M03t025,2,2,201,25,2.1931051894794527,-0.003890112101343921,scored,tae_like,0.965299485499297,1.0,0.01,0.0003534057177603245,0.005176702858880162,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.4871E+01,nstxuE204669M03t025,2,2,201,25,2.2070638897796035,-0.0037958445111113933,scored,tae_like,0.9632808063273252,1.0,0.01,0.003693242557346821,0.0068466212786734105,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.4933E+01,nstxuE204669M03t025,2,2,201,25,2.220984037904884,-0.003484991024297191,scored,tae_like,0.9613053574827275,1.0,0.01,0.0002644709893502295,0.005132235494675115,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.7509E+01,nstxuE204669M03t025,2,2,201,25,2.7402483912755344,-0.0003802030764350166,scored,tae_like,0.5054106331874452,1.0,0.03,9.405921446159482e-05,0.015047029607230797,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.7610E+01,nstxuE204669M03t025,2,2,201,25,2.75861529894958,-0.00015927191973358863,scored,tae_like,0.4468648948549006,1.0,0.016666666666666666,2.6873303227148426e-07,0.008333467699849469,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.7702E+01,nstxuE204669M03t025,2,2,201,25,2.7752129000537953,-0.0,scored,tae_like,0.5418721975384658,1.0,0.006666666666666667,6.962721631892377e-12,0.003333333336814694,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.7803E+01,nstxuE204669M03t025,2,2,201,25,2.7934097174432853,-0.0,scored,tae_like,0.7302096548883995,1.0,0.03,0.00032572669442743063,0.015162863347213715,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.7847E+01,nstxuE204669M03t025,2,2,201,25,2.8011865840716306,-0.0,scored,tae_like,0.7877935544098034,1.0,0.04,0.0004230471095070243,0.020211523554753513,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.7927E+01,nstxuE204669M03t025,2,2,201,25,2.8155214946802616,-0.0,scored,tae_like,0.8269480911848679,1.0,0.04,4.1050660115615756e-07,0.02000020525330058,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.8249E+01,nstxuE204669M03t025,2,2,201,25,2.872047343205164,-0.0,scored,tae_like,0.9329352882445429,1.0,0.44,0.009016504511237144,0.22450825225561857,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.9006E+01,nstxuE204669M03t025,2,2,201,25,3.001013654819729,-2.0297998662409925e-06,scored,mixed,0.1780065262870103,0.11443050919372054,0.013333333333333334,0.00013015710283070803,0.006731745218082021,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.9225E+01,nstxuE204669M03t025,2,2,201,25,3.0373129308054767,-0.00010453235105537117,scored,tae_like,0.593835925978276,0.5999855383245256,0.0,2.545966481193318e-06,1.272983240596659e-06,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.9291E+01,nstxuE204669M03t025,2,2,201,25,3.0481028227828175,-0.0002295684282845241,scored,tae_like,0.633202994961384,0.6689543279224753,0.0,0.000126593658933416,6.3296829466708e-05,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.2918E+02,nstxuE204669M03t025,2,2,201,25,5.4018064336581455,-1.492011627769636e-05,scored,tae_like,0.3233301829709343,0.9665626013629727,0.03666666666666667,0.1228603795170784,0.07976352309187254,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.3307E+02,nstxuE204669M03t025,2,2,201,25,5.750798178296647,-0.00047657774387189323,scored,tae_like,0.20812579896132646,0.8545122008510849,0.03,0.00027579269954003394,0.015137896349770016,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.3365E+02,nstxuE204669M03t025,2,2,201,25,5.801226156405487,-6.0468160423858406e-05,scored,tae_like,0.589452654283789,0.7680647695265369,0.03,0.015472412109375,0.0227362060546875,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N2/egn02w.3391E+02,nstxuE204669M03t025,2,2,201,25,5.822848209119605,-6.317022687885372e-05,scored,tae_like,0.256556899277934,0.6966396626450166,0.013333333333333334,0.0007318310672417283,0.007032582200287531,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.4502E+01,nstxuE204669M03t025,3,3,201,35,2.121753094610711,-0.0015417178487967026,scored,tae_like,0.9812165930866089,1.0,0.05,0.06346172839403152,0.056730864197015764,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.5337E+01,nstxuE204669M03t025,3,3,201,35,2.3101814813045527,-0.0023346682898039437,scored,tae_like,0.9693984126134498,1.0,0.09666666666666666,0.09771648794412613,0.0971915773053964,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.5403E+01,nstxuE204669M03t025,3,3,201,35,2.324329905292032,-0.0020994371087866425,scored,tae_like,0.9689607856029109,1.0,0.11,0.08603920042514801,0.098019600212574,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.7689E+01,nstxuE204669M03t025,3,3,201,35,2.7729895626037266,-0.0,scored,tae_like,0.6675174335910916,1.0,0.0033333333333333335,5.597762356046587e-05,0.0016946554784468997,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.7750E+01,nstxuE204669M03t025,3,3,201,35,2.7838346395151548,-0.0,scored,tae_like,0.564293794409943,1.0,0.006666666666666667,5.166019168001412e-09,0.0033333359163429175,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.7867E+01,nstxuE204669M03t025,3,3,201,35,2.804890564962289,-0.0,scored,tae_like,0.562212782112147,1.0,0.07333333333333333,0.5389842391014099,0.30615878621737164,bad,flagged_borderline_or_disagreement,True,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.8010E+01,nstxuE204669M03t025,3,3,201,35,2.830124329639442,-0.0,scored,tae_like,0.9224749890735303,1.0,0.0,3.5511922488085546e-17,1.7755961244042773e-17,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.9617E+01,nstxuE204669M03t025,3,3,201,35,3.1011288101599304,-4.8060772409422315e-05,scored,tae_like,0.6189237492773502,0.8846922069052157,0.023333333333333334,0.3192121386528015,0.17127273599306742,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.9634E+01,nstxuE204669M03t025,3,3,201,35,3.1038498914813326,-0.0012302399888117876,scored,tae_like,0.6205332714711546,0.8928189037192451,0.04,0.4836040735244751,0.26180203676223757,bad,flagged_borderline_or_disagreement,False,True,True,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.2984E+02,nstxuE204669M03t025,3,3,201,35,5.463049660711017,-0.00022709960843659177,scored,tae_like,0.6620346101807603,0.9437388798603028,0.006666666666666667,0.3560636639595032,0.18136516531308491,bad,silver_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.3046E+02,nstxuE204669M03t025,3,3,201,35,5.519033863475039,-8.414935181302353e-06,scored,tae_like,0.6214854627778512,0.888152006633415,0.006666666666666667,0.07134906202554703,0.03900786434610685,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.3084E+02,nstxuE204669M03t025,3,3,201,35,5.553366059320762,-0.00011870623787093857,scored,tae_like,0.39232425570325097,0.9530394784838453,0.0033333333333333335,0.1355399489402771,0.06943664113680521,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N3/egn03w.3347E+02,nstxuE204669M03t025,3,3,201,35,5.785682866659098,-0.004411590432558675,scored,tae_like,0.5745161239993256,0.8410649437900775,0.02,7.491432825190714e-07,0.01000037457164126,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N4/egn04w.7170E+01,nstxuE204669M03t025,4,4,201,46,2.6776311495780725,-0.0,scored,tae_like,0.7848020493144476,1.0,0.32666666666666666,0.7244463562965393,0.525556511481603,bad,flagged_borderline_or_disagreement,True,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N4/egn04w.7212E+01,nstxuE204669M03t025,4,4,201,46,2.6855710450467365,-0.0,scored,tae_like,0.9965283351512753,1.0,0.0033333333333333335,6.22635787727609e-17,0.001666666666666698,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N4/egn04w.7420E+01,nstxuE204669M03t025,4,4,201,46,2.7240368476826617,-0.0,scored,tae_like,0.9994316573709802,1.0,0.02,9.049669515278844e-15,0.010000000000004524,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N4/egn04w.7677E+01,nstxuE204669M03t025,4,4,201,46,2.7707273405891373,-0.0,scored,tae_like,0.9523655418717939,1.0,0.49,0.7561677098274231,0.6230838549137115,bad,flagged_borderline_or_disagreement,True,True,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N4/egn04w.8339E+01,nstxuE204669M03t025,4,4,201,46,2.8877083436171405,-0.0,scored,tae_like,0.998650054325985,1.0,0.06,1.8740393958882606e-10,0.03000000009370197,bad,gold_bad,False,False,False,,,
