path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.2561E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.2581E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.2933E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3313E+02,bad,bad,bad,bad,0.05,0.0,0.025,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3366E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3413E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3567E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3586E+02,bad,bad,bad,bad,0.016666666666666666,5.267148382520887e-27,0.008333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3647E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.4174E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.4555E+02,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.4712E+02,bad,bad,bad,bad,0.05,0.0,0.025,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.4909E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.5393E+02,bad,bad,bad,bad,0.02,0.0,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N2/egn02w.1926E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.1010E+02,bad,bad,bad,bad,0.08333333333333333,1.567186700931536e-33,0.041666666666666664,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.1067E+02,bad,bad,bad,bad,0.11333333333333333,0.0,0.056666666666666664,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.1182E+02,bad,bad,bad,bad,0.03,0.0,0.015,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.1521E+02,bad,bad,bad,bad,0.03333333333333333,0.0,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.2596E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.3531E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.3607E+02,bad,bad,bad,bad,0.04666666666666667,0.0,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.3834E+02,bad,bad,bad,bad,0.023333333333333334,2.3940886545357795e-27,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.4634E+02,bad,bad,bad,bad,0.39,0.3052428066730499,0.34762140333652497,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N3/egn03w.9328E+01,bad,bad,bad,bad,0.02,0.0,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1017E+02,bad,bad,bad,bad,0.03333333333333333,1.9726337230352442e-10,0.016666666765298353,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1130E+02,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1185E+02,bad,bad,bad,bad,0.15,0.0,0.075,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1214E+02,bad,bad,bad,bad,0.09666666666666666,1.5374554407365792e-10,0.048333333410206104,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1254E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1463E+02,bad,bad,bad,bad,0.06333333333333334,9.569011522430605e-22,0.03166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1533E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1846E+02,bad,bad,bad,bad,0.41333333333333333,1.6095443174322725e-32,0.20666666666666667,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.1926E+02,bad,bad,bad,bad,0.20666666666666667,0.0,0.10333333333333333,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.2541E+02,bad,bad,bad,bad,0.03,1.4838875961320497e-10,0.01500000007419438,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.3670E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.3848E+02,bad,bad,bad,bad,0.023333333333333334,0.0,0.011666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.5443E+02,bad,bad,bad,bad,0.22333333333333333,4.9184660846233666e-26,0.11166666666666666,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N4/egn04w.5480E+02,bad,bad,bad,bad,0.19333333333333333,7.052074545581021e-18,0.09666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1061E+02,bad,bad,bad,bad,0.06,0.0,0.03,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1067E+02,bad,bad,bad,bad,0.08333333333333333,7.290038297469437e-07,0.04166703116858154,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1283E+02,bad,bad,bad,bad,0.23,1.7271377358286395e-25,0.115,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1292E+02,bad,bad,bad,bad,0.03,0.0,0.015,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1505E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1593E+02,bad,bad,bad,bad,0.1,2.1476179504903405e-21,0.05,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1811E+02,bad,bad,bad,bad,0.0033333333333333335,1.17446936855625e-22,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1837E+02,bad,bad,bad,bad,0.07,0.0,0.035,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.1970E+02,bad,bad,bad,bad,0.11,2.0064183647861e-09,0.05500000100320918,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.2108E+02,bad,bad,bad,bad,0.4533333333333333,7.227129827924728e-08,0.2266667028023158,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.2288E+02,bad,bad,good,bad,0.41,0.7441377639770508,0.5770688819885254,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.2575E+02,bad,bad,bad,bad,0.16666666666666666,1.038661157082288e-09,0.08333333385266391,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.3773E+02,bad,bad,bad,bad,0.03,0.0,0.015,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.3783E+02,bad,bad,bad,bad,0.04,1.2866947091128011e-12,0.020000000000643347,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.3862E+02,bad,bad,bad,bad,0.02666666666666667,1.249268429589362e-13,0.013333333333395798,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.3916E+02,bad,bad,bad,bad,0.0033333333333333335,2.202945218316604e-37,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.5190E+02,bad,bad,bad,bad,0.12333333333333334,6.776160619970454e-29,0.06166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.5225E+02,bad,bad,bad,bad,0.07,0.0,0.035,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.5581E+02,bad,bad,bad,bad,0.07333333333333333,0.0,0.03666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N5/egn05w.9037E+01,bad,bad,bad,bad,0.08666666666666667,2.810018775442938e-31,0.043333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1042E+02,bad,bad,bad,bad,0.0033333333333333335,8.415930899087964e-16,0.0016666666666670877,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1191E+02,bad,bad,bad,bad,0.04666666666666667,1.1597417772178807e-22,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1242E+02,bad,bad,bad,bad,0.043333333333333335,9.17488702163358e-20,0.021666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1301E+02,bad,bad,bad,bad,0.09,7.925053997981518e-17,0.04500000000000004,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1347E+02,bad,bad,bad,bad,0.24,4.240861532314688e-31,0.12,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1548E+02,bad,bad,bad,bad,0.13333333333333333,1.1228371704641305e-10,0.06666666672280852,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1702E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1824E+02,bad,bad,bad,bad,0.11,9.359905561723281e-07,0.055000467995278086,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.1986E+02,bad,bad,bad,bad,0.33666666666666667,1.3260192943675975e-10,0.1683333333996343,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.2106E+02,bad,bad,bad,bad,0.043333333333333335,0.0,0.021666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.2113E+02,bad,bad,bad,bad,0.24333333333333335,6.07029697846913e-19,0.12166666666666667,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.3144E+02,bad,bad,good,bad,0.25666666666666665,1.0,0.6283333333333333,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4294E+02,bad,bad,bad,bad,0.24333333333333335,0.0,0.12166666666666667,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4408E+02,bad,bad,bad,bad,0.09,0.0,0.045,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4492E+02,bad,bad,bad,bad,0.0,1.97123213635464e-35,9.8561606817732e-36,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4568E+02,bad,bad,bad,bad,0.02,5.697058610424484e-19,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.4656E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.5237E+02,bad,bad,bad,bad,0.07,0.0,0.035,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.5479E+02,bad,bad,bad,bad,0.06,0.0,0.03,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.5530E+02,bad,bad,bad,bad,0.056666666666666664,0.0,0.028333333333333332,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.5561E+02,bad,bad,bad,bad,0.10666666666666667,0.0,0.05333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1181E+02,bad,bad,bad,bad,0.016666666666666666,3.0870195288912328e-09,0.008333334876843098,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1211E+02,bad,bad,bad,bad,0.04666666666666667,7.83994272097587e-21,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1323E+02,bad,bad,bad,bad,0.08333333333333333,2.1213497153835967e-22,0.041666666666666664,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1360E+02,bad,bad,bad,bad,0.10333333333333333,1.5448163087514186e-32,0.051666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1416E+02,bad,bad,bad,bad,0.09666666666666666,0.0,0.04833333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1494E+02,bad,bad,bad,bad,0.06,5.637040516987511e-14,0.030000000000028185,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1599E+02,bad,bad,bad,bad,0.03666666666666667,2.1115623260211287e-24,0.018333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1729E+02,bad,bad,bad,bad,0.18333333333333332,1.3287868237540627e-17,0.09166666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1931E+02,bad,bad,bad,bad,0.0,5.813490708307909e-38,2.9067453541539547e-38,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.1936E+02,bad,bad,bad,bad,0.03,1.4311012337808325e-15,0.015000000000000714,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.2051E+02,bad,good,bad,good,0.5,8.177540439646691e-05,0.25004088770219823,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.2206E+02,bad,bad,bad,bad,0.4533333333333333,5.1909636311631147e-11,0.22666666669262148,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.2619E+02,good,good,good,good,0.72,0.8806463479995728,0.8003231739997864,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.2775E+02,bad,bad,bad,bad,0.3333333333333333,2.934762278528069e-06,0.16666813404780592,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3309E+02,bad,bad,bad,bad,0.006666666666666667,0.0,0.0033333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3313E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3517E+02,bad,bad,bad,bad,0.22333333333333333,8.158547757375345e-07,0.11166707459405453,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3672E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3778E+02,bad,bad,bad,bad,0.04666666666666667,0.0,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3900E+02,bad,bad,bad,bad,0.0,0.0,0.0,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.3973E+02,bad,bad,bad,bad,0.08666666666666667,0.0,0.043333333333333335,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.4705E+02,good,bad,bad,bad,0.36666666666666664,1.7914754885694292e-35,0.18333333333333332,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.4722E+02,bad,bad,bad,bad,0.20666666666666667,0.0,0.10333333333333333,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.4741E+02,good,bad,bad,bad,0.12666666666666668,0.0,0.06333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.5009E+02,bad,bad,good,good,0.41333333333333333,0.9999922513961792,0.7066627923647563,flagged_cnn_rescue,True,True
