path,manual_label,p_good_oof,flag
/global/cfs/cdirs/m314/nova2/data/nstxuG133964S31/N4/egn04w.1661E+02,good,0.006667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG142301H47/N7/egn07w.2530E+02,good,0.046667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG142301H47/N8/egn08w.2352E+02,good,0.056667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5461E+02,good,0.060000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1484E+02,good,0.063333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4703E+02,good,0.070000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N3/egn03w.5807E+01,good,0.076667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1612E+02,good,0.096667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.9053E+01,bad,0.900000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N9/egn09w.3727E+02,good,0.120000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N5/egn05w.2048E+02,good,0.123333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.7015E+01,good,0.126667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.4741E+02,good,0.126667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.2864E+02,bad,0.866667,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N7/egn07w.1206E+02,good,0.140000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.1691E+02,good,0.146667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N10/egn10w.7276E+01,good,0.146667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1840E+03,good,0.160000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.3452E+02,bad,0.833333,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.6072E+02,bad,0.833333,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3350E+02,bad,0.830000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1044E+03,bad,0.830000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N6/egn06w.9880E+01,bad,0.830000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1001E+02,good,0.176667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.2558E+02,good,0.183333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1828E+03,good,0.183333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N8/egn08w.2765E+02,bad,0.806667,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.7957E+02,bad,0.803333,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N5/egn05w.6948E+01,good,0.200000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1009E+02,good,0.203333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2732E+02,good,0.203333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.4276E+02,good,0.203333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3150E+02,good,0.213333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N8/egn08w.4850E+02,good,0.213333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.8503E+01,bad,0.786667,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.3740E+02,bad,0.783333,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1140E+02,bad,0.780000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1566E+03,good,0.223333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N5/egn05w.1024E+02,bad,0.776667,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N10/egn10w.7753E+01,good,0.226667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.1044E+03,bad,0.773333,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2446E+02,bad,0.770000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.2352E+02,good,0.230000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2691E+02,good,0.230000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.2912E+02,bad,0.763333,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.7183E+02,good,0.250000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N6/egn06w.9614E+01,bad,0.750000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4656E+02,bad,0.750000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3229E+02,good,0.266667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG142301H47/N10/egn10w.1503E+02,good,0.266667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N7/egn07w.4705E+02,good,0.270000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG142301H47/N9/egn09w.1283E+02,good,0.270000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG142301H47/N10/egn10w.1342E+02,good,0.273333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N6/egn06w.3144E+02,good,0.276667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.1968E+02,good,0.280000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N10/egn10w.1210E+01,good,0.280000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N5/egn05w.7792E+01,bad,0.720000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.8535E+02,bad,0.716667,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N9/egn09w.1047E+01,good,0.293333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N8/egn08w.2270E+02,good,0.296667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N5/egn05w.7072E+01,good,0.300000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N9/egn09w.1755E+02,good,0.300000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1754E+02,good,0.303333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2722E+02,good,0.303333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.7202E+01,good,0.303333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG142301H47/N10/egn10w.2416E+02,good,0.306667,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.4512E+02,good,0.310000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.1148E+03,good,0.313333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N4/egn04w.7170E+01,bad,0.673333,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.2864E+02,bad,0.670000,manual_bad_but_oof_good
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2759E+02,good,0.330000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1794E+02,good,0.340000,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.1794E+02,good,0.343333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3189E+02,good,0.343333,manual_good_but_oof_bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N7/egn07w.1398E+02,bad,0.656667,manual_bad_but_oof_good
