/global/cfs/cdirs/m314/nova/GOOD/egn02w.6554E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn03w.1017E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn03w.1359E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn03w.1740E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn03w.5199E+01,skip
/global/cfs/cdirs/m314/nova/GOOD/egn03w.5865E+01,skip
/global/cfs/cdirs/m314/nova/GOOD/egn03w.6740E+01,bad
/global/cfs/cdirs/m314/nova/GOOD/egn03w.6963E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn03w.6740E+01,bad
/global/cfs/cdirs/m314/nova/GOOD/egn03w.6963E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn03w.7521E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn03w.9141E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn04w.1363E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn04w.1754E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn04w.2078E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn04w.2635E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn04w.2898E+02,skip
/global/cfs/cdirs/m314/nova/GOOD/egn04w.8263E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn05w.1266E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn05w.1358E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn05w.1651E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn05w.2135E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn05w.2391E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn06w.1001E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn06w.1273E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn06w.1439E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn06w.1618E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn06w.1899E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn06w.2315E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn06w.2987E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn06w.7914E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn06w.9143E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.1060E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.1162E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.1444E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.1667E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.1819E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.2851E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.3107E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.8631E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.8929E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn07w.9477E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.1072E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.1192E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.1650E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.1790E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.2025E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.2323E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.2651E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.3013E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.3306E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.9247E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn08w.9915E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.1029E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.1091E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.1197E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.1439E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.1562E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.1804E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.1941E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.2201E+02,skip
/global/cfs/cdirs/m314/nova/GOOD/egn09w.3150E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.3222E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.3289E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.3423E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn09w.9539E+01,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.1026E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.1303E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.1425E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.1568E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.1915E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.2074E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.2304E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.2604E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.2928E+02,good
/global/cfs/cdirs/m314/nova/GOOD/egn10w.3236E+02,good
/global/cfs/cdirs/m314/nova/D3D/202020/egn04w.4297E+01,good
/global/cfs/cdirs/m314/nova/D3D/202020/egn04w.4305E+01,skip
/global/cfs/cdirs/m314/nova/D3D/202020/egn04w.4396E+01,good
/global/cfs/cdirs/m314/nova/D3D/202020/egn04w.4542E+01,good
/global/cfs/cdirs/m314/nova/D3D/202020/egn04w.4599E+01,bad
/global/cfs/cdirs/m314/nova/D3D/202020/egn04w.4843E+01,bad
/global/cfs/cdirs/m314/nova/D3D/202020/egn04w.4853E+01,skip
/global/cfs/cdirs/m314/nova/BAD/egn01w.1139E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn01w.1226E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn01w.1468E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn01w.2735E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn01w.3216E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn01w.3866E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn01w.3981E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn01w.4413E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn01w.4648E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn01w.6355E+01,skip
/global/cfs/cdirs/m314/nova/BAD/egn01w.9345E+01,skip
/global/cfs/cdirs/m314/nova/BAD/egn01w.9409E+01,skip
/global/cfs/cdirs/m314/nova/BAD/egn01w.9473E+01,skip
/global/cfs/cdirs/m314/nova/BAD/egn01w.9537E+01,skip
/global/cfs/cdirs/m314/nova/BAD/egn01w.9599E+01,skip
/global/cfs/cdirs/m314/nova/BAD/egn01w.9659E+01,skip
/global/cfs/cdirs/m314/nova/BAD/egn02w.1421E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn02w.1429E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn02w.1705E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn02w.2199E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn02w.2278E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn02w.2310E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn02w.3044E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn02w.3054E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn02w.7267E+01,bad
/global/cfs/cdirs/m314/nova/BAD/egn03w.2337E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn03w.2603E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn03w.2774E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn03w.2907E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn03w.5199E+01,good
/global/cfs/cdirs/m314/nova/BAD/egn03w.5865E+01,good
/global/cfs/cdirs/m314/nova/BAD/egn03w.6740E+01,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.1233E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.1333E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2111E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2191E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2648E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2841E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2856E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2877E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2919E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2939E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2958E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2978E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.2997E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3017E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3037E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3057E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3077E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3099E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3121E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3144E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3192E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3223E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3256E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3289E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.3325E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.5638E+01,bad
/global/cfs/cdirs/m314/nova/BAD/egn04w.8247E+01,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.1086E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.1124E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.1894E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.2841E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.2900E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.2907E+02,skip
/global/cfs/cdirs/m314/nova/BAD/egn05w.3044E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.3189E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.3335E+02,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.5249E+01,bad
/global/cfs/cdirs/m314/nova/BAD/egn05w.6250E+01,skip
