path,col2,col3,signed_delta,fraction_below_upper2,gap_region,error
nstx_135388/N6/egn06w.6479E+02,good,tae,54.57690710824241,0.999832815641079,below_upper2,
nstx_135388/N6/egn06w.6996E+02,good,tae,52.10108895313225,0.9997583753522628,below_upper2,
nstx_135388/N6/egn06w.7164E+02,good,tae,48.45082942082493,0.9983316511129088,below_upper2,
nstx_135388/N6/egn06w.8126E+02,good,tae,38.15972569672049,0.9988659679538425,below_upper2,
nstx_135388/N6/egn06w.8307E+02,bad,none,32.02406208585107,0.8585796813790486,below_upper2,
nstx_135388/N6/egn06w.9258E+02,good,tae,26.67231129023317,0.9956092761177461,below_upper2,
nstx_135388/N7/egn07w.1043E+03,bad,none,20.22607047938869,0.973583224634694,below_upper2,
nstx_135388/N7/egn07w.1044E+03,bad,none,15.24038941015046,0.9719106208468776,below_upper2,
nstx_135388/N7/egn07w.1071E+03,bad,none,11.21314503704044,0.9750133999717796,below_upper2,
nstx_135388/N7/egn07w.1128E+02,bad,none,108.2432528693273,1,below_upper2,
nstx_135388/N7/egn07w.1153E+03,bad,none,7.632502805377006,0.825457631079896,below_upper2,
nstx_135388/N7/egn07w.1168E+03,good,tae,6.716616696009573,0.6832964182010405,below_upper2,
nstx_135388/N7/egn07w.1181E+03,bad,none,8.270136198774724,0.843313042586659,below_upper2,
nstx_135388/N7/egn07w.1523E+02,bad,none,111.3824262341683,1,below_upper2,
nstx_135388/N7/egn07w.1739E+02,bad,none,106.2647002673584,1,below_upper2,
nstx_135388/N7/egn07w.1774E+02,bad,none,106.104208724597,1,below_upper2,
nstx_135388/N7/egn07w.1794E+02,good,tae,105.599252607778,1,below_upper2,
nstx_135388/N7/egn07w.1863E+02,good,tae,107.8484876258469,1,below_upper2,
nstx_135388/N7/egn07w.1960E+02,good,tae,107.8939093484748,1,below_upper2,
nstx_135388/N7/egn07w.2113E+02,good,tae,107.2066949454354,1,below_upper2,
nstx_135388/N7/egn07w.2223E+02,good,tae,106.1359928008315,1,below_upper2,
nstx_135388/N7/egn07w.2315E+02,bad,none,101.3906276111311,1,below_upper2,
nstx_135388/N7/egn07w.2354E+02,bad,none,106.4197760400028,1,below_upper2,
nstx_135388/N7/egn07w.2428E+02,bad,none,9.632470225474721,1,below_upper2,
nstx_135388/N7/egn07w.2439E+02,bad,none,9.637929417058917,1,below_upper2,
nstx_135388/N7/egn07w.2446E+02,bad,none,100.1786548768926,1,below_upper2,
nstx_135388/N7/egn07w.2645E+02,bad,none,22.84223700409708,1,below_upper2,
nstx_135388/N7/egn07w.2660E+02,bad,none,25.99630356857254,1,below_upper2,
nstx_135388/N7/egn07w.2680E+02,good,tae,34.62610274525557,1,below_upper2,
nstx_135388/N7/egn07w.2891E+02,good,tae,37.13934037127743,1,below_upper2,
nstx_135388/N7/egn07w.2912E+02,bad,none,89.75720420311413,1,below_upper2,
nstx_135388/N7/egn07w.2971E+02,good,tae,96.6651305855865,1,below_upper2,
nstx_135388/N7/egn07w.2994E+02,good,tae,42.0519452060398,1,below_upper2,
nstx_135388/N7/egn07w.3047E+02,good,tae,90.22089201332911,1,below_upper2,
nstx_135388/N7/egn07w.3129E+02,good,tae,90.65696711790757,1,below_upper2,
nstx_135388/N7/egn07w.3182E+02,good,tae,95.48663079103247,1,below_upper2,
nstx_135388/N7/egn07w.3304E+02,good,tae,30.79834001667618,0.9998703768563949,below_upper2,
nstx_135388/N7/egn07w.3351E+02,bad,none,368.6140715265565,0.9495423847035653,below_upper2,
nstx_135388/N7/egn07w.3518E+02,good,tae,91.81343081611611,0.9999950700711536,below_upper2,
nstx_135388/N7/egn07w.3787E+02,good,tae,67.18301965464636,0.9999999815308421,below_upper2,
nstx_135388/N7/egn07w.3879E+02,good,tae,58.26444284763313,0.9999284162413486,below_upper2,
nstx_135388/N7/egn07w.4072E+02,good,tae,71.33329656582156,0.9999050178045975,below_upper2,
nstx_135388/N7/egn07w.4304E+02,good,tae,80.48496815200481,0.9999992221827637,below_upper2,
nstx_135388/N7/egn07w.4463E+02,good,tae,80.91705428085025,0.9983767255160898,below_upper2,
nstx_135388/N7/egn07w.4871E+02,good,tae,73.86189704158538,0.999997000114883,below_upper2,
nstx_135388/N7/egn07w.4950E+02,good,tae,75.13568910324126,0.9994946385533532,below_upper2,
nstx_135388/N7/egn07w.5504E+02,good,tae,67.90887689504956,0.9999857714952181,below_upper2,
nstx_135388/N7/egn07w.6105E+02,good,tae,59.0551374185154,0.9999830356881313,below_upper2,
nstx_135388/N7/egn07w.7225E+02,good,tae,46.9435992024102,0.999747054497379,below_upper2,
nstx_135388/N7/egn07w.8037E+02,bad,none,40.25272552695244,0.993640111267738,below_upper2,
nstx_135388/N7/egn07w.8224E+02,good,tae,37.16554507696879,0.9952150534019387,below_upper2,
nstx_135388/N7/egn07w.9318E+02,good,tae,25.78729831592581,0.9921498437224531,below_upper2,
nstx_135388/N8/egn08w.1040E+02,bad,none,113.3254395692783,1,below_upper2,
nstx_135388/N8/egn08w.1049E+03,good,tae,10.38924221817761,0.9138358046607248,below_upper2,
nstx_135388/N8/egn08w.1188E+03,bad,none,6.935477233932356,0.7353505386411185,below_upper2,
nstx_135388/N8/egn08w.1210E+02,bad,none,111.6970452437718,1,below_upper2,
nstx_135388/N8/egn08w.1540E+02,bad,none,111.0528100863,1,below_upper2,
nstx_135388/N8/egn08w.1668E+02,bad,none,110.0196140960524,1,below_upper2,
nstx_135388/N8/egn08w.1782E+02,bad,none,109.9495440054227,1,below_upper2,
nstx_135388/N8/egn08w.1968E+02,good,tae,98.39665562277017,1,below_upper2,
nstx_135388/N8/egn08w.1986E+02,bad,none,98.73087801440327,1,below_upper2,
nstx_135388/N8/egn08w.2001E+02,bad,none,112.4885992466215,1,below_upper2,
nstx_135388/N8/egn08w.2017E+02,bad,none,112.2965889249529,1,below_upper2,
nstx_135388/N8/egn08w.2057E+02,good,tae,105.2313766114662,1,below_upper2,
nstx_135388/N8/egn08w.2079E+02,bad,none,103.1579873911511,1,below_upper2,
nstx_135388/N8/egn08w.2196E+02,good,tae,105.8653599086157,1,below_upper2,
nstx_135388/N8/egn08w.2243E+02,bad,none,96.29184137495741,1,below_upper2,
nstx_135388/N8/egn08w.2308E+02,bad,none,105.0693096559174,1,below_upper2,
nstx_135388/N8/egn08w.2389E+02,bad,none,216.3068975469972,1,below_upper2,
nstx_135388/N8/egn08w.2459E+02,bad,none,147.3602060204363,1,below_upper2,
nstx_135388/N8/egn08w.2554E+02,bad,none,97.48831023199182,1,below_upper2,
nstx_135388/N8/egn08w.2654E+02,bad,none,36.33524705792685,1,below_upper2,
nstx_135388/N8/egn08w.2714E+02,good,tae,36.16943673728345,1,below_upper2,
nstx_135388/N8/egn08w.2796E+02,good,tae,32.48246586440629,1,below_upper2,
nstx_135388/N8/egn08w.2812E+02,good,tae,99.66882751250839,1,below_upper2,
nstx_135388/N8/egn08w.2861E+02,good,tae,25.85865679689542,1,below_upper2,
nstx_135388/N8/egn08w.3005E+02,bad,none,4.706826082471639,1,below_upper2,
nstx_135388/N8/egn08w.3061E+02,good,tae,97.24297289089678,1,below_upper2,
nstx_135388/N8/egn08w.3070E+02,bad,none,5.46177433063888,1,below_upper2,
nstx_135388/N8/egn08w.3109E+02,good,tae,67.15866271748554,1,below_upper2,
nstx_135388/N8/egn08w.3112E+02,good,tae,30.73743798335833,1,below_upper2,
nstx_135388/N8/egn08w.3134E+02,bad,none,4.441978975983769,1,below_upper2,
nstx_135388/N8/egn08w.3207E+02,good,tae,95.44495111921778,1,below_upper2,
nstx_135388/N8/egn08w.3255E+02,bad,none,2.654437323158762,1,below_upper2,
nstx_135388/N8/egn08w.3275E+02,good,tae,84.85816901394418,1,below_upper2,
nstx_135388/N8/egn08w.3307E+02,good,tae,70.06261517155156,1,below_upper2,
nstx_135388/N8/egn08w.3344E+02,good,tae,31.80086334497449,1,below_upper2,
nstx_135388/N8/egn08w.3508E+02,good,tae,92.0396115726237,0.9999959175510321,below_upper2,
nstx_135388/N8/egn08w.3646E+02,good,tae,88.11765442566903,0.9999999929386275,below_upper2,
nstx_135388/N8/egn08w.3823E+02,good,tae,88.42797558013783,0.9999989332371608,below_upper2,
nstx_135388/N8/egn08w.4015E+02,good,tae,81.07489411376127,0.9999999574699235,below_upper2,
nstx_135388/N8/egn08w.4130E+02,good,tae,64.74457551849856,0.999999895644925,below_upper2,
nstx_135388/N8/egn08w.4365E+02,good,tae,79.40276675744124,0.9999999920160733,below_upper2,
nstx_135388/N8/egn08w.4787E+02,good,tae,76.96927903857627,0.9999999478569924,below_upper2,
nstx_135388/N8/egn08w.5014E+02,good,tae,72.19015238479371,0.9999998296421376,below_upper2,
nstx_135388/N8/egn08w.5182E+02,good,tae,72.90008729421295,0.9999998121945249,below_upper2,
nstx_135388/N8/egn08w.5652E+02,good,tae,64.62264955436528,0.999999634398035,below_upper2,
nstx_135388/N8/egn08w.5708E+02,good,tae,65.98553917008428,0.9999994871106004,below_upper2,
nstx_135388/N8/egn08w.6162E+02,good,tae,59.43199374001086,0.9999993207575013,below_upper2,
nstx_135388/N8/egn08w.6258E+02,good,tae,58.02774317351299,0.999997358894914,below_upper2,
nstx_135388/N8/egn08w.6824E+02,good,tae,50.53872619604277,0.9999606772836153,below_upper2,
nstx_135388/N8/egn08w.7043E+02,good,tae,50.17782740778099,0.9999796290781646,below_upper2,
nstx_135388/N8/egn08w.7330E+02,good,tae,45.25425211185576,0.9996142928025132,below_upper2,
nstx_135388/N8/egn08w.7957E+02,bad,none,40.08338522232552,0.9989727316429845,below_upper2,
nstx_135388/N8/egn08w.8043E+02,good,tae,39.17096133966017,0.9999002118197182,below_upper2,
nstx_135388/N8/egn08w.8813E+02,bad,none,33.81112552360133,0.9986745500391038,below_upper2,
nstx_135388/N8/egn08w.9271E+02,good,tae,25.73877176255867,0.9988439066282657,below_upper2,
nstx_135388/N8/egn08w.9417E+02,bad,none,19.63571551935402,0.9207719642484268,below_upper2,
nstx_135388/N8/egn08w.9850E+02,bad,none,24.5305275752038,0.9726590714244971,below_upper2,
nstx_135388/N9/egn09w.1010E+03,good,tae,17.04123626440604,0.9860859667620676,below_upper2,
nstx_135388/N9/egn09w.1016E+02,bad,none,96.18285947676924,1,below_upper2,
nstx_135388/N9/egn09w.1047E+03,bad,none,32.94044107489525,0.9799166408169903,below_upper2,
nstx_135388/N9/egn09w.1073E+02,bad,none,26.69974930450703,1,below_upper2,
nstx_135388/N9/egn09w.1125E+03,bad,none,9.04707394166725,0.9267487973794503,below_upper2,
nstx_135388/N9/egn09w.1128E+02,bad,none,115.9205323911849,1,below_upper2,
nstx_135388/N9/egn09w.1129E+03,bad,none,3.925069821070679,0.9677160615495524,below_upper2,
nstx_135388/N9/egn09w.1510E+02,bad,none,100.379691390043,1,below_upper2,
nstx_135388/N9/egn09w.1548E+02,bad,none,108.5249307021865,1,below_upper2,
nstx_135388/N9/egn09w.1691E+02,good,tae,111.2101325219846,1,below_upper2,
nstx_135388/N9/egn09w.1722E+02,bad,none,105.3854677690685,1,below_upper2,
nstx_135388/N9/egn09w.1792E+02,bad,none,107.6498849805929,1,below_upper2,
nstx_135388/N9/egn09w.1853E+02,bad,none,129.6923948779404,1,below_upper2,
nstx_135388/N9/egn09w.1874E+02,bad,none,98.25333249800561,1,below_upper2,
nstx_135388/N9/egn09w.1899E+02,good,tae,105.8484855702804,1,below_upper2,
nstx_135388/N9/egn09w.1938E+02,good,tae,106.9176521455759,1,below_upper2,
nstx_135388/N9/egn09w.1953E+02,bad,none,65.27151152416907,1,below_upper2,
nstx_135388/N9/egn09w.1959E+02,bad,none,60.02832828479451,1,below_upper2,
nstx_135388/N9/egn09w.1979E+02,bad,none,61.72482046079262,1,below_upper2,
nstx_135388/N9/egn09w.1996E+02,bad,none,51.50480622830923,1,below_upper2,
nstx_135388/N9/egn09w.2020E+02,bad,none,50.45658036518995,1,below_upper2,
nstx_135388/N9/egn09w.2134E+02,bad,none,96.66017544151497,1,below_upper2,
nstx_135388/N9/egn09w.2150E+02,good,tae,107.0163273027814,1,below_upper2,
nstx_135388/N9/egn09w.2182E+02,bad,none,23.37611759861548,1,below_upper2,
nstx_135388/N9/egn09w.2311E+02,bad,none,62.43494271197037,1,below_upper2,
nstx_135388/N9/egn09w.2357E+02,bad,none,62.25830951197726,1,below_upper2,
nstx_135388/N9/egn09w.2407E+02,good,tae,102.9150992074218,1,below_upper2,
nstx_135388/N9/egn09w.2459E+02,bad,none,100.640508886129,1,below_upper2,
nstx_135388/N9/egn09w.2507E+02,good,tae,103.5602017405669,1,below_upper2,
nstx_135388/N9/egn09w.2521E+02,bad,none,11.80769166638553,1,below_upper2,
nstx_135388/N9/egn09w.2558E+02,bad,none,103.7604421734889,1,below_upper2,
nstx_135388/N9/egn09w.2629E+02,good,tae,100.1913313339333,1,below_upper2,
nstx_135388/N9/egn09w.2658E+02,bad,none,28.32838035631027,1,below_upper2,
nstx_135388/N9/egn09w.2699E+02,bad,none,35.76571369369962,1,below_upper2,
nstx_135388/N9/egn09w.2747E+02,good,tae,98.92313577757155,1,below_upper2,
nstx_135388/N9/egn09w.2761E+02,good,tae,23.56544551217533,1,below_upper2,
nstx_135388/N9/egn09w.2796E+02,good,tae,36.17804448467197,1,below_upper2,
nstx_135388/N9/egn09w.2887E+02,good,tae,99.12462023733327,1,below_upper2,
nstx_135388/N9/egn09w.2889E+02,good,tae,98.73435537195284,1,below_upper2,
nstx_135388/N9/egn09w.2926E+02,good,tae,48.23490251223111,1,below_upper2,
nstx_135388/N9/egn09w.3044E+02,good,tae,96.84189731742688,1,below_upper2,
nstx_135388/N9/egn09w.3045E+02,bad,none,118.3865940830329,1,below_upper2,
nstx_135388/N9/egn09w.3097E+02,good,tae,29.85715964210474,1,below_upper2,
nstx_135388/N9/egn09w.3127E+02,good,tae,90.23999692196445,1,below_upper2,
nstx_135388/N9/egn09w.3312E+02,good,tae,94.23534098358564,1,below_upper2,
nstx_135388/N9/egn09w.3351E+02,good,tae,30.32165928723543,1,below_upper2,
nstx_135388/N9/egn09w.3405E+02,good,tae,91.44852987619939,1,below_upper2,
nstx_135388/N9/egn09w.3451E+02,good,tae,92.23573409409533,1,below_upper2,
nstx_135388/N9/egn09w.3582E+02,bad,none,2.106462489207014,0.7892013302405654,below_upper2,
nstx_135388/N9/egn09w.3593E+02,bad,none,1.736406281807537,0.918129192500468,below_upper2,
nstx_135388/N9/egn09w.3602E+02,good,tae,1.037050681702797,0.7841224061545156,below_upper2,
nstx_135388/N9/egn09w.3604E+02,bad,none,0.1526571809343972,0.9999971354374528,below_upper2,
nstx_135388/N9/egn09w.3610E+02,bad,none,3.458422209232224,0.9387155399729373,below_upper2,
nstx_135388/N9/egn09w.3675E+02,bad,none,0.7219576440175381,0.6741149567256335,below_upper2,
nstx_135388/N9/egn09w.4027E+02,good,tae,80.63243743019194,0.9999996769506286,below_upper2,
nstx_135388/N9/egn09w.4060E+02,good,tae,86.01399901270062,0.999662976169308,below_upper2,
nstx_135388/N9/egn09w.4199E+02,good,tae,67.33803122309705,0.9999999000552987,below_upper2,
nstx_135388/N9/egn09w.4349E+02,good,tae,80.81073105019166,0.9960363532294622,below_upper2,
nstx_135388/N9/egn09w.4496E+02,good,tae,78.61652920201638,0.9999999884806093,below_upper2,
nstx_135388/N9/egn09w.4641E+02,good,tae,78.47881514020823,0.9996611249457888,below_upper2,
nstx_135388/N9/egn09w.5019E+02,good,tae,73.3615936375585,0.999999982576353,below_upper2,
nstx_135388/N9/egn09w.5020E+02,good,tae,73.9631474521648,0.9999792418160125,below_upper2,
nstx_135388/N9/egn09w.5617E+02,good,tae,65.84180801328407,0.9999997569977238,below_upper2,
nstx_135388/N9/egn09w.5860E+02,good,tae,64.79020278882589,0.9999936815479755,below_upper2,
nstx_135388/N9/egn09w.6252E+02,good,tae,58.71738739084415,0.9999991702023973,below_upper2,
nstx_135388/N9/egn09w.6908E+02,good,tae,50.20322193006135,0.9999732526415954,below_upper2,
nstx_135388/N9/egn09w.7416E+02,good,tae,44.02582435430789,0.9999746278429941,below_upper2,
nstx_135388/N9/egn09w.7772E+02,good,tae,42.45081198205228,0.9999945235775157,below_upper2,
nstx_135388/N9/egn09w.7961E+02,good,tae,38.99568734737107,0.9995910087378723,below_upper2,
nstx_135388/N9/egn09w.8950E+02,good,tae,30.34785995479726,0.9991511503226044,below_upper2,
nstx_135388/N9/egn09w.9497E+02,bad,none,29.00145229600268,0.9123742983440764,below_upper2,
nstx_141711/N2/egn02w.2357E+02,bad,none,275.8841831601221,1,below_upper2,
nstx_141711/N2/egn02w.4308E+02,good,tae,134.21018493489,1,below_upper2,
nstx_141711/N2/egn02w.4512E+02,good,tae,130.3628848752831,1,below_upper2,
nstx_141711/N2/egn02w.4662E+02,bad,none,146.7660103449116,1,below_upper2,
nstx_141711/N2/egn02w.5602E+02,good,tae,139.4649969054341,1,below_upper2,
nstx_141711/N2/egn02w.6447E+02,bad,none,150.5515455253064,1,below_upper2,
nstx_141711/N2/egn02w.6783E+02,bad,none,71.90338293698321,1,below_upper2,
nstx_141711/N3/egn03w.1129E+03,bad,none,104.3678816384976,0.9848369056910009,below_upper2,
nstx_141711/N3/egn03w.1493E+03,bad,none,35.6986356456319,0.7767040538818554,below_upper2,
nstx_141711/N3/egn03w.2060E+02,bad,none,286.0467341632635,1,below_upper2,
nstx_141711/N3/egn03w.2477E+02,bad,none,164.2334824662717,1,below_upper2,
nstx_141711/N3/egn03w.3049E+02,bad,none,71.9937056790621,1,below_upper2,
nstx_141711/N3/egn03w.3060E+02,bad,none,70.71335117649382,1,below_upper2,
nstx_141711/N3/egn03w.3072E+02,bad,none,68.62513319965231,1,below_upper2,
nstx_141711/N3/egn03w.3087E+02,bad,none,74.1597052174638,1,below_upper2,
nstx_141711/N3/egn03w.3106E+02,bad,none,71.13910575626487,1,below_upper2,
nstx_141711/N3/egn03w.3126E+02,bad,none,67.88477389734643,1,below_upper2,
nstx_141711/N3/egn03w.3150E+02,good,tae,75.67174462285803,1,below_upper2,
nstx_141711/N3/egn03w.3189E+02,good,tae,68.02107956558787,1,below_upper2,
nstx_141711/N3/egn03w.3229E+02,good,tae,77.41288894578153,1,below_upper2,
nstx_141711/N3/egn03w.3264E+02,bad,none,78.96242258141449,1,below_upper2,
nstx_141711/N3/egn03w.3350E+02,bad,none,133.2964357870175,1,below_upper2,
nstx_141711/N3/egn03w.3421E+02,good,tae,151.7724785371885,1,below_upper2,
nstx_141711/N3/egn03w.4150E+02,bad,none,210.2421534449036,1,below_upper2,
nstx_141711/N3/egn03w.4255E+02,bad,none,89.66660957376679,1,below_upper2,
nstx_141711/N3/egn03w.5246E+02,good,tae,235.6557304624642,1,below_upper2,
nstx_141711/N3/egn03w.5980E+02,good,tae,225.9060109131242,1,below_upper2,
nstx_141711/N3/egn03w.6735E+02,good,tae,201.7052994373444,1,below_upper2,
nstx_141711/N3/egn03w.8627E+02,bad,none,147.7424230850287,0.9659843250231557,below_upper2,
nstx_141711/N4/egn04w.1003E+03,bad,none,166.4493084211947,0.9923371969819479,below_upper2,
nstx_141711/N4/egn04w.1226E+03,bad,none,87.29362464963835,0.9944512432563124,below_upper2,
nstx_141711/N4/egn04w.1521E+03,bad,none,47.01302593623688,0.9968413475447744,below_upper2,
nstx_141711/N4/egn04w.2108E+02,bad,none,211.6530001821569,1,below_upper2,
nstx_141711/N4/egn04w.2251E+02,bad,none,258.0804812488537,1,below_upper2,
nstx_141711/N4/egn04w.2483E+02,bad,none,270.4023827054284,1,below_upper2,
nstx_141711/N4/egn04w.2511E+02,bad,none,230.5221615130916,1,below_upper2,
nstx_141711/N4/egn04w.2722E+02,good,tae,267.1991413014285,1,below_upper2,
nstx_141711/N4/egn04w.3127E+02,bad,none,263.3210392390494,1,below_upper2,
nstx_141711/N4/egn04w.3557E+02,bad,none,243.901213316003,1,below_upper2,
nstx_141711/N4/egn04w.4674E+02,bad,none,9.952153095098206,1,below_upper2,
nstx_141711/N4/egn04w.4712E+02,bad,none,9.169916036383611,1,below_upper2,
nstx_141711/N4/egn04w.4751E+02,bad,none,8.66939828632921,1,below_upper2,
nstx_141711/N4/egn04w.4804E+02,bad,none,8.286423861985947,1,below_upper2,
nstx_141711/N4/egn04w.4841E+02,bad,none,11.74209237853538,1,below_upper2,
nstx_141711/N4/egn04w.4863E+02,good,tae,250.4817601764341,1,below_upper2,
nstx_141711/N4/egn04w.5818E+02,good,tae,249.2622405977863,0.9996917851573848,below_upper2,
nstx_141711/N4/egn04w.7956E+02,good,tae,216.4006708360679,0.9971116798691889,below_upper2,
nstx_141711/N4/egn04w.8898E+02,bad,none,193.5560679730351,0.9900529513429832,below_upper2,
nstx_141711/N5/egn05w.1019E+03,bad,none,45.7127742412439,0.9891995603021979,below_upper2,
nstx_141711/N5/egn05w.1251E+03,bad,none,130.4728925906734,0.8964200624017327,below_upper2,
nstx_141711/N5/egn05w.2234E+03,bad,none,49.49832562315526,0.8219887522643993,below_upper2,
nstx_141711/N5/egn05w.2443E+02,bad,none,255.130400296404,1,below_upper2,
nstx_141711/N5/egn05w.2455E+02,bad,none,214.8103111834214,1,below_upper2,
nstx_141711/N5/egn05w.2526E+02,bad,none,234.5741844434492,1,below_upper2,
nstx_141711/N5/egn05w.3326E+02,bad,none,47.66380009248363,1,below_upper2,
nstx_141711/N5/egn05w.3338E+02,bad,none,44.05766097890661,1,below_upper2,
nstx_141711/N5/egn05w.3366E+02,bad,none,42.99941930066135,1,below_upper2,
nstx_141711/N5/egn05w.3417E+02,bad,none,41.30770167753766,1,below_upper2,
nstx_141711/N5/egn05w.3429E+02,bad,none,40.5179698904944,1,below_upper2,
nstx_141711/N5/egn05w.3646E+02,bad,none,39.42855739016225,1,below_upper2,
nstx_141711/N5/egn05w.3732E+02,good,tae,216.3710043458928,1,below_upper2,
nstx_141711/N5/egn05w.3890E+02,bad,none,78.10786973077458,1,below_upper2,
nstx_141711/N5/egn05w.3996E+02,good,tae,120.1447783308786,1,below_upper2,
nstx_141711/N5/egn05w.4326E+02,good,tae,184.2553846214022,1,below_upper2,
nstx_141711/N5/egn05w.4773E+02,good,tae,228.4114342689365,1,below_upper2,
nstx_141711/N5/egn05w.5596E+02,good,tae,235.7745589079867,1,below_upper2,
nstx_141711/N5/egn05w.6648E+02,good,tae,234.8690308973227,1,below_upper2,
nstx_141711/N5/egn05w.8838E+02,good,tae,194.3246213850728,0.9989275174646742,below_upper2,
nstx_141711/N5/egn05w.9302E+02,bad,none,151.2410068477465,0.9922521442225565,below_upper2,
nstx_141711/N6/egn06w.1028E+03,bad,none,129.6863295347952,0.9835434378110591,below_upper2,
