path,col2,col3,signed_delta,fraction_below_upper2,gap_region,error
nstx_141711/N6/egn06w.1180E+03,bad,none,78.37356169448533,0.9842655973087058,below_upper2,
nstx_141711/N6/egn06w.1265E+03,good,tae,105.3789693321337,0.9870529597645871,below_upper2,
nstx_141711/N6/egn06w.1429E+03,bad,none,114.4465766582345,0.9914268759876455,below_upper2,
nstx_141711/N6/egn06w.2065E+03,bad,none,32.17123092562472,0.8139640667883432,below_upper2,
nstx_141711/N6/egn06w.2240E+02,bad,none,279.5973143445339,1,below_upper2,
nstx_141711/N6/egn06w.2386E+03,bad,none,13.39355571961857,0.7802517451024709,below_upper2,
nstx_141711/N6/egn06w.2395E+03,bad,none,11.18966764851351,0.8532447099656147,below_upper2,
nstx_141711/N6/egn06w.2400E+03,bad,none,9.808609150656958,0.8870570383469938,below_upper2,
nstx_141711/N6/egn06w.2719E+02,bad,none,284.7812196694518,1,below_upper2,
nstx_141711/N6/egn06w.2864E+02,bad,none,225.7204954487261,1,below_upper2,
nstx_141711/N6/egn06w.3259E+02,bad,none,44.73805437385096,1,below_upper2,
nstx_141711/N6/egn06w.3274E+02,bad,none,44.32740695829759,1,below_upper2,
nstx_141711/N6/egn06w.3279E+02,bad,none,43.59304554411376,1,below_upper2,
nstx_141711/N6/egn06w.3297E+02,bad,none,43.62520064224937,1,below_upper2,
nstx_141711/N6/egn06w.3306E+02,bad,none,42.93413461294227,1,below_upper2,
nstx_141711/N6/egn06w.3557E+02,good,tae,208.8616001993771,1,below_upper2,
nstx_141711/N6/egn06w.4024E+02,good,tae,173.2940874116182,1,below_upper2,
nstx_141711/N6/egn06w.4312E+02,good,tae,150.0431461679936,1,below_upper2,
nstx_141711/N6/egn06w.4763E+02,good,tae,188.1734704103428,1,below_upper2,
nstx_141711/N6/egn06w.5196E+02,good,tae,212.5222470878376,1,below_upper2,
nstx_141711/N6/egn06w.5877E+02,good,tae,228.1575820347446,1,below_upper2,
nstx_141711/N6/egn06w.6072E+02,good,tae,192.3202098914409,1,below_upper2,
nstx_141711/N6/egn06w.6996E+02,good,tae,212.4900474135953,1,below_upper2,
nstx_141711/N6/egn06w.7398E+02,bad,none,1.406276706223412,1,below_upper2,
nstx_141711/N6/egn06w.8126E+02,good,tae,205.7179620600396,0.9998726611400394,below_upper2,
nstx_141711/N6/egn06w.9258E+02,good,tae,175.9529473787254,0.9995815730656811,below_upper2,
nstx_141711/N7/egn07w.1044E+03,bad,none,171.2175920425752,0.9883772527470472,below_upper2,
nstx_141711/N7/egn07w.1168E+03,good,tae,138.5604280565584,0.9964473635782271,below_upper2,
nstx_141711/N7/egn07w.1225E+03,bad,none,153.520473220298,0.9966420623142175,below_upper2,
nstx_141711/N7/egn07w.1348E+03,bad,none,82.23518376963331,0.9585142959295326,below_upper2,
nstx_141711/N7/egn07w.1500E+03,good,tae,81.2091450610223,0.9690025624484688,below_upper2,
nstx_141711/N7/egn07w.1594E+03,good,tae,93.79828340643851,0.9871055419257987,below_upper2,
nstx_141711/N7/egn07w.1825E+03,good,tae,26.16876040654178,0.9847976361046049,below_upper2,
nstx_141711/N7/egn07w.1840E+03,good,tae,20.37456311749754,0.9932305805225218,below_upper2,
nstx_141711/N7/egn07w.2315E+02,bad,none,285.7372252057054,1,below_upper2,
nstx_141711/N7/egn07w.2354E+02,bad,none,283.1554880923918,1,below_upper2,
nstx_141711/N7/egn07w.2446E+02,bad,none,281.1929955117025,1,below_upper2,
nstx_141711/N7/egn07w.2912E+02,good,tae,167.9408154425649,1,below_upper2,
nstx_141711/N7/egn07w.3047E+02,good,tae,166.8991009342425,1,below_upper2,
nstx_141711/N7/egn07w.3129E+02,good,tae,231.8603495250948,1,below_upper2,
nstx_141711/N7/egn07w.3351E+02,bad,none,386.9207587371908,1,below_upper2,
nstx_141711/N7/egn07w.3787E+02,good,tae,123.7375780313784,1,below_upper2,
nstx_141711/N7/egn07w.3879E+02,good,tae,137.1994852980427,1,below_upper2,
nstx_141711/N7/egn07w.4072E+02,good,tae,136.1270336507472,1,below_upper2,
nstx_141711/N7/egn07w.4304E+02,good,tae,215.5536491719471,1,below_upper2,
nstx_141711/N7/egn07w.4771E+02,bad,none,6.368654917016876,1,below_upper2,
nstx_141711/N7/egn07w.4871E+02,good,tae,247.0360677587021,1,below_upper2,
nstx_141711/N7/egn07w.4884E+02,bad,none,5.403897036748404,1,below_upper2,
nstx_141711/N7/egn07w.5159E+02,bad,none,2.209132211930672,1,below_upper2,
nstx_141711/N7/egn07w.5256E+02,bad,none,1.103359491114349,1,below_upper2,
nstx_141711/N7/egn07w.8224E+02,good,tae,214.5366212248145,0.9975437483957198,below_upper2,
nstx_141711/N7/egn07w.9318E+02,good,tae,199.4013382798711,0.99640448091528,below_upper2,
nstx_141711/N8/egn08w.1026E+03,good,tae,37.47172679026201,0.9934932768700951,below_upper2,
nstx_141711/N8/egn08w.1049E+03,good,tae,177.8082285890937,0.9982191887250138,below_upper2,
nstx_141711/N8/egn08w.1296E+03,bad,none,157.2962870301477,0.9896388028515413,below_upper2,
nstx_141711/N8/egn08w.1470E+03,good,tae,127.5815637636319,0.9944971951200131,below_upper2,
nstx_141711/N8/egn08w.1677E+03,bad,none,89.91538739282417,0.9824733375013402,below_upper2,
nstx_141711/N8/egn08w.1878E+03,good,tae,75.01707483611372,0.9608350591299702,below_upper2,
nstx_141711/N8/egn08w.1953E+03,good,tae,72.96978731935336,0.9631494233219616,below_upper2,
nstx_141711/N8/egn08w.2017E+02,bad,none,217.9624608197172,1,below_upper2,
nstx_141711/N8/egn08w.2079E+02,bad,none,205.7101386795393,1,below_upper2,
nstx_141711/N8/egn08w.2242E+03,bad,none,17.59807571580851,0.8921535196695523,below_upper2,
nstx_141711/N8/egn08w.2243E+02,bad,none,281.4666345448302,1,below_upper2,
nstx_141711/N8/egn08w.2285E+03,bad,none,7.932936412608946,0.8817835680445909,below_upper2,
nstx_141711/N8/egn08w.2294E+03,bad,none,2.526587254199106,0.8339249194858821,below_upper2,
nstx_141711/N8/egn08w.2308E+02,bad,none,208.0672376385733,1,below_upper2,
nstx_141711/N8/egn08w.2389E+02,bad,none,289.3599561513682,1,below_upper2,
nstx_141711/N8/egn08w.2459E+02,bad,none,231.4677797677704,1,below_upper2,
nstx_141711/N8/egn08w.2554E+02,bad,none,199.2058318009182,1,below_upper2,
nstx_141711/N8/egn08w.3005E+02,bad,none,49.12492407602559,1,below_upper2,
nstx_141711/N8/egn08w.3070E+02,bad,none,48.9563224784307,1,below_upper2,
nstx_141711/N8/egn08w.3109E+02,good,tae,116.3933662585592,1,below_upper2,
nstx_141711/N8/egn08w.3134E+02,bad,none,48.1433490163007,1,below_upper2,
nstx_141711/N8/egn08w.3255E+02,bad,none,46.75059667772829,1,below_upper2,
nstx_141711/N8/egn08w.3275E+02,good,tae,232.2083590717642,1,below_upper2,
nstx_141711/N8/egn08w.3307E+02,good,tae,130.6165969277167,1,below_upper2,
nstx_141711/N8/egn08w.3646E+02,good,tae,270.4767844367542,1,below_upper2,
nstx_141711/N8/egn08w.4015E+02,good,tae,248.8406952300072,1,below_upper2,
nstx_141711/N8/egn08w.4130E+02,good,tae,104.9660092390372,1,below_upper2,
nstx_141711/N8/egn08w.4365E+02,good,tae,259.2984687985153,1,below_upper2,
nstx_141711/N8/egn08w.5014E+02,good,tae,263.0163494373185,1,below_upper2,
nstx_141711/N8/egn08w.5652E+02,good,tae,256.6341835999343,1,below_upper2,
nstx_141711/N8/egn08w.6162E+02,good,tae,249.6491187769212,1,below_upper2,
nstx_141711/N8/egn08w.7043E+02,good,tae,238.4442490817669,1,below_upper2,
nstx_141711/N8/egn08w.7895E+02,bad,none,0.1726007262340053,1,below_upper2,
nstx_141711/N8/egn08w.8043E+02,good,tae,229.9493678522581,0.999996653141393,below_upper2,
nstx_141711/N8/egn08w.9271E+02,good,tae,218.1512104877219,0.9999986410857344,below_upper2,
nstx_141711/N9/egn09w.1010E+03,good,tae,209.9997750687141,0.9998204880417385,below_upper2,
nstx_141711/N9/egn09w.1110E+03,good,tae,63.51626536788353,0.9953181094423211,below_upper2,
nstx_141711/N9/egn09w.1148E+03,good,tae,150.705171809406,0.9954605902973919,below_upper2,
nstx_141711/N9/egn09w.1261E+03,good,tae,178.3799440277373,0.9997356586600301,below_upper2,
nstx_141711/N9/egn09w.1394E+03,good,tae,158.0995602392564,0.9998714141495835,below_upper2,
nstx_141711/N9/egn09w.1554E+03,bad,none,149.9805656589633,0.5485806754829035,below_upper2,
nstx_141711/N9/egn09w.1566E+03,good,tae,124.0080683840013,0.9555279671086869,below_upper2,
nstx_141711/N9/egn09w.1765E+03,bad,none,96.51342675905693,0.9767690637682696,below_upper2,
nstx_141711/N9/egn09w.2105E+03,bad,none,73.97219810896894,0.8912303582576403,below_upper2,
nstx_141711/N9/egn09w.2134E+02,bad,none,279.9522614727724,1,below_upper2,
nstx_141711/N9/egn09w.2459E+02,bad,none,276.4312031495289,1,below_upper2,
nstx_141711/N9/egn09w.2558E+02,bad,none,235.8242779296166,1,below_upper2,
nstx_141711/N9/egn09w.2629E+02,good,tae,267.8296135083907,1,below_upper2,
nstx_141711/N9/egn09w.2747E+02,good,tae,265.0224062468694,1,below_upper2,
nstx_141711/N9/egn09w.2889E+02,good,tae,265.3961838551112,1,below_upper2,
nstx_141711/N9/egn09w.3045E+02,bad,none,157.8930085571344,1,below_upper2,
nstx_141711/N9/egn09w.3127E+02,good,tae,244.1391179627435,1,below_upper2,
nstx_141711/N9/egn09w.3405E+02,good,tae,261.7462654112272,1,below_upper2,
nstx_141711/N9/egn09w.3582E+02,bad,none,35.06118359115733,1,below_upper2,
nstx_141711/N9/egn09w.3593E+02,bad,none,34.42692101516593,1,below_upper2,
nstx_141711/N9/egn09w.3602E+02,good,tae,34.50636198790621,1,below_upper2,
nstx_141711/N9/egn09w.3610E+02,bad,none,35.85083707959028,1,below_upper2,
nstx_141711/N9/egn09w.3675E+02,bad,none,32.93135702112085,1,below_upper2,
nstx_141711/N9/egn09w.4027E+02,good,tae,242.3124105265166,1,below_upper2,
nstx_141711/N9/egn09w.4199E+02,good,tae,124.0745789294035,1,below_upper2,
nstx_141711/N9/egn09w.4496E+02,good,tae,251.3181065270735,1,below_upper2,
nstx_141711/N9/egn09w.5019E+02,good,tae,258.3550432084561,1,below_upper2,
nstx_141711/N9/egn09w.5617E+02,good,tae,254.4528357138684,1,below_upper2,
nstx_141711/N9/egn09w.6252E+02,good,tae,253.1364804094829,1,below_upper2,
nstx_141711/N9/egn09w.6899E+02,bad,none,0.3738414708090517,1,below_upper2,
nstx_141711/N9/egn09w.7772E+02,good,tae,236.403347995174,0.9999993448882573,below_upper2,
nstx_141711/N9/egn09w.8950E+02,good,tae,218.8993022978959,0.9999938269183796,below_upper2,
nstx_141711/N10/egn10w.1146E+03,bad,none,76.99265763419156,0.955177496876206,below_upper2,
nstx_141711/N10/egn10w.1341E+03,good,tae,163.0556842702165,0.9991543001822563,below_upper2,
nstx_141711/N10/egn10w.1470E+03,good,tae,145.3185742808486,0.9996747558082589,below_upper2,
nstx_141711/N10/egn10w.1636E+03,bad,none,111.961516034646,0.9570345169951658,below_upper2,
nstx_141711/N10/egn10w.1644E+03,bad,none,23.35012324417036,0.5675297062567068,below_upper2,
nstx_141711/N10/egn10w.1673E+03,bad,none,63.66300458131174,0.9870302578466458,below_upper2,
nstx_141711/N10/egn10w.1679E+03,bad,none,10.65521582721293,0.5022800656318221,below_upper2,
nstx_141711/N10/egn10w.1700E+03,bad,none,190.2937085511865,0.9647872477404148,below_upper2,
nstx_141711/N10/egn10w.1713E+03,bad,none,64.56190580571301,0.7054398065781002,below_upper2,
nstx_141711/N10/egn10w.1723E+03,bad,none,71.00161786221882,0.7922420232755025,below_upper2,
nstx_141711/N10/egn10w.2033E+02,bad,none,298.8160718686783,1,below_upper2,
nstx_141711/N10/egn10w.2160E+03,bad,none,35.24320559943006,0.7570278930490213,below_upper2,
nstx_141711/N10/egn10w.2171E+02,bad,none,284.911085648756,1,below_upper2,
nstx_141711/N10/egn10w.2475E+02,bad,none,276.8399487610336,1,below_upper2,
nstx_141711/N10/egn10w.2706E+02,good,tae,259.4799841670153,1,below_upper2,
nstx_141711/N10/egn10w.2824E+02,good,tae,247.0258757418268,1,below_upper2,
nstx_141711/N10/egn10w.2988E+02,bad,none,223.7328777690823,1,below_upper2,
nstx_141711/N10/egn10w.3008E+02,bad,none,164.1480146615411,1,below_upper2,
nstx_141711/N10/egn10w.3534E+02,good,tae,78.50422842186084,1,below_upper2,
nstx_141711/N10/egn10w.3771E+02,good,tae,233.3894753315422,1,below_upper2,
nstx_141711/N10/egn10w.4012E+02,good,tae,173.6623102564837,1,below_upper2,
nstx_141711/N10/egn10w.4285E+02,good,tae,137.0064880880443,1,below_upper2,
nstx_141711/N10/egn10w.4567E+02,good,tae,213.8986073646619,1,below_upper2,
nstx_141711/N10/egn10w.4978E+02,good,tae,239.9089643938796,1,below_upper2,
nstx_141711/N10/egn10w.5496E+02,good,tae,244.0885542607766,1,below_upper2,
nstx_141711/N10/egn10w.6177E+02,good,tae,246.2776674163388,0.9999992150032642,below_upper2,
nstx_141711/N10/egn10w.6830E+02,good,tae,237.5152741046214,0.9999999844363219,below_upper2,
nstx_141711/N10/egn10w.7518E+02,good,tae,235.0066450892598,0.9999999031867236,below_upper2,
nstx_141711/N10/egn10w.8537E+02,good,tae,216.2516759316765,0.9999910838042574,below_upper2,
nstx_141711/N10/egn10w.9564E+02,good,tae,209.2000638075751,0.9953855310514218,below_upper2,
nstxu_204202/N10/egn10w.3556E+02,good,tae,27.52173665771655,0.9988302080064341,below_upper2,
nstxu_204202/N10/egn10w.3991E+02,bad,none,19.46462957988269,0.9412281259055357,below_upper2,
nstxu_204202/N10/egn10w.4230E+02,bad,none,12.27123885904416,0.9836870721061289,below_upper2,
nstxu_204202/N10/egn10w.5250E+02,bad,none,6.637018594029341,0.8939056485032086,below_upper2,
nstxu_204202/N10/egn10w.5322E+02,bad,none,3.884762961763832,0.9353559920675019,below_upper2,
nstxu_204202/N10/egn10w.5521E+02,bad,none,7.158451681522211,0.9716004132094654,below_upper2,
nstxu_204202/N2/egn02w.6557E+01,good,tae,57.82405387578498,1,below_upper2,
nstxu_204202/N3/egn03w.5040E+02,bad,none,8.015793057203629,0.9740457197489062,below_upper2,
nstxu_204202/N3/egn03w.5139E+02,bad,none,6.725128605576504,0.9504532849067958,below_upper2,
nstxu_204202/N3/egn03w.5236E+02,bad,none,5.43941836683409,0.9146084574400833,below_upper2,
nstxu_204202/N3/egn03w.5330E+02,bad,none,4.516208134197748,0.8845935716590101,below_upper2,
nstxu_204202/N3/egn03w.5461E+02,good,tae,2.124296973433143,0.9620381589014672,below_upper2,
nstxu_204202/N3/egn03w.5470E+02,bad,none,0.9035927841086264,0.5648864053143263,below_upper2,
nstxu_204202/N3/egn03w.5830E+02,bad,none,4.165907719814053,0.8649235121574227,below_upper2,
nstxu_204202/N3/egn03w.5952E+02,bad,none,3.252780732729684,0.9137563332540293,below_upper2,
nstxu_204202/N4/egn04w.5390E+02,bad,none,7.834212761088289,0.9242009538641488,below_upper2,
nstxu_204202/N4/egn04w.5498E+02,bad,none,6.655929448817224,0.8894473499789537,below_upper2,
nstxu_204202/N4/egn04w.5610E+02,bad,none,3.811552067727336,0.7458908696118335,below_upper2,
nstxu_204202/N4/egn04w.5691E+02,bad,none,3.78483280397293,0.9916756856440542,below_upper2,
nstxu_204202/N4/egn04w.5978E+02,bad,none,3.860093570987383,0.8987948676931263,below_upper2,
nstxu_204202/N5/egn05w.4909E+02,bad,none,10.30258080297765,0.9388097791902201,below_upper2,
nstxu_204202/N5/egn05w.5039E+02,bad,none,8.675091115954867,0.8789977033987426,below_upper2,
nstxu_204202/N5/egn05w.5423E+02,bad,none,5.219287421377122,0.8880270789184325,below_upper2,
nstxu_204202/N5/egn05w.5445E+02,bad,none,3.726662012662896,0.795175607822289,below_upper2,
nstxu_204202/N5/egn05w.5473E+02,bad,none,3.712064043581127,0.9493310462272295,below_upper2,
nstxu_204202/N5/egn05w.5612E+02,bad,none,6.686038293956758,0.9356194514774163,below_upper2,
nstxu_204202/N5/egn05w.5727E+02,bad,none,5.075463917935728,0.8367961239527167,below_upper2,
nstxu_204202/N5/egn05w.5813E+02,bad,none,2.040906541725482,0.9258813126569582,below_upper2,
nstxu_204202/N6/egn06w.4500E+02,bad,none,11.71899408046109,0.9715166072278575,below_upper2,
nstxu_204202/N6/egn06w.4624E+02,bad,none,10.16833571713187,0.9073016955535225,below_upper2,
nstxu_204202/N6/egn06w.5134E+02,bad,none,6.056176423337045,0.9836694770993586,below_upper2,
nstxu_204202/N6/egn06w.5177E+02,bad,none,3.923170529684968,0.992080083163686,below_upper2,
nstxu_204202/N6/egn06w.5736E+02,bad,none,6.006874566692226,0.9006071185382886,below_upper2,
nstxu_204202/N6/egn06w.5856E+02,bad,none,3.965874387833736,0.8510605537023301,below_upper2,
nstxu_204202/N6/egn06w.6048E+02,bad,none,3.106610499162191,0.8798564269418714,below_upper2,
nstxu_204202/N7/egn07w.3718E+02,bad,none,22.69420631415433,0.9893192552224124,below_upper2,
nstxu_204202/N7/egn07w.4336E+02,bad,none,10.08520336659901,0.9693607796747645,below_upper2,
nstxu_204202/N7/egn07w.5453E+02,bad,none,5.389694525018094,0.9378967096074174,below_upper2,
nstxu_204202/N7/egn07w.5724E+02,bad,none,2.858605057686998,0.7799357568731579,below_upper2,
nstxu_204202/N7/egn07w.5737E+02,bad,none,2.422966882501944,0.7088578938611574,below_upper2,
nstxu_204202/N7/egn07w.5840E+02,bad,none,5.385353348470464,0.932317683251022,below_upper2,
nstxu_204202/N8/egn08w.3721E+02,good,tae,23.65152738420381,0.9996961799830727,below_upper2,
nstxu_204202/N8/egn08w.4585E+02,bad,none,11.04814417963742,0.8739020924863761,below_upper2,
nstxu_204202/N8/egn08w.5180E+02,bad,none,8.181097852267229,0.9806639391292651,below_upper2,
nstxu_204202/N8/egn08w.5262E+02,bad,none,5.548754837370258,0.9850118613124065,below_upper2,
nstxu_204202/N8/egn08w.5579E+02,bad,none,6.330415756675041,0.9738015896864267,below_upper2,
nstxu_204202/N8/egn08w.5676E+02,bad,none,5.937402577268489,0.8453428460588425,below_upper2,
nstxu_204202/N8/egn08w.5804E+02,bad,none,2.908464256970016,0.8042422045431219,below_upper2,
nstxu_204202/N8/egn08w.5882E+02,bad,none,5.349106144643966,0.945842176682275,below_upper2,
nstxu_204202/N9/egn09w.3737E+02,good,tae,22.86179684260221,0.993898081476947,below_upper2,
nstxu_204202/N9/egn09w.3911E+02,bad,none,18.88206655299765,0.9164726101985136,below_upper2,
nstxu_204202/N9/egn09w.4417E+02,bad,none,11.90148356360002,0.9161610454130982,below_upper2,
nstxu_204202/N9/egn09w.4979E+02,bad,none,6.665767100931353,0.9211221244309591,below_upper2,
nstxu_204202/N9/egn09w.5019E+02,bad,none,4.722730008572352,0.9861507594225151,below_upper2,
nstxu_204202/N9/egn09w.5431E+02,bad,none,5.157267220378608,0.7741296877210629,below_upper2,
nstx_120113/N1/egn01w.6266E+02,bad,none,1.428871051717117,0.66240407289573,below_upper2,
nstx_120113/N10/egn10w.6724E+02,bad,none,22.7011043190021,0.9472256316286061,below_upper2,
nstx_120113/N4/egn04w.6375E+02,bad,none,16.99358136744381,0.9511272806992752,below_upper2,
nstx_120113/N7/egn07w.6461E+02,bad,none,16.83407698745339,0.9053694796489209,below_upper2,
nstx_135388/N10/egn10w.1102E+03,bad,none,137.1615269582674,0.9226933391870047,below_upper2,
nstx_135388/N2/egn02w.1202E+03,bad,none,3.54662889990442,0.7241042900797389,below_upper2,
nstx_135388/N2/egn02w.1211E+03,bad,none,3.285840517651098,0.7535088485728912,below_upper2,
nstx_135388/N3/egn03w.1069E+03,bad,none,3.226082036890682,0.7743191119391234,below_upper2,
nstx_135388/N3/egn03w.1217E+03,bad,none,4.895179559718377,0.7545005679402788,below_upper2,
nstx_135388/N3/egn03w.1222E+03,bad,none,4.663898872892313,0.8131418892826052,below_upper2,
nstx_135388/N5/egn05w.1088E+03,bad,none,23.21642015562854,0.9406858523730033,below_upper2,
nstx_135388/N5/egn05w.1107E+03,bad,none,14.31283259033285,0.8446075203960661,below_upper2,
nstx_135388/N6/egn06w.9564E+02,bad,none,19.06328720432336,0.9115059818155862,below_upper2,
nstx_135388/N6/egn06w.9565E+02,bad,none,18.98763453407384,0.9106557742327693,below_upper2,
nstx_135388/N6/egn06w.9706E+02,bad,none,22.32312058850372,0.9172865602829552,below_upper2,
nstx_135388/N8/egn08w.1210E+03,bad,none,6.938643676619071,0.836885763227649,below_upper2,
nstx_135388/N8/egn08w.2220E+03,bad,none,460.5441722166698,0.6149798323892751,below_upper2,
nstx_141711/N10/egn10w.2337E+03,bad,none,26.91346141344014,0.9040856016443505,below_upper2,
nstx_141711/N10/egn10w.2383E+03,bad,none,21.05869235850396,0.9691738286148832,below_upper2,
nstx_141711/N10/egn10w.2415E+03,bad,none,16.45886746093632,0.9488764495860782,below_upper2,
nstx_141711/N10/egn10w.2424E+03,bad,none,11.47136101231859,0.96796626472627,below_upper2,
nstx_141711/N10/egn10w.2703E+03,bad,none,33.00842018615023,0.9585024987164881,below_upper2,
nstx_141711/N2/egn02w.1352E+03,bad,none,29.16353885658793,0.5226660214463298,below_upper2,
nstx_141711/N4/egn04w.1202E+03,bad,none,108.2008624636042,0.9905416446620207,below_upper2,
nstx_141711/N4/egn04w.1510E+03,bad,none,67.10978488966094,0.9648999976722239,below_upper2,
nstx_141711/N4/egn04w.2742E+03,bad,none,18.67429041645919,0.8350099183039131,below_upper2,
nstx_141711/N5/egn05w.1252E+03,bad,none,125.0999906345716,0.8865210612233096,below_upper2,
nstx_141711/N5/egn05w.2599E+03,bad,none,11.7069062233791,0.8849774881823698,below_upper2,
nstx_141711/N8/egn08w.1166E+03,bad,none,178.2941722758561,0.9791903216095549,below_upper2,
nstx_141711/N8/egn08w.2576E+03,bad,none,36.89823706340793,0.9240019893994854,below_upper2,
nstx_141711/N8/egn08w.2630E+03,bad,none,25.53900326565237,0.8926521401514249,below_upper2,
nstx_141711/N9/egn09w.2502E+03,bad,none,27.17406159735348,0.8297145945580015,below_upper2,
nstx_141711/N9/egn09w.2537E+03,bad,none,15.12549518869653,0.8903566201910013,below_upper2,
