path,validity,family,signed_delta,fraction_below_upper2,gap_region,error
nstxu_204202/N2/egn02w.1705E+02,bad,none,0.7286996297453535,1,below_upper2,
nstxu_204202/N7/egn07w.1291E+02,bad,none,0.991427474188661,1,below_upper2,
nstxu_204202/N5/egn05w.1124E+02,bad,none,0.9999328631848936,1,below_upper2,
nstxu_204202/N5/egn05w.1894E+02,bad,none,0.9765215954738896,1,below_upper2,
nstxu_204202/N6/egn06w.9707E+01,bad,none,0.9982981991841308,1,below_upper2,
nstxu_204202/N7/egn07w.2172E+02,bad,none,0.6852563178239213,0.5692167147829084,below_upper2,
nstxu_204202/N1/egn01w.1226E+02,bad,none,0.9563252622666907,1,below_upper2,
nstxu_204202/N6/egn06w.1097E+02,bad,none,0.9965707003403279,1,below_upper2,
nstxu_204202/N4/egn04w.5638E+01,bad,none,0.9957365930074421,1,below_upper2,
nstxu_204202/N10/egn10w.2918E+02,bad,none,0.8543897080099924,0.9264787100521776,below_upper2,
nstxu_204202/N8/egn08w.1612E+02,bad,none,0.9998241964308371,1,below_upper2,
nstxu_204202/N7/egn07w.1301E+02,bad,none,0.9945012757690501,1,below_upper2,
nstxu_204202/N6/egn06w.2649E+02,bad,none,0.6069763693189608,0.5557374937604969,below_upper2,
nstxu_204202/N10/egn10w.7180E+01,bad,none,0.9735098640480003,1,below_upper2,
nstxu_204202/N3/egn03w.2774E+02,bad,none,0.9630154861743164,0.9946459377668923,below_upper2,
nstxu_204202/N9/egn09w.3315E+02,bad,none,0.9220756768613251,0.9982494720858284,below_upper2,
nstxu_204202/N10/egn10w.1123E+02,bad,none,0.9713800933472508,1,below_upper2,
nstxu_204202/N4/egn04w.2111E+02,bad,none,0.6213810155713898,1,below_upper2,
nstxu_204202/N10/egn10w.9591E+01,bad,none,0.9911087984165627,1,below_upper2,
nstxu_204202/N3/egn03w.5199E+01,bad,none,0.9989507932293066,1,below_upper2,
nstxu_204202/N1/egn01w.2735E+02,bad,none,0.3631156250370606,1,below_upper2,
nstxu_204202/N7/egn07w.1316E+02,bad,none,0.9988221954688153,1,below_upper2,
nstxu_204202/N1/egn01w.4413E+02,bad,none,-0.07886722326192833,0.6482837153739721,above_upper2,
nstxu_204202/N6/egn06w.7722E+01,bad,none,0.9944534706380497,1,below_upper2,
nstxu_204202/N10/egn10w.6022E+01,bad,none,0.9752378691064462,1,below_upper2,
nstxu_204202/N6/egn06w.6043E+01,bad,none,0.9973055207063813,1,below_upper2,
nstxu_204202/N3/egn03w.6740E+01,bad,none,0.9966051986178744,1,below_upper2,
nstxu_204202/N7/egn07w.5606E+01,bad,none,0.997264856602869,1,below_upper2,
nstxu_204202/N10/egn10w.8050E+01,bad,none,0.9850875444300586,1,below_upper2,
nstxu_204202/N10/egn10w.1657E+02,bad,none,0.9999949964869272,1,below_upper2,
nstxu_204202/N7/egn07w.8196E+01,bad,none,0.9737647564375591,1,below_upper2,
nstxu_204202/N1/egn01w.1139E+02,bad,none,0.9986236424922352,1,below_upper2,
nstxu_204202/N10/egn10w.5558E+01,bad,none,0.9440483204385546,1,below_upper2,
nstxu_204202/N5/egn05w.2907E+02,good,tae,0.9812975310360224,1,below_upper2,
nstxu_204202/N10/egn10w.1012E+02,bad,none,0.9994006594516071,1,below_upper2,
nstxu_204202/N1/egn01w.9537E+01,bad,none,0.9819963926615756,1,below_upper2,
nstxu_204202/N7/egn07w.1322E+02,bad,none,0.9985170108187362,1,below_upper2,
nstxu_204202/N2/egn02w.1421E+02,bad,none,0.9982579825424351,1,below_upper2,
nstxu_204202/N8/egn08w.1573E+02,bad,none,0.9986322637021802,1,below_upper2,
nstxu_204202/N10/egn10w.5402E+01,bad,none,0.9511793446014114,1,below_upper2,
nstxu_204202/N7/egn07w.1277E+02,bad,none,0.99966993776965,1,below_upper2,
nstxu_204202/N6/egn06w.9214E+01,bad,none,0.9661286799963217,1,below_upper2,
nstxu_204202/N1/egn01w.9659E+01,bad,none,0.977617759077364,1,below_upper2,
nstxu_204202/N1/egn01w.9409E+01,bad,none,0.9819949930558027,1,below_upper2,
nstxu_204202/N8/egn08w.6595E+01,bad,none,0.9965358331899618,1,below_upper2,
nstxu_204202/N5/egn05w.2841E+02,bad,none,0.7419892349591705,1,below_upper2,
nstxu_204202/N5/egn05w.7010E+01,bad,none,0.9919752221772132,1,below_upper2,
nstxu_204202/N5/egn05w.9219E+01,bad,none,0.9943176652263447,1,below_upper2,
nstxu_204202/N9/egn09w.5962E+01,bad,none,0.9969278202258151,1,below_upper2,
nstxu_204202/N1/egn01w.1468E+02,bad,none,0.9973032510790714,1,below_upper2,
nstxu_204202/N4/egn04w.1333E+02,bad,none,0.9999648625398528,1,below_upper2,
nstxu_204202/N1/egn01w.9473E+01,bad,none,0.9826107629815906,1,below_upper2,
nstxu_204202/N10/egn10w.1690E+02,bad,none,0.973778960277892,1,below_upper2,
nstxu_204202/N6/egn06w.8580E+01,bad,none,0.9844574398239987,1,below_upper2,
nstxu_204202/N3/egn03w.2907E+02,bad,none,0.6001236308109842,0.6538835312943353,below_upper2,
nstxu_204202/N6/egn06w.9561E+01,bad,none,0.9972137593116567,1,below_upper2,
nstxu_204202/N10/egn10w.7437E+01,bad,none,0.9700298943261882,1,below_upper2,
nstxu_204202/N5/egn05w.7666E+01,bad,none,0.9748486539664011,1,below_upper2,
nstxu_204202/N7/egn07w.1344E+02,bad,none,0.9998920811073115,1,below_upper2,
nstxu_204202/N6/egn06w.9938E+01,bad,none,0.9991616722436295,1,below_upper2,
nstxu_204202/N6/egn06w.1049E+02,bad,none,0.9999901368994094,1,below_upper2,
nstxu_204202/N4/egn04w.1233E+02,bad,none,0.996950992734408,1,below_upper2,
nstxu_204202/N10/egn10w.9186E+01,bad,none,0.9952970644202959,1,below_upper2,
nstxu_204202/N9/egn09w.1241E+02,bad,none,0.9985490063440006,1,below_upper2,
nstxu_204202/N9/egn09w.6922E+01,bad,none,0.9230329494758923,1,below_upper2,
nstxu_204202/N7/egn07w.5229E+01,bad,none,0.9431090491272726,1,below_upper2,
nstxu_204202/N10/egn10w.1334E+02,bad,none,0.9999897644672665,1,below_upper2,
nstxu_204202/N9/egn09w.9649E+01,bad,none,0.9956987601149254,1,below_upper2,
nstxu_204202/N8/egn08w.5135E+01,bad,none,0.9977028972069061,1,below_upper2,
nstxu_204202/N5/egn05w.5249E+01,bad,none,0.9965247483782571,1,below_upper2,
nstxu_204202/N10/egn10w.1018E+02,bad,none,0.9996780394117036,1,below_upper2,
nstxu_204202/N7/egn07w.1340E+02,bad,none,0.999901011270322,1,below_upper2,
nstxu_204202/N10/egn10w.1245E+02,bad,none,0.9999631572392583,1,below_upper2,
nstxu_204202/N8/egn08w.6173E+01,bad,none,0.997331506321542,1,below_upper2,
nstxu_204202/N5/egn05w.6250E+01,bad,none,0.9967229675474156,1,below_upper2,
nstxu_204202/N8/egn08w.1583E+02,bad,none,0.999265769704237,1,below_upper2,
nstxu_204202/N7/egn07w.1311E+02,bad,none,0.9846139316559912,1,below_upper2,
nstxu_204202/N10/egn10w.9884E+01,bad,none,0.9985207731131558,1,below_upper2,
nstxu_204202/N10/egn10w.6610E+01,bad,none,0.9577446249624899,1,below_upper2,
nstxu_204202/N7/egn07w.1306E+02,bad,none,0.9976773482739332,1,below_upper2,
nstxu_204202/N5/egn05w.7891E+01,bad,none,0.9772309066591799,1,below_upper2,
nstxu_204202/N1/egn01w.9345E+01,bad,none,0.9802071996447512,1,below_upper2,
nstxu_204202/N7/egn07w.2109E+02,bad,none,0.9498968132910464,1,below_upper2,
nstxu_204202/N7/egn07w.1138E+02,bad,none,0.9999980258579101,1,below_upper2,
nstxu_204202/N1/egn01w.9599E+01,bad,none,0.9802716716574642,1,below_upper2,
nstxu_204202/N2/egn02w.2199E+02,bad,none,0.8540665547211103,1,below_upper2,
nstxu_204202/N9/egn09w.3285E+02,bad,none,0.9108192605204514,0.9671060595747268,below_upper2,
nstxu_204202/N10/egn10w.5883E+01,bad,none,0.9571306153532971,1,below_upper2,
nstxu_204202/N7/egn07w.5735E+01,bad,none,0.9930009480570946,1,below_upper2,
nstxu_204202/N7/egn07w.6822E+01,bad,none,0.9757676938886983,1,below_upper2,
nstxu_204202/N7/egn07w.1282E+02,bad,none,0.985170519900157,1,below_upper2,
nstxu_204202/N2/egn02w.7267E+01,bad,none,0.9766492268185841,1,below_upper2,
nstxu_204202/N10/egn10w.8645E+01,bad,none,0.9926692286251174,1,below_upper2,
nstxu_204202/N9/egn09w.3282E+02,bad,none,0.4478071756936415,0.6090517770148085,below_upper2,
nstxu_204202/N7/egn07w.1327E+02,bad,none,0.9908314198617633,1,below_upper2,
nstxu_204202/N9/egn09w.6742E+01,bad,none,0.9975205968587056,1,below_upper2,
nstxu_204202/N1/egn01w.3981E+02,bad,none,0.1748740951463496,0.5150689187654883,below_upper2,
nstxu_204202/N10/egn10w.9791E+01,bad,none,0.9974575268028362,1,below_upper2,
nstxu_204202/N6/egn06w.7662E+01,bad,none,0.9938504693118155,1,below_upper2,
nstxu_204202/N7/egn07w.2176E+02,bad,none,0.7470253766540065,0.6512689169434467,below_upper2,
nstxu_204202/N8/egn08w.1566E+02,bad,none,0.9986103675179451,1,below_upper2,
nstxu_204202/N5/egn05w.7562E+01,bad,none,0.975633492970133,1,below_upper2,
nstxu_204202/N9/egn09w.5840E+01,bad,none,0.9970112302845469,1,below_upper2,
nstxu_204202/N6/egn06w.9833E+01,bad,none,0.9989036085993515,1,below_upper2,
nstxu_204202/N5/egn05w.1086E+02,bad,none,0.9999433972804663,1,below_upper2,
nstxu_204202/N9/egn09w.2021E+02,bad,none,0.9801419174845682,1,below_upper2,
nstxu_204202/N10/egn10w.6723E+01,bad,none,0.9912082257940654,1,below_upper2,
nstxu_204202/N2/egn02w.1429E+02,bad,none,0.9987304226568583,1,below_upper2,
nstxu_204202/N4/egn04w.8247E+01,bad,none,0.9995443905219854,1,below_upper2,
nstxu_204202/N7/egn07w.1353E+02,bad,none,0.9998871441482359,1,below_upper2,
nstxu_204202/N6/egn06w.9396E+01,bad,none,0.9945008958541393,1,below_upper2,
nstxu_204202/N6/egn06w.1175E+02,bad,none,0.9999475875596205,1,below_upper2,
nstxu_204202/N7/egn07w.1602E+02,bad,none,0.9998420286810883,1,below_upper2,
nstxu_204202/N5/egn05w.6749E+01,bad,none,0.9927818232203843,1,below_upper2,
nstxu_204202/N5/egn05w.3044E+02,bad,none,0.4322199835022511,0.8953379676102399,below_upper2,
nstxu_204202/N5/egn05w.6678E+01,bad,none,0.9967299995184603,1,below_upper2,
nstxu_204202/N1/egn01w.4648E+02,bad,none,0.06790123621088043,0.5909640569165084,below_upper2,
nstxu_204202/N10/egn10w.6112E+01,bad,none,0.9592795793455902,1,below_upper2,
nstxu_204202/N10/egn10w.8334E+01,bad,none,0.9696299331871965,1,below_upper2,
nstxu_204202/N9/egn09w.6129E+01,bad,none,0.9511268332894635,1,below_upper2,
nstxu_204202/N5/egn05w.2900E+02,bad,none,0.2301816001582843,1,below_upper2,
nstxu_204202/N7/egn07w.5281E+01,bad,none,0.9690190837279585,1,below_upper2,
nstxu_204202/N9/egn09w.5255E+01,bad,none,0.9030530686250761,1,below_upper2,
nstxu_204202/N10/egn10w.6943E+01,bad,none,0.9686348593383884,1,below_upper2,
nstxu_204202/N3/egn03w.5865E+01,bad,none,0.9975863814033425,1,below_upper2,
nstxu_204202/N1/egn01w.6355E+01,bad,none,0.9948270683564835,1,below_upper2,
nstxu_204202/N4/egn04w.2191E+02,bad,none,0.8423423961237881,1,below_upper2,
nstxu_204202/N10/egn10w.2573E+02,bad,none,0.9917868149762937,1,below_upper2,
nstxu_204202/N10/egn10w.1303E+02,good,tae,0.9919655586608577,1,below_upper2,
nstxu_204202/N8/egn08w.1650E+02,good,tae,0.9944113590738999,1,below_upper2,
nstxu_204202/N7/egn07w.1819E+02,good,tae,0.9921063623739567,1,below_upper2,
nstxu_204202/N9/egn09w.3222E+02,good,tae,0.9486818328495512,0.9997216461106803,below_upper2,
nstxu_204202/N2/egn02w.6554E+01,good,tae,0.9970251607316675,1,below_upper2,
nstxu_204202/N9/egn09w.2201E+02,good,tae,0.9746976836554072,0.9999567911330619,below_upper2,
nstxu_204202/N6/egn06w.2315E+02,good,tae,0.9924609856985418,1,below_upper2,
nstxu_204202/N6/egn06w.1618E+02,good,tae,0.9931207822198512,1,below_upper2,
nstxu_204202/N4/egn04w.8263E+01,good,tae,0.9920675680837363,1,below_upper2,
nstxu_204202/N6/egn06w.1001E+02,good,tae,0.9991840707117537,1,below_upper2,
nstxu_204202/N8/egn08w.2651E+02,good,tae,0.9909897149695943,0.9997213252099616,below_upper2,
nstxu_204202/N10/egn10w.2604E+02,good,tae,0.9897573444984566,0.9998423796335868,below_upper2,
nstxu_204202/N7/egn07w.2851E+02,good,tae,0.9886927273319894,0.9988691240347738,below_upper2,
nstxu_204202/N9/egn09w.3289E+02,good,tae,0.9144293295396223,0.9962664600703076,below_upper2,
nstxu_204202/N7/egn07w.1667E+02,good,tae,0.993836406531864,1,below_upper2,
nstxu_204202/N9/egn09w.1439E+02,good,tae,0.9931301772255332,1,below_upper2,
nstxu_204202/N9/egn09w.1941E+02,good,tae,0.99272189809595,1,below_upper2,
nstxu_204202/N7/egn07w.1162E+02,good,tae,0.9949044465848069,1,below_upper2,
nstxu_204202/N5/egn05w.1358E+02,good,tae,0.9939827935324523,1,below_upper2,
nstxu_204202/N5/egn05w.1266E+02,good,tae,0.9949698185113177,1,below_upper2,
nstxu_204202/N9/egn09w.1562E+02,good,tae,0.99294071796932,1,below_upper2,
nstxu_204202/N3/egn03w.1359E+02,good,tae,0.9940739254274333,1,below_upper2,
nstxu_204202/N9/egn09w.3150E+02,good,tae,0.9873755435763422,0.9999982375792693,below_upper2,
nstxu_204202/N10/egn10w.1568E+02,good,tae,0.9942134216001062,1,below_upper2,
nstxu_204202/N8/egn08w.3013E+02,good,tae,0.9857579263605342,0.9969250101159658,below_upper2,
nstxu_204202/N9/egn09w.1091E+02,good,tae,0.9949217949323561,1,below_upper2,
nstxu_204202/N7/egn07w.3107E+02,good,tae,0.9836659168214305,0.9993087815083356,below_upper2,
nstxu_204202/N7/egn07w.8929E+01,good,tae,0.9924981691231491,1,below_upper2,
nstxu_204202/N8/egn08w.2323E+02,good,tae,0.988813557279829,0.9978186332330763,below_upper2,
nstxu_204202/N10/egn10w.2928E+02,good,tae,0.9902073369278757,0.9999143520009134,below_upper2,
nstxu_204202/N7/egn07w.1444E+02,good,tae,0.9948573171689286,1,below_upper2,
nstxu_204202/N3/egn03w.1740E+02,good,tae,0.9929562599412302,1,below_upper2,
nstxu_204202/N6/egn06w.1439E+02,good,tae,0.9944630781021446,1,below_upper2,
nstxu_204202/N5/egn05w.2135E+02,good,tae,0.9919910717590945,1,below_upper2,
nstxu_204202/N9/egn09w.1804E+02,good,tae,0.9937295770826539,1,below_upper2,
nstxu_204202/N10/egn10w.2074E+02,good,tae,0.9924190681616131,1,below_upper2,
nstxu_204202/N5/egn05w.2391E+02,good,tae,0.9910781298852301,1,below_upper2,
nstxu_204202/N4/egn04w.2078E+02,good,tae,0.9919371250051141,1,below_upper2,
nstxu_204202/N6/egn06w.9143E+01,good,tae,0.9955820571792633,1,below_upper2,
nstxu_204202/N8/egn08w.2025E+02,good,tae,0.9916326555824728,0.9999999993277852,below_upper2,
nstxu_204202/N7/egn07w.9477E+01,good,tae,0.9933743992001343,1,below_upper2,
nstxu_204202/N9/egn09w.9539E+01,good,tae,0.9944901529398009,1,below_upper2,
nstxu_204202/N10/egn10w.2304E+02,good,tae,0.9903894750622443,1,below_upper2,
nstxu_204202/N3/egn03w.6963E+01,good,tae,0.996589357240225,1,below_upper2,
nstxu_204202/N7/egn07w.1060E+02,good,tae,0.9945902380080227,1,below_upper2,
nstxu_204202/N5/egn05w.1651E+02,good,tae,0.9895381630888798,1,below_upper2,
nstxu_204202/N3/egn03w.7521E+01,good,tae,0.9951695127356555,1,below_upper2,
nstxu_204202/N6/egn06w.1899E+02,good,tae,0.9905013458413257,1,below_upper2,
nstxu_204202/N3/egn03w.1017E+02,good,tae,0.9951966871463972,1,below_upper2,
nstxu_204202/N4/egn04w.2635E+02,good,tae,0.9829844222031743,0.9999392388713322,below_upper2,
nstxu_204202/N7/egn07w.8631E+01,good,tae,0.9925012795190518,1,below_upper2,
nstxu_204202/N9/egn09w.1029E+02,good,tae,0.9948486039831145,1,below_upper2,
nstxu_204202/N8/egn08w.9915E+01,good,tae,0.9956105965173191,1,below_upper2,
nstxu_204202/N8/egn08w.1790E+02,good,tae,0.9933475662496601,1,below_upper2,
nstxu_204202/N9/egn09w.1197E+02,good,tae,0.9948586512070855,1,below_upper2,
nstxu_204202/N10/egn10w.1915E+02,good,tae,0.9939163811247385,1,below_upper2,
nstxu_204202/N6/egn06w.1273E+02,good,tae,0.9943936764286161,1,below_upper2,
nstxu_204202/N8/egn08w.3306E+02,good,tae,0.9815741638981458,0.9994921018939831,below_upper2,
nstxu_204202/N10/egn10w.1425E+02,good,tae,0.9949338144194063,1,below_upper2,
nstxu_204202/N6/egn06w.7914E+01,good,tae,0.9948153147704439,1,below_upper2,
nstxu_204202/N6/egn06w.2987E+02,good,tae,0.9820799252743766,0.9991357831099963,below_upper2,
nstxu_204202/N3/egn03w.9141E+01,good,tae,0.9961061990379212,1,below_upper2,
nstxu_204202/N9/egn09w.3423E+02,good,tae,0.9744798982980866,0.9997764542934243,below_upper2,
nstxu_204202/N10/egn10w.3236E+02,good,tae,0.9869546268442894,0.9998816843149614,below_upper2,
nstxu_204202/N8/egn08w.9247E+01,good,tae,0.9957505741469571,1,below_upper2,
nstxu_204202/N8/egn08w.1192E+02,good,tae,0.9928145303514744,1,below_upper2,
nstxu_204202/N8/egn08w.1072E+02,good,tae,0.9953013652531904,1,below_upper2,
nstxu_204202/N4/egn04w.1754E+02,good,tae,0.993091540070154,1,below_upper2,
nstxu_204202/N10/egn10w.1026E+02,good,tae,0.9946980001507597,1,below_upper2,
nstxu_204202/N4/egn04w.1363E+02,good,tae,0.9925817785966992,1,below_upper2,
nstx_120113/N1/egn01w.1388E+02,bad,none,0.6074252605036342,0.5559296031631688,below_upper2,
nstx_120113/N1/egn01w.1397E+02,bad,none,0.5916507445085146,0.5320956717039488,below_upper2,
nstx_120113/N1/egn01w.1406E+02,bad,none,0.5766306325811859,0.5110984649531027,below_upper2,
nstx_120113/N1/egn01w.1728E+02,bad,none,0.5046566050670124,0.5162155650364864,below_upper2,
nstx_120113/N10/egn10w.1089E+02,good,tae,0.9860784730356832,1,below_upper2,
nstx_120113/N10/egn10w.1224E+02,good,tae,0.9880439158802394,1,below_upper2,
nstx_120113/N10/egn10w.1368E+02,good,tae,0.9892566109060337,1,below_upper2,
nstx_120113/N10/egn10w.1534E+02,good,tae,0.9896700027154554,1,below_upper2,
nstx_120113/N10/egn10w.2032E+02,good,tae,0.988043372037528,0.9999802099192794,below_upper2,
nstx_120113/N10/egn10w.2299E+02,good,tae,0.9870743303901387,0.9999987636889771,below_upper2,
nstx_120113/N10/egn10w.2591E+02,good,tae,0.9837346878223364,0.9999695226584403,below_upper2,
nstx_120113/N10/egn10w.2945E+02,good,tae,0.9658974844631696,0.9982222614790711,below_upper2,
nstx_120113/N10/egn10w.4548E+02,bad,none,0.3366837103205596,0.9563716468739967,below_upper2,
nstx_120113/N10/egn10w.4585E+02,bad,none,0.3027869199699194,0.9943577716799016,below_upper2,
nstx_120113/N10/egn10w.4695E+02,bad,none,0.6938696471505336,0.9902599193733875,below_upper2,
nstx_120113/N10/egn10w.5042E+02,bad,none,0.590597252390501,0.9562029464228848,below_upper2,
nstx_120113/N10/egn10w.5561E+02,bad,none,0.7227727680550753,0.9894510099967065,below_upper2,
nstx_120113/N10/egn10w.9347E+01,good,tae,0.9706669710333222,1,below_upper2,
nstx_120113/N10/egn10w.9510E+01,good,tae,0.9421251957107332,1,below_upper2,
nstx_120113/N2/egn02w.1062E+02,bad,none,0.9687370576169201,1,below_upper2,
nstx_120113/N2/egn02w.1088E+02,bad,none,0.7137476562638113,1,below_upper2,
nstx_120113/N2/egn02w.1148E+02,good,tae,0.9455557340380806,1,below_upper2,
nstx_120113/N2/egn02w.1239E+02,good,tae,0.946139107827074,1,below_upper2,
nstx_120113/N2/egn02w.1609E+02,bad,none,0.3389269303336078,1,below_upper2,
nstx_120113/N3/egn03w.5807E+01,good,tae,0.9915219963135283,1,below_upper2,
nstx_120113/N3/egn03w.6981E+01,bad,none,0.8166966594883571,1,below_upper2,
nstx_120113/N4/egn04w.1052E+02,bad,none,0.8328794431622304,1,below_upper2,
nstx_120113/N4/egn04w.1223E+02,good,tae,0.9776163535574038,1,below_upper2,
nstx_120113/N4/egn04w.1498E+02,good,tae,0.9791080767960212,1,below_upper2,
nstx_120113/N4/egn04w.2334E+02,good,tae,0.9703086776232274,0.9989323913263043,below_upper2,
nstx_120113/N4/egn04w.4455E+02,bad,none,0.2745132791620852,0.874387406854867,below_upper2,
nstx_120113/N4/egn04w.4463E+02,bad,none,0.240033868796813,0.8343620322599243,below_upper2,
nstx_120113/N4/egn04w.5581E+02,bad,none,0.6076435603004505,0.9810121493921907,below_upper2,
nstx_120113/N4/egn04w.6761E+01,bad,none,0.9327977181986367,1,below_upper2,
nstx_120113/N4/egn04w.8865E+01,bad,none,0.8665600571191139,1,below_upper2,
nstx_120113/N4/egn04w.8937E+01,bad,none,0.8696841088703759,1,below_upper2,
nstx_120113/N4/egn04w.8982E+01,bad,none,0.876689541278874,1,below_upper2,
nstx_120113/N4/egn04w.9018E+01,bad,none,0.9133755892576778,1,below_upper2,
nstx_120113/N4/egn04w.9059E+01,bad,none,0.8630559501261861,1,below_upper2,
nstx_120113/N4/egn04w.9198E+01,bad,none,0.886637418865178,1,below_upper2,
nstx_120113/N4/egn04w.9355E+01,bad,none,0.89250662681117,1,below_upper2,
nstx_120113/N4/egn04w.9419E+01,bad,none,0.908952596845681,1,below_upper2,
nstx_120113/N4/egn04w.9542E+01,bad,none,0.8599197284696123,1,below_upper2,
nstx_120113/N4/egn04w.9876E+01,good,tae,0.9575826437378269,1,below_upper2,
nstx_120113/N5/egn05w.1009E+02,good,tae,0.9491783256401558,1,below_upper2,
nstx_120113/N5/egn05w.1161E+02,bad,none,0.9255901595843445,1,below_upper2,
nstx_120113/N5/egn05w.1185E+02,bad,none,0.5785228907018064,1,below_upper2,
nstx_120113/N5/egn05w.1205E+02,bad,none,0.812402653046252,1,below_upper2,
nstx_120113/N5/egn05w.1226E+02,good,tae,0.9840137158194886,1,below_upper2,
nstx_120113/N5/egn05w.1259E+02,bad,none,0.3644547596350052,1,below_upper2,
nstx_120113/N5/egn05w.1279E+02,bad,none,0.2846832625066224,1,below_upper2,
nstx_120113/N5/egn05w.1530E+02,good,tae,0.9852824739959053,0.9999706565487659,below_upper2,
nstx_120113/N5/egn05w.1806E+02,good,tae,0.9847749064512541,0.9998505537088395,below_upper2,
nstx_120113/N5/egn05w.2829E+02,bad,none,0.8949625138770584,0.9054284240688786,below_upper2,
nstx_120113/N5/egn05w.4734E+02,bad,none,0.5638322745590928,0.9746364258951862,below_upper2,
nstx_120113/N5/egn05w.4776E+02,bad,none,0.4870190251907583,0.8727376293558168,below_upper2,
nstx_120113/N5/egn05w.4796E+02,bad,none,0.4619924811208427,0.7888306459849072,below_upper2,
nstx_120113/N5/egn05w.5462E+02,bad,none,-0.07077515961431749,0.653549840895277,above_upper2,
nstx_120113/N5/egn05w.5472E+02,bad,none,-0.08962098835409414,0.6088035822498536,above_upper2,
nstx_120113/N5/egn05w.5637E+02,bad,none,0.9594973227430638,0.9809738689345218,below_upper2,
