path,validity,family,signed_delta,fraction_below_upper2,gap_region,error
nstx_120113/N5/egn05w.5774E+02,bad,none,0.5785124956424423,0.971628011323879,below_upper2,
nstx_120113/N5/egn05w.9885E+01,bad,none,0.8470992001489183,1,below_upper2,
nstx_120113/N6/egn06w.1055E+02,good,tae,0.9805690010055912,1,below_upper2,
nstx_120113/N6/egn06w.1147E+02,bad,none,0.7759552982550846,1,below_upper2,
nstx_120113/N6/egn06w.1202E+02,good,tae,0.9821522894069566,1,below_upper2,
nstx_120113/N6/egn06w.1418E+02,good,tae,0.984338738862784,1,below_upper2,
nstx_120113/N6/egn06w.1472E+02,good,tae,0.9817543962275825,1,below_upper2,
nstx_120113/N6/egn06w.1484E+02,bad,none,0.9862382844693977,1,below_upper2,
nstx_120113/N6/egn06w.2071E+02,good,tae,0.9837106868086659,0.9999824012393532,below_upper2,
nstx_120113/N6/egn06w.3039E+02,bad,none,0.8266173623045098,0.8062307482096284,below_upper2,
nstx_120113/N6/egn06w.5002E+02,bad,none,0.6148942197842893,0.9946387204720724,below_upper2,
nstx_120113/N6/egn06w.5046E+02,bad,none,0.4813205159907233,0.9191597182160935,below_upper2,
nstx_120113/N6/egn06w.5825E+02,bad,none,0.6441353798103184,0.9673186877099069,below_upper2,
nstx_120113/N6/egn06w.8903E+01,bad,none,0.9860533476333831,1,below_upper2,
nstx_120113/N6/egn06w.8975E+01,bad,none,0.9898484382017112,1,below_upper2,
nstx_120113/N6/egn06w.9044E+01,bad,none,0.9946494869909354,1,below_upper2,
nstx_120113/N6/egn06w.9087E+01,bad,none,0.972098921970056,1,below_upper2,
nstx_120113/N6/egn06w.9281E+01,good,tae,0.8834859828515431,1,below_upper2,
nstx_120113/N6/egn06w.9423E+01,good,tae,0.9540858649035399,1,below_upper2,
nstx_120113/N6/egn06w.9881E+01,bad,none,0.9715087979052672,1,below_upper2,
nstx_120113/N7/egn07w.1057E+02,good,tae,0.9862763771654153,1,below_upper2,
nstx_120113/N7/egn07w.1117E+02,bad,none,0.9996224504044727,1,below_upper2,
nstx_120113/N7/egn07w.1121E+02,bad,none,0.9994470517077582,1,below_upper2,
nstx_120113/N7/egn07w.1130E+02,bad,none,0.9990868398691199,1,below_upper2,
nstx_120113/N7/egn07w.1146E+02,bad,none,0.9959658604348104,1,below_upper2,
nstx_120113/N7/egn07w.1162E+02,bad,none,0.9984514826120746,1,below_upper2,
nstx_120113/N7/egn07w.1187E+02,good,tae,0.9868556645230191,1,below_upper2,
nstx_120113/N7/egn07w.1216E+02,bad,none,0.9986806576443359,1,below_upper2,
nstx_120113/N7/egn07w.1639E+02,good,tae,0.986829775395434,0.9999619117673486,below_upper2,
nstx_120113/N7/egn07w.1976E+02,good,tae,0.9869664635221995,0.9999873732351097,below_upper2,
nstx_120113/N7/egn07w.2630E+02,bad,none,0.9765638518005634,0.9936198481311027,below_upper2,
nstx_120113/N7/egn07w.3192E+02,bad,none,0.8845948279334487,0.9124301061983742,below_upper2,
nstx_120113/N7/egn07w.4543E+02,bad,none,0.5278500003928086,0.931739233232648,below_upper2,
nstx_120113/N7/egn07w.4562E+02,bad,none,0.490790643467264,0.8180229381864348,below_upper2,
nstx_120113/N7/egn07w.4985E+02,bad,none,0.6933392079977614,0.8564382444117621,below_upper2,
nstx_120113/N7/egn07w.5141E+02,bad,none,-0.02574879933464698,0.703225759289,above_upper2,
nstx_120113/N7/egn07w.5154E+02,bad,none,0.629485298841987,0.8868157180973202,below_upper2,
nstx_120113/N7/egn07w.5162E+02,bad,none,-0.02759002902302241,0.7671961778158058,above_upper2,
nstx_120113/N7/egn07w.5230E+02,bad,none,0.4062645412456574,0.9735878355062977,below_upper2,
nstx_120113/N7/egn07w.6041E+01,bad,none,0.9596192462651807,1,below_upper2,
nstx_120113/N8/egn08w.1032E+02,good,tae,0.9814673823757833,1,below_upper2,
nstx_120113/N8/egn08w.1172E+02,good,tae,0.9859389486795331,1,below_upper2,
nstx_120113/N8/egn08w.1321E+02,good,tae,0.9871610968470058,1,below_upper2,
nstx_120113/N8/egn08w.1530E+02,good,tae,0.9875023322428887,1,below_upper2,
nstx_120113/N8/egn08w.1802E+02,good,tae,0.9870933549635402,0.9988843097083842,below_upper2,
nstx_120113/N8/egn08w.2101E+02,good,tae,0.9875128833932513,0.999997190784904,below_upper2,
nstx_120113/N8/egn08w.2397E+02,good,tae,0.9858606028483566,0.9999776830592686,below_upper2,
nstx_120113/N8/egn08w.2765E+02,bad,none,0.9745167102700255,0.9960637679734341,below_upper2,
nstx_120113/N8/egn08w.4617E+02,bad,none,0.686760541104296,0.9246071380851789,below_upper2,
nstx_120113/N8/egn08w.4740E+02,bad,none,0.5390822170676001,0.9847243277551901,below_upper2,
nstx_120113/N8/egn08w.5127E+02,bad,none,0.7355794489923041,0.9418565802948152,below_upper2,
nstx_120113/N8/egn08w.5319E+02,bad,none,0.6171023448546487,0.891093856975077,below_upper2,
nstx_120113/N8/egn08w.9014E+01,good,tae,0.9420332716179841,1,below_upper2,
nstx_120113/N8/egn08w.9477E+01,good,tae,0.9467208085687507,1,below_upper2,
nstx_120113/N9/egn09w.1011E+02,good,tae,0.9851805679745765,1,below_upper2,
nstx_120113/N9/egn09w.1136E+02,good,tae,0.9872684935521868,1,below_upper2,
nstx_120113/N9/egn09w.1638E+02,good,tae,0.9878472022606944,0.9999995281574111,below_upper2,
nstx_120113/N9/egn09w.2203E+02,good,tae,0.9875995870416827,0.9999904266283455,below_upper2,
nstx_120113/N9/egn09w.2509E+02,good,tae,0.9852469084133063,0.9998613199781478,below_upper2,
nstx_120113/N9/egn09w.2877E+02,good,tae,0.9738031895523068,0.9979035132129547,below_upper2,
nstx_120113/N9/egn09w.4356E+02,bad,none,0.5724490291331026,0.9534434996219172,below_upper2,
nstx_120113/N9/egn09w.4398E+02,bad,none,0.5196872210895399,0.8543842976514299,below_upper2,
nstx_120113/N9/egn09w.4423E+02,bad,none,0.4743378919606735,0.9515401114589129,below_upper2,
nstx_120113/N9/egn09w.4806E+02,bad,none,0.7632504532124094,0.9946150887117026,below_upper2,
nstx_120113/N9/egn09w.4885E+02,bad,none,0.6211497817300388,0.9442985450271808,below_upper2,
nstx_120113/N9/egn09w.5240E+01,bad,none,0.9912470242393686,1,below_upper2,
nstx_120113/N9/egn09w.5398E+02,bad,none,0.6338175475924362,0.917911270900381,below_upper2,
nstx_120113/N9/egn09w.9464E+01,good,tae,0.9214455125213498,1,below_upper2,
nstx_120113/N9/egn09w.9909E+01,good,tae,0.9609773159350914,1,below_upper2,
nstx_135388/N1/egn01w.1384E+02,bad,none,0.9968227420369326,1,below_upper2,
nstx_135388/N1/egn01w.1934E+02,bad,none,0.9958787637483103,1,below_upper2,
nstx_135388/N1/egn01w.1963E+02,bad,none,0.9956482164700552,1,below_upper2,
nstx_135388/N1/egn01w.1991E+02,bad,none,0.9953958024321811,1,below_upper2,
nstx_135388/N1/egn01w.2018E+02,bad,none,0.9951600009019169,1,below_upper2,
nstx_135388/N1/egn01w.2068E+02,bad,none,0.993262032234004,1,below_upper2,
nstx_135388/N1/egn01w.2092E+02,bad,none,0.9929905372914944,1,below_upper2,
nstx_135388/N1/egn01w.2115E+02,bad,none,0.9924287141940962,1,below_upper2,
nstx_135388/N1/egn01w.2137E+02,bad,none,0.9917534321352541,1,below_upper2,
nstx_135388/N1/egn01w.2159E+02,bad,none,0.9909885498894491,1,below_upper2,
nstx_135388/N1/egn01w.2180E+02,bad,none,0.9901361736661699,1,below_upper2,
nstx_135388/N1/egn01w.2200E+02,bad,none,0.9891928390965058,1,below_upper2,
nstx_135388/N1/egn01w.2220E+02,bad,none,0.9879690632927908,1,below_upper2,
nstx_135388/N1/egn01w.2239E+02,bad,none,0.9865310964021696,1,below_upper2,
nstx_135388/N1/egn01w.2277E+02,bad,none,0.9843405552360157,1,below_upper2,
nstx_135388/N1/egn01w.2296E+02,bad,none,0.9828351451005015,1,below_upper2,
nstx_135388/N1/egn01w.2732E+02,good,tae,0.9266504202403016,1,below_upper2,
nstx_135388/N1/egn01w.2876E+02,bad,none,0.907697547293748,1,below_upper2,
nstx_135388/N1/egn01w.2885E+02,bad,none,0.9103621590851017,1,below_upper2,
nstx_135388/N1/egn01w.2905E+02,bad,none,0.9411923053135971,1,below_upper2,
nstx_135388/N1/egn01w.3423E+02,bad,none,0.9073850749848196,1,below_upper2,
nstx_135388/N10/egn10w.1031E+02,bad,none,0.9989477887281883,1,below_upper2,
nstx_135388/N10/egn10w.1057E+02,bad,none,0.9990757903804937,1,below_upper2,
nstx_135388/N10/egn10w.1113E+03,bad,none,0.6073502035854332,0.8576002808716355,below_upper2,
nstx_135388/N10/egn10w.1143E+02,bad,none,0.9988657677499468,1,below_upper2,
nstx_135388/N10/egn10w.1150E+03,bad,none,0.6854044502603736,0.8944924918163996,below_upper2,
nstx_135388/N10/egn10w.1184E+02,bad,none,0.9986204072399526,1,below_upper2,
nstx_135388/N10/egn10w.1611E+02,bad,none,0.9979787453230151,1,below_upper2,
nstx_135388/N10/egn10w.1906E+02,bad,none,0.9976311726532783,1,below_upper2,
nstx_135388/N10/egn10w.2001E+02,bad,none,0.9974956742549832,1,below_upper2,
nstx_135388/N10/egn10w.2033E+02,bad,none,0.9984540754437489,1,below_upper2,
nstx_135388/N10/egn10w.2055E+02,bad,none,0.9994243221025911,1,below_upper2,
nstx_135388/N10/egn10w.2074E+02,bad,none,0.8948480560833988,1,below_upper2,
nstx_135388/N10/egn10w.2094E+02,good,tae,0.9969557891385429,1,below_upper2,
nstx_135388/N10/egn10w.2132E+02,bad,none,0.8963634618609797,1,below_upper2,
nstx_135388/N10/egn10w.2601E+02,good,tae,0.9964282721660237,1,below_upper2,
nstx_135388/N10/egn10w.2649E+02,bad,none,0.9165914876991721,1,below_upper2,
nstx_135388/N10/egn10w.2680E+02,good,tae,0.9138847114426683,1,below_upper2,
nstx_135388/N10/egn10w.2703E+02,good,tae,0.9962536620633248,1,below_upper2,
nstx_135388/N10/egn10w.2723E+02,good,tae,0.7466367301355559,1,below_upper2,
nstx_135388/N10/egn10w.2742E+02,good,tae,0.9200282367491179,1,below_upper2,
nstx_135388/N10/egn10w.2748E+02,bad,none,0.988545783191955,1,below_upper2,
nstx_135388/N10/egn10w.2832E+02,good,tae,0.9418060225277406,1,below_upper2,
nstx_135388/N10/egn10w.2864E+02,good,tae,0.996085884490696,1,below_upper2,
nstx_135388/N10/egn10w.3008E+02,good,tae,0.8886078183363575,1,below_upper2,
nstx_135388/N10/egn10w.3102E+02,good,tae,0.9960479752114293,1,below_upper2,
nstx_135388/N10/egn10w.3169E+02,good,tae,0.948484783430096,1,below_upper2,
nstx_135388/N10/egn10w.3245E+02,good,tae,0.994832636639878,1,below_upper2,
nstx_135388/N10/egn10w.3375E+02,good,tae,0.9655073558376215,0.999999996757528,below_upper2,
nstx_135388/N10/egn10w.3492E+02,good,tae,0.9937236921051416,0.9999999999562769,below_upper2,
nstx_135388/N10/egn10w.3656E+02,bad,none,0.8855014504625354,0.9999878698429704,below_upper2,
nstx_135388/N10/egn10w.3674E+02,good,tae,0.9931120395544345,0.9999999835047978,below_upper2,
nstx_135388/N10/egn10w.3932E+02,good,tae,0.9921122908574909,0.999998967074872,below_upper2,
nstx_135388/N10/egn10w.4242E+02,good,tae,0.9929129240561304,0.9999999192395778,below_upper2,
nstx_135388/N10/egn10w.4546E+02,good,tae,0.97692017066722,0.9998558947100712,below_upper2,
nstx_135388/N10/egn10w.4807E+02,good,tae,0.9836705585342542,0.9999999847133632,below_upper2,
nstx_135388/N10/egn10w.5222E+02,good,tae,0.9755896589892605,0.9999999783603867,below_upper2,
nstx_135388/N10/egn10w.5526E+02,good,tae,0.9786514731281962,0.9999999507039057,below_upper2,
nstx_135388/N10/egn10w.5988E+02,good,tae,0.9543246971490852,0.9999998329221523,below_upper2,
nstx_135388/N10/egn10w.6459E+02,good,tae,0.8720478526943852,0.9999998019757106,below_upper2,
nstx_135388/N10/egn10w.6962E+02,good,tae,0.8254768909580504,0.9999868263758747,below_upper2,
nstx_135388/N10/egn10w.7465E+02,good,tae,0.8201850651475712,0.9999560642668421,below_upper2,
nstx_135388/N10/egn10w.7952E+02,good,tae,0.8605312619383294,0.9994363529496374,below_upper2,
nstx_135388/N10/egn10w.8535E+02,bad,none,0.7168802513206368,0.9993185900226152,below_upper2,
nstx_135388/N10/egn10w.9310E+02,good,tae,0.7470109152147238,0.9591355468139469,below_upper2,
nstx_135388/N2/egn02w.1187E+03,bad,none,0.5019716404648631,0.8575660358818938,below_upper2,
nstx_135388/N2/egn02w.1205E+02,bad,none,0.9980990923781325,1,below_upper2,
nstx_135388/N2/egn02w.1612E+02,good,tae,0.9991153840688567,1,below_upper2,
nstx_135388/N2/egn02w.1754E+02,good,tae,0.9984758722398189,1,below_upper2,
nstx_135388/N2/egn02w.1770E+02,good,tae,0.9985089208113991,1,below_upper2,
nstx_135388/N2/egn02w.2436E+02,bad,none,0.9106173002562977,1,below_upper2,
nstx_135388/N2/egn02w.2444E+02,bad,none,0.9856990278287289,1,below_upper2,
nstx_135388/N2/egn02w.2470E+02,bad,none,0.9870907007577113,1,below_upper2,
nstx_135388/N2/egn02w.2483E+02,bad,none,0.9705828619632261,1,below_upper2,
nstx_135388/N2/egn02w.2504E+02,bad,none,0.9878446529860782,1,below_upper2,
nstx_135388/N2/egn02w.2528E+02,bad,none,0.9934512921106742,1,below_upper2,
nstx_135388/N2/egn02w.2560E+02,bad,none,0.9588361870016208,1,below_upper2,
nstx_135388/N2/egn02w.2608E+02,bad,none,0.8864429303597446,1,below_upper2,
nstx_135388/N2/egn02w.2662E+02,bad,none,0.8521491721493799,1,below_upper2,
nstx_135388/N2/egn02w.2759E+02,good,tae,0.8047248741097256,1,below_upper2,
nstx_135388/N2/egn02w.3004E+02,good,tae,0.9617950914114761,1,below_upper2,
nstx_135388/N2/egn02w.3170E+02,good,tae,0.7949337921090688,1,below_upper2,
nstx_135388/N2/egn02w.3452E+02,bad,none,0.9830278833547108,1,below_upper2,
nstx_135388/N2/egn02w.3540E+02,good,tae,0.981786407384915,0.9999494217134345,below_upper2,
nstx_135388/N2/egn02w.4231E+02,bad,none,0.9158842281343332,0.8792106191909217,below_upper2,
nstx_135388/N2/egn02w.6062E+02,bad,none,0.9804001402939798,0.9917870312502129,below_upper2,
nstx_135388/N3/egn03w.1032E+02,bad,none,0.9984483910352893,1,below_upper2,
nstx_135388/N3/egn03w.1151E+03,bad,none,0.583796993663354,0.7454710009489026,below_upper2,
nstx_135388/N3/egn03w.1321E+02,bad,none,0.9982909317643982,1,below_upper2,
nstx_135388/N3/egn03w.1541E+02,good,tae,0.998103012030536,1,below_upper2,
nstx_135388/N3/egn03w.2023E+02,bad,none,0.9968591362247042,1,below_upper2,
nstx_135388/N3/egn03w.2326E+02,bad,none,0.7052863678874356,1,below_upper2,
nstx_135388/N3/egn03w.2558E+02,good,tae,0.979878975630155,1,below_upper2,
nstx_135388/N3/egn03w.2677E+02,bad,none,0.9946097521658328,1,below_upper2,
nstx_135388/N3/egn03w.2764E+02,good,tae,0.8092471043463155,1,below_upper2,
nstx_135388/N3/egn03w.2917E+02,good,tae,0.7971246452473875,1,below_upper2,
nstx_135388/N3/egn03w.2999E+02,bad,none,0.6818434330370091,1,below_upper2,
nstx_135388/N3/egn03w.3194E+02,good,tae,0.966545054384256,1,below_upper2,
nstx_135388/N3/egn03w.3321E+02,good,tae,0.9352054920211392,1,below_upper2,
nstx_135388/N3/egn03w.4022E+02,good,tae,0.9876775370965037,0.9957342779810894,below_upper2,
nstx_135388/N3/egn03w.4409E+02,bad,none,0.9636884184271114,0.9571590886015623,below_upper2,
nstx_135388/N3/egn03w.4432E+02,good,tae,0.9881275519449647,0.9963388501853814,below_upper2,
nstx_135388/N3/egn03w.5495E+02,good,tae,0.9865987200019366,0.9994823000823159,below_upper2,
nstx_135388/N3/egn03w.7148E+02,bad,none,0.9235277089422345,0.9438696128449385,below_upper2,
nstx_135388/N4/egn04w.1061E+02,bad,none,0.9985660506342364,1,below_upper2,
nstx_135388/N4/egn04w.1135E+03,bad,none,0.5281254773948555,0.9402651173526282,below_upper2,
nstx_135388/N4/egn04w.1894E+02,good,tae,0.9958761626290443,1,below_upper2,
nstx_135388/N4/egn04w.1910E+02,good,tae,0.9973575377781178,1,below_upper2,
nstx_135388/N4/egn04w.2013E+02,good,tae,0.9967841820140668,1,below_upper2,
nstx_135388/N4/egn04w.2230E+02,bad,none,0.7306463030504132,1,below_upper2,
nstx_135388/N4/egn04w.2289E+02,good,tae,0.9963764820193415,1,below_upper2,
nstx_135388/N4/egn04w.2792E+02,good,tae,0.9682309802041623,1,below_upper2,
nstx_135388/N4/egn04w.2835E+02,good,tae,0.8597009004245935,1,below_upper2,
nstx_135388/N4/egn04w.2986E+02,bad,none,0.6147198002723286,1,below_upper2,
nstx_135388/N4/egn04w.3241E+02,good,tae,0.9620241117918165,0.9999393819848107,below_upper2,
nstx_135388/N4/egn04w.3287E+02,good,tae,0.8947893302732957,0.9996352350832092,below_upper2,
nstx_135388/N4/egn04w.3862E+02,good,tae,0.9946363893559298,0.9997223512679344,below_upper2,
nstx_135388/N4/egn04w.4640E+02,good,tae,0.9939719739903641,0.9999220429548058,below_upper2,
nstx_135388/N4/egn04w.5200E+02,good,tae,0.9932820031789013,0.9998951989623963,below_upper2,
nstx_135388/N4/egn04w.6101E+02,good,tae,0.9902447224581494,0.9993390115727883,below_upper2,
nstx_135388/N4/egn04w.7341E+02,bad,none,0.9792726726905385,0.9956683588195092,below_upper2,
nstx_135388/N4/egn04w.7833E+02,bad,none,0.9834599080947217,0.9962530811338177,below_upper2,
nstx_135388/N5/egn05w.1073E+03,bad,none,0.8114080251652734,0.9106999668832272,below_upper2,
nstx_135388/N5/egn05w.1083E+03,bad,none,0.7133382833535921,0.9842427744319219,below_upper2,
nstx_135388/N5/egn05w.1186E+03,bad,none,0.607505685406063,0.8704438914691603,below_upper2,
nstx_135388/N5/egn05w.1528E+02,bad,none,0.9978834755093774,1,below_upper2,
nstx_135388/N5/egn05w.1626E+02,bad,none,0.9986122592259222,1,below_upper2,
nstx_135388/N5/egn05w.1702E+02,good,tae,0.9982915504560625,1,below_upper2,
nstx_135388/N5/egn05w.1781E+02,good,tae,0.9981160639441611,1,below_upper2,
nstx_135388/N5/egn05w.1917E+02,good,tae,0.997808629534745,1,below_upper2,
nstx_135388/N5/egn05w.2098E+02,good,tae,0.9973701503250436,1,below_upper2,
nstx_135388/N5/egn05w.2653E+02,bad,none,0.729026124731485,1,below_upper2,
nstx_135388/N5/egn05w.2892E+02,bad,none,0.8095284530288428,1,below_upper2,
nstx_135388/N5/egn05w.2950E+02,good,tae,0.9533147064114834,0.999987326121433,below_upper2,
nstx_135388/N5/egn05w.3057E+02,good,tae,0.993867363369242,0.999990810778856,below_upper2,
nstx_135388/N5/egn05w.3249E+02,good,tae,0.9270703349898674,0.9980581160945119,below_upper2,
nstx_135388/N5/egn05w.3570E+02,good,tae,0.9956824807432877,0.9999949329586546,below_upper2,
nstx_135388/N5/egn05w.3740E+02,bad,none,0.9940036286831204,0.9999791778676678,below_upper2,
nstx_135388/N5/egn05w.4285E+02,good,tae,0.994324225198002,0.9999996369316118,below_upper2,
nstx_135388/N5/egn05w.5005E+02,good,tae,0.9928420324482037,0.9999835789024095,below_upper2,
nstx_135388/N5/egn05w.5648E+02,good,tae,0.9918528872585569,0.9999080301922125,below_upper2,
nstx_135388/N5/egn05w.6203E+02,good,tae,0.9897168388707532,0.9996789330329831,below_upper2,
nstx_135388/N5/egn05w.7266E+02,good,tae,0.9796884252523095,0.9994685724021021,below_upper2,
nstx_135388/N6/egn06w.1028E+03,bad,none,0.7416768432942531,0.9637056152969207,below_upper2,
nstx_135388/N6/egn06w.1606E+02,bad,none,0.9997284008829177,1,below_upper2,
nstx_135388/N6/egn06w.1639E+02,bad,none,0.9979009084430358,1,below_upper2,
nstx_135388/N6/egn06w.2105E+02,good,tae,0.9967199805525164,1,below_upper2,
nstx_135388/N6/egn06w.2240E+02,bad,none,0.9983427809645343,1,below_upper2,
nstx_135388/N6/egn06w.2279E+02,good,tae,0.9967867715139888,1,below_upper2,
nstx_135388/N6/egn06w.2450E+02,good,tae,0.9967047963158711,1,below_upper2,
nstx_135388/N6/egn06w.2682E+02,good,tae,0.9051068292116597,1,below_upper2,
nstx_135388/N6/egn06w.2719E+02,bad,none,0.7117449613753645,1,below_upper2,
nstx_135388/N6/egn06w.2786E+02,good,tae,0.9202866584690766,1,below_upper2,
nstx_135388/N6/egn06w.2864E+02,bad,none,0.9963721786570949,1,below_upper2,
nstx_135388/N6/egn06w.3008E+02,good,tae,0.8738077365919497,1,below_upper2,
nstx_135388/N6/egn06w.3147E+02,good,tae,0.9960034140053188,0.9999900237154725,below_upper2,
nstx_135388/N6/egn06w.3259E+02,bad,none,0.6501336028126361,0.7563137163159758,below_upper2,
nstx_135388/N6/egn06w.3274E+02,bad,none,0.6335438997135172,0.7196610989352389,below_upper2,
nstx_135388/N6/egn06w.3279E+02,bad,none,0.3611223087112743,0.5880191180782331,below_upper2,
nstx_135388/N6/egn06w.3302E+02,good,tae,0.9503262447277975,0.9999938525762385,below_upper2,
nstx_135388/N6/egn06w.3468E+02,good,tae,0.9951363965022383,0.998130407008639,below_upper2,
nstx_135388/N6/egn06w.3557E+02,good,tae,0.9921112927543596,0.9999987282919096,below_upper2,
nstx_135388/N6/egn06w.3792E+02,good,tae,0.9962697816703912,0.9999744802825123,below_upper2,
nstx_135388/N6/egn06w.4024E+02,good,tae,0.9937952994184358,0.9999989615642805,below_upper2,
nstx_135388/N6/egn06w.4121E+02,good,tae,0.9954295386785128,0.9984971072354205,below_upper2,
nstx_135388/N6/egn06w.4312E+02,good,tae,0.990723378089286,0.9999923214167201,below_upper2,
nstx_135388/N6/egn06w.4630E+02,bad,none,0.9838581538885325,0.9868666130239173,below_upper2,
nstx_135388/N6/egn06w.4763E+02,good,tae,0.9913420136411134,0.9999976426149246,below_upper2,
nstx_135388/N6/egn06w.5196E+02,good,tae,0.991800485989487,0.9999977197067793,below_upper2,
nstx_135388/N6/egn06w.5263E+02,good,tae,0.9927242445205361,0.9999892999599339,below_upper2,
nstx_135388/N6/egn06w.5877E+02,good,tae,0.9882348482322766,0.9999710993410867,below_upper2,
nstx_135388/N6/egn06w.5943E+02,good,tae,0.9918395299265926,0.9999191112171879,below_upper2,
nstx_135388/N6/egn06w.6072E+02,bad,none,0.9840720832055334,0.9999797187295275,below_upper2,
nstx_135388/N6/egn06w.6479E+02,good,tae,0.9908150783649162,0.999832815641079,below_upper2,
nstx_135388/N6/egn06w.6996E+02,good,tae,0.9836899850263552,0.9997583753522628,below_upper2,
nstx_135388/N6/egn06w.7164E+02,good,tae,0.9857947839250276,0.9983316511129088,below_upper2,
nstx_135388/N6/egn06w.8126E+02,good,tae,0.9719478312472779,0.9988659679538425,below_upper2,
nstx_135388/N6/egn06w.8307E+02,bad,none,0.8317865595205751,0.8585796813790486,below_upper2,
nstx_135388/N6/egn06w.9258E+02,good,tae,0.9403685218739642,0.9956092761177461,below_upper2,
nstx_135388/N7/egn07w.1043E+03,bad,none,0.8611239477746475,0.973583224634694,below_upper2,
nstx_135388/N7/egn07w.1044E+03,bad,none,0.7959341194121478,0.9719106208468776,below_upper2,
