path,validity,family,signed_delta,fraction_below_upper2,gap_region,error
nstx_135388/N7/egn07w.1071E+03,bad,none,0.7662461386571887,0.9750133999717796,below_upper2,
nstx_135388/N7/egn07w.1128E+02,bad,none,0.9963834646035655,1,below_upper2,
nstx_135388/N7/egn07w.1153E+03,bad,none,0.6253681857565262,0.825457631079896,below_upper2,
nstx_135388/N7/egn07w.1168E+03,good,tae,0.3900466583687106,0.6832964182010405,below_upper2,
nstx_135388/N7/egn07w.1181E+03,bad,none,0.6443848915614508,0.843313042586659,below_upper2,
nstx_135388/N7/egn07w.1523E+02,bad,none,0.9980709874557765,1,below_upper2,
nstx_135388/N7/egn07w.1739E+02,bad,none,0.9982714150776845,1,below_upper2,
nstx_135388/N7/egn07w.1774E+02,bad,none,0.9978175051892633,1,below_upper2,
nstx_135388/N7/egn07w.1794E+02,good,tae,0.9979851181488946,1,below_upper2,
nstx_135388/N7/egn07w.1863E+02,good,tae,0.9977628289691068,1,below_upper2,
nstx_135388/N7/egn07w.1960E+02,good,tae,0.9975591795585161,1,below_upper2,
nstx_135388/N7/egn07w.2113E+02,good,tae,0.9972990044967203,1,below_upper2,
nstx_135388/N7/egn07w.2223E+02,good,tae,0.9972147480735423,1,below_upper2,
nstx_135388/N7/egn07w.2315E+02,bad,none,0.9974272685248311,1,below_upper2,
nstx_135388/N7/egn07w.2354E+02,bad,none,0.9744453686303555,1,below_upper2,
nstx_135388/N7/egn07w.2428E+02,bad,none,0.9924454015869908,1,below_upper2,
nstx_135388/N7/egn07w.2439E+02,bad,none,0.9885486606433853,1,below_upper2,
nstx_135388/N7/egn07w.2446E+02,bad,none,0.9975756204356493,1,below_upper2,
nstx_135388/N7/egn07w.2645E+02,bad,none,0.9720101911513944,1,below_upper2,
nstx_135388/N7/egn07w.2660E+02,bad,none,0.8508291916163432,1,below_upper2,
nstx_135388/N7/egn07w.2680E+02,good,tae,0.8977876750143774,1,below_upper2,
nstx_135388/N7/egn07w.2891E+02,good,tae,0.9015384129543734,1,below_upper2,
nstx_135388/N7/egn07w.2912E+02,bad,none,0.9870267629984076,1,below_upper2,
nstx_135388/N7/egn07w.2971E+02,good,tae,0.9917902363961477,1,below_upper2,
nstx_135388/N7/egn07w.2994E+02,good,tae,0.9444261540890364,1,below_upper2,
nstx_135388/N7/egn07w.3047E+02,good,tae,0.9834556754898535,1,below_upper2,
nstx_135388/N7/egn07w.3129E+02,good,tae,0.9887956614073867,1,below_upper2,
nstx_135388/N7/egn07w.3182E+02,good,tae,0.9959980670147228,1,below_upper2,
nstx_135388/N7/egn07w.3304E+02,good,tae,0.946142071539386,0.9998703768563949,below_upper2,
nstx_135388/N7/egn07w.3351E+02,bad,none,0.759047058501812,0.9495423847035653,below_upper2,
nstx_135388/N7/egn07w.3518E+02,good,tae,0.9959732490041756,0.9999950700711536,below_upper2,
nstx_135388/N7/egn07w.3787E+02,good,tae,0.9336235351309272,0.9999999815308421,below_upper2,
nstx_135388/N7/egn07w.3879E+02,good,tae,0.9293891299167751,0.9999284162413486,below_upper2,
nstx_135388/N7/egn07w.4072E+02,good,tae,0.963669539094467,0.9999050178045975,below_upper2,
nstx_135388/N7/egn07w.4304E+02,good,tae,0.9898910982107533,0.9999992221827637,below_upper2,
nstx_135388/N7/egn07w.4463E+02,good,tae,0.9947615827369761,0.9983767255160898,below_upper2,
nstx_135388/N7/egn07w.4871E+02,good,tae,0.9937467332538618,0.999997000114883,below_upper2,
nstx_135388/N7/egn07w.4950E+02,good,tae,0.9939711584271653,0.9994946385533532,below_upper2,
nstx_135388/N7/egn07w.5504E+02,good,tae,0.992301683524219,0.9999857714952181,below_upper2,
nstx_135388/N7/egn07w.6105E+02,good,tae,0.9910565963322294,0.9999830356881313,below_upper2,
nstx_135388/N7/egn07w.7225E+02,good,tae,0.9870635450414985,0.999747054497379,below_upper2,
nstx_135388/N7/egn07w.8037E+02,bad,none,0.9715061271541593,0.993640111267738,below_upper2,
nstx_135388/N7/egn07w.8224E+02,good,tae,0.9676971689509581,0.9952150534019387,below_upper2,
nstx_135388/N7/egn07w.9318E+02,good,tae,0.9398330703163944,0.9921498437224531,below_upper2,
nstx_135388/N8/egn08w.1026E+03,good,tae,-0.1166560123510665,0.5896319443017339,above_upper2,
nstx_135388/N8/egn08w.1040E+02,bad,none,0.9986753207452652,1,below_upper2,
nstx_135388/N8/egn08w.1049E+03,good,tae,0.6582332739217533,0.9138358046607248,below_upper2,
nstx_135388/N8/egn08w.1188E+03,bad,none,0.4669736824509444,0.7353505386411185,below_upper2,
nstx_135388/N8/egn08w.1210E+02,bad,none,0.9987104041022219,1,below_upper2,
nstx_135388/N8/egn08w.1540E+02,bad,none,0.9978963581839198,1,below_upper2,
nstx_135388/N8/egn08w.1668E+02,bad,none,0.9981866273543496,1,below_upper2,
nstx_135388/N8/egn08w.1782E+02,bad,none,0.9978353972530492,1,below_upper2,
nstx_135388/N8/egn08w.1968E+02,good,tae,0.9953199744592797,1,below_upper2,
nstx_135388/N8/egn08w.1986E+02,bad,none,0.9945268172996258,1,below_upper2,
nstx_135388/N8/egn08w.2001E+02,bad,none,0.9967279212291166,1,below_upper2,
nstx_135388/N8/egn08w.2017E+02,bad,none,0.9972096578941217,1,below_upper2,
nstx_135388/N8/egn08w.2057E+02,good,tae,0.9966709442656342,1,below_upper2,
nstx_135388/N8/egn08w.2079E+02,bad,none,0.9963827703244108,1,below_upper2,
nstx_135388/N8/egn08w.2196E+02,good,tae,0.9969223062900588,1,below_upper2,
nstx_135388/N8/egn08w.2243E+02,bad,none,0.9987672389324498,1,below_upper2,
nstx_135388/N8/egn08w.2308E+02,bad,none,0.9966776139157875,1,below_upper2,
nstx_135388/N8/egn08w.2389E+02,bad,none,0.7760528223632367,1,below_upper2,
nstx_135388/N8/egn08w.2459E+02,bad,none,0.809525970507344,1,below_upper2,
nstx_135388/N8/egn08w.2554E+02,bad,none,0.9949649352535804,1,below_upper2,
nstx_135388/N8/egn08w.2654E+02,bad,none,0.919247788209548,1,below_upper2,
nstx_135388/N8/egn08w.2714E+02,good,tae,0.9006397589170534,1,below_upper2,
nstx_135388/N8/egn08w.2796E+02,good,tae,0.8833424969566575,1,below_upper2,
nstx_135388/N8/egn08w.2812E+02,good,tae,0.9960680480602695,1,below_upper2,
nstx_135388/N8/egn08w.2861E+02,good,tae,0.877221895711602,1,below_upper2,
nstx_135388/N8/egn08w.3005E+02,bad,none,0.9695815507804778,1,below_upper2,
nstx_135388/N8/egn08w.3061E+02,good,tae,0.9962702942707201,1,below_upper2,
nstx_135388/N8/egn08w.3070E+02,bad,none,0.9791400989212521,1,below_upper2,
nstx_135388/N8/egn08w.3109E+02,good,tae,0.9725011551539747,1,below_upper2,
nstx_135388/N8/egn08w.3112E+02,good,tae,0.9246694152960406,1,below_upper2,
nstx_135388/N8/egn08w.3134E+02,bad,none,0.9804973723541403,1,below_upper2,
nstx_135388/N8/egn08w.3207E+02,good,tae,0.9962695017284005,1,below_upper2,
nstx_135388/N8/egn08w.3255E+02,bad,none,0.9753754585809411,1,below_upper2,
nstx_135388/N8/egn08w.3275E+02,good,tae,0.9871710819456448,1,below_upper2,
nstx_135388/N8/egn08w.3307E+02,good,tae,0.9771945251109561,1,below_upper2,
nstx_135388/N8/egn08w.3344E+02,good,tae,0.9609583578982893,1,below_upper2,
nstx_135388/N8/egn08w.3508E+02,good,tae,0.9959692637604548,0.9999959175510321,below_upper2,
nstx_135388/N8/egn08w.3646E+02,good,tae,0.9965794845984574,0.9999999929386275,below_upper2,
nstx_135388/N8/egn08w.3823E+02,good,tae,0.9956398065721945,0.9999989332371608,below_upper2,
nstx_135388/N8/egn08w.4015E+02,good,tae,0.9939572824184858,0.9999999574699235,below_upper2,
nstx_135388/N8/egn08w.4130E+02,good,tae,0.9887717129965984,0.999999895644925,below_upper2,
nstx_135388/N8/egn08w.4365E+02,good,tae,0.9952138467028878,0.9999999920160733,below_upper2,
nstx_135388/N8/egn08w.4787E+02,good,tae,0.9954935605286951,0.9999999478569924,below_upper2,
nstx_135388/N8/egn08w.5014E+02,good,tae,0.9948641488877961,0.9999998296421376,below_upper2,
nstx_135388/N8/egn08w.5182E+02,good,tae,0.9943754912600611,0.9999998121945249,below_upper2,
nstx_135388/N8/egn08w.5652E+02,good,tae,0.9938269145966832,0.999999634398035,below_upper2,
nstx_135388/N8/egn08w.5708E+02,good,tae,0.9920766665920131,0.9999994871106004,below_upper2,
nstx_135388/N8/egn08w.6162E+02,good,tae,0.9924204181434169,0.9999993207575013,below_upper2,
nstx_135388/N8/egn08w.6258E+02,good,tae,0.9900558710406835,0.999997358894914,below_upper2,
nstx_135388/N8/egn08w.6824E+02,good,tae,0.9892419796458087,0.9999606772836153,below_upper2,
nstx_135388/N8/egn08w.7043E+02,good,tae,0.9882176180367811,0.9999796290781646,below_upper2,
nstx_135388/N8/egn08w.7330E+02,good,tae,0.9871628150447077,0.9996142928025132,below_upper2,
nstx_135388/N8/egn08w.7957E+02,bad,none,0.9805474787670684,0.9989727316429845,below_upper2,
nstx_135388/N8/egn08w.8043E+02,good,tae,0.9786866230466028,0.9999002118197182,below_upper2,
nstx_135388/N8/egn08w.8813E+02,bad,none,0.9625790694257081,0.9986745500391038,below_upper2,
nstx_135388/N8/egn08w.9271E+02,good,tae,0.9503351638779607,0.9988439066282657,below_upper2,
nstx_135388/N8/egn08w.9417E+02,bad,none,0.8081826345120753,0.9207719642484268,below_upper2,
nstx_135388/N8/egn08w.9850E+02,bad,none,0.8852411542651969,0.9726590714244971,below_upper2,
nstx_135388/N9/egn09w.1010E+03,good,tae,0.8780375650273793,0.9860859667620676,below_upper2,
nstx_135388/N9/egn09w.1016E+02,bad,none,0.9719038374280945,1,below_upper2,
nstx_135388/N9/egn09w.1047E+03,bad,none,0.5226537937831521,0.9799166408169903,below_upper2,
nstx_135388/N9/egn09w.1073E+02,bad,none,0.975566898026588,1,below_upper2,
nstx_135388/N9/egn09w.1125E+03,bad,none,0.6685656744391365,0.9267487973794503,below_upper2,
nstx_135388/N9/egn09w.1128E+02,bad,none,0.998051940966779,1,below_upper2,
nstx_135388/N9/egn09w.1129E+03,bad,none,0.4306870401522811,0.9677160615495524,below_upper2,
nstx_135388/N9/egn09w.1148E+03,good,tae,-0.05454540276914847,0.5448347014833445,above_upper2,
nstx_135388/N9/egn09w.1510E+02,bad,none,0.9579351904372418,1,below_upper2,
nstx_135388/N9/egn09w.1548E+02,bad,none,0.9983855441980171,1,below_upper2,
nstx_135388/N9/egn09w.1691E+02,good,tae,0.9979517446594585,1,below_upper2,
nstx_135388/N9/egn09w.1722E+02,bad,none,0.965434504524221,1,below_upper2,
nstx_135388/N9/egn09w.1792E+02,bad,none,0.9976971477779775,1,below_upper2,
nstx_135388/N9/egn09w.1853E+02,bad,none,0.8780850752291042,1,below_upper2,
nstx_135388/N9/egn09w.1874E+02,bad,none,0.9983381196814706,1,below_upper2,
nstx_135388/N9/egn09w.1899E+02,good,tae,0.9974745002889491,1,below_upper2,
nstx_135388/N9/egn09w.1938E+02,good,tae,0.9974386620300871,1,below_upper2,
nstx_135388/N9/egn09w.1953E+02,bad,none,0.6134300885333669,1,below_upper2,
nstx_135388/N9/egn09w.1959E+02,bad,none,0.5627187314047832,1,below_upper2,
nstx_135388/N9/egn09w.1979E+02,bad,none,0.6857597424055987,1,below_upper2,
nstx_135388/N9/egn09w.1996E+02,bad,none,0.521112706899046,1,below_upper2,
nstx_135388/N9/egn09w.2020E+02,bad,none,0.6154880244022906,1,below_upper2,
nstx_135388/N9/egn09w.2134E+02,bad,none,0.9987930540421017,1,below_upper2,
nstx_135388/N9/egn09w.2150E+02,good,tae,0.9973343781523439,1,below_upper2,
nstx_135388/N9/egn09w.2182E+02,bad,none,0.6906068577181395,1,below_upper2,
nstx_135388/N9/egn09w.2311E+02,bad,none,0.9908008168504537,1,below_upper2,
nstx_135388/N9/egn09w.2357E+02,bad,none,0.9928915040160287,1,below_upper2,
nstx_135388/N9/egn09w.2407E+02,good,tae,0.9967051756331609,1,below_upper2,
nstx_135388/N9/egn09w.2459E+02,bad,none,0.9976787020774344,1,below_upper2,
nstx_135388/N9/egn09w.2507E+02,good,tae,0.9967057937702939,1,below_upper2,
nstx_135388/N9/egn09w.2521E+02,bad,none,0.9986715677834964,1,below_upper2,
nstx_135388/N9/egn09w.2558E+02,bad,none,0.995788677627664,1,below_upper2,
nstx_135388/N9/egn09w.2629E+02,good,tae,0.9971664309453034,1,below_upper2,
nstx_135388/N9/egn09w.2658E+02,bad,none,0.8830181246075368,1,below_upper2,
nstx_135388/N9/egn09w.2699E+02,bad,none,0.8998074146770552,1,below_upper2,
nstx_135388/N9/egn09w.2747E+02,good,tae,0.9969803593342167,1,below_upper2,
nstx_135388/N9/egn09w.2761E+02,good,tae,0.8002305261470398,1,below_upper2,
nstx_135388/N9/egn09w.2796E+02,good,tae,0.9112771955116979,1,below_upper2,
nstx_135388/N9/egn09w.2887E+02,good,tae,0.9961373781514662,1,below_upper2,
nstx_135388/N9/egn09w.2889E+02,good,tae,0.996993364370365,1,below_upper2,
nstx_135388/N9/egn09w.2926E+02,good,tae,0.9735354874009617,1,below_upper2,
nstx_135388/N9/egn09w.3044E+02,good,tae,0.9961841409080247,1,below_upper2,
nstx_135388/N9/egn09w.3045E+02,bad,none,0.7233926321250237,1,below_upper2,
nstx_135388/N9/egn09w.3097E+02,good,tae,0.9053279220992251,1,below_upper2,
nstx_135388/N9/egn09w.3127E+02,good,tae,0.9869496603219599,1,below_upper2,
nstx_135388/N9/egn09w.3312E+02,good,tae,0.9958594904299251,1,below_upper2,
nstx_135388/N9/egn09w.3351E+02,good,tae,0.9566305961110335,1,below_upper2,
nstx_135388/N9/egn09w.3405E+02,good,tae,0.9933324836297223,1,below_upper2,
nstx_135388/N9/egn09w.3451E+02,good,tae,0.9959241558997075,1,below_upper2,
nstx_135388/N9/egn09w.3582E+02,bad,none,0.6036590560952513,0.7892013302405654,below_upper2,
nstx_135388/N9/egn09w.3593E+02,bad,none,0.1657018484071103,0.918129192500468,below_upper2,
nstx_135388/N9/egn09w.3602E+02,good,tae,0.534407841743856,0.7841224061545156,below_upper2,
nstx_135388/N9/egn09w.3604E+02,bad,none,0.4650863930598017,0.9999971354374528,below_upper2,
nstx_135388/N9/egn09w.3610E+02,bad,none,0.114555994577537,0.9387155399729373,below_upper2,
nstx_135388/N9/egn09w.3675E+02,bad,none,0.5362776049181927,0.6741149567256335,below_upper2,
nstx_135388/N9/egn09w.4027E+02,good,tae,0.9917380662168864,0.9999996769506286,below_upper2,
nstx_135388/N9/egn09w.4060E+02,good,tae,0.9949934634316796,0.999662976169308,below_upper2,
nstx_135388/N9/egn09w.4199E+02,good,tae,0.9812571462570744,0.9999999000552987,below_upper2,
nstx_135388/N9/egn09w.4349E+02,good,tae,0.9921114870142731,0.9960363532294622,below_upper2,
nstx_135388/N9/egn09w.4496E+02,good,tae,0.9938667657005433,0.9999999884806093,below_upper2,
nstx_135388/N9/egn09w.4641E+02,good,tae,0.9943976262548379,0.9996611249457888,below_upper2,
nstx_135388/N9/egn09w.5019E+02,good,tae,0.9945081809782242,0.999999982576353,below_upper2,
nstx_135388/N9/egn09w.5020E+02,good,tae,0.9937340984258483,0.9999792418160125,below_upper2,
nstx_135388/N9/egn09w.5617E+02,good,tae,0.9934609855214899,0.9999997569977238,below_upper2,
nstx_135388/N9/egn09w.5860E+02,good,tae,0.9892125701255189,0.9999936815479755,below_upper2,
nstx_135388/N9/egn09w.6252E+02,good,tae,0.9916199527912621,0.9999991702023973,below_upper2,
nstx_135388/N9/egn09w.6908E+02,good,tae,0.9785455081934143,0.9999732526415954,below_upper2,
nstx_135388/N9/egn09w.7416E+02,good,tae,0.9715311776809065,0.9999746278429941,below_upper2,
nstx_135388/N9/egn09w.7772E+02,good,tae,0.9822254414308325,0.9999945235775157,below_upper2,
nstx_135388/N9/egn09w.7961E+02,good,tae,0.9534914715146054,0.9995910087378723,below_upper2,
nstx_135388/N9/egn09w.8950E+02,good,tae,0.9603472281238065,0.9991511503226044,below_upper2,
nstx_135388/N9/egn09w.9497E+02,bad,none,0.6964392102095902,0.9123742983440764,below_upper2,
nstx_141711/N2/egn02w.2357E+02,bad,none,0.9866153373390347,1,below_upper2,
nstx_141711/N2/egn02w.4308E+02,good,tae,0.8362077750501729,1,below_upper2,
nstx_141711/N2/egn02w.4512E+02,good,tae,0.8228496438283716,1,below_upper2,
nstx_141711/N2/egn02w.4662E+02,bad,none,0.8517367463416534,1,below_upper2,
nstx_141711/N2/egn02w.5602E+02,good,tae,0.9081457233199146,1,below_upper2,
nstx_141711/N2/egn02w.6447E+02,bad,none,0.9145669384094185,1,below_upper2,
nstx_141711/N2/egn02w.6783E+02,bad,none,0.6737410562499234,1,below_upper2,
nstx_141711/N3/egn03w.1129E+03,bad,none,0.9192594870956536,0.9848369056910009,below_upper2,
nstx_141711/N3/egn03w.1493E+03,bad,none,0.5914348343320317,0.7767040538818554,below_upper2,
nstx_141711/N3/egn03w.2060E+02,bad,none,0.9920146677210833,1,below_upper2,
nstx_141711/N3/egn03w.2477E+02,bad,none,0.9805437371754495,1,below_upper2,
nstx_141711/N3/egn03w.3049E+02,bad,none,0.8930784509771301,1,below_upper2,
nstx_141711/N3/egn03w.3060E+02,bad,none,0.8956710068214657,1,below_upper2,
nstx_141711/N3/egn03w.3072E+02,bad,none,0.9023295829049344,1,below_upper2,
nstx_141711/N3/egn03w.3087E+02,bad,none,0.8921866781489204,1,below_upper2,
nstx_141711/N3/egn03w.3106E+02,bad,none,0.9009901559409502,1,below_upper2,
nstx_141711/N3/egn03w.3126E+02,bad,none,0.905318056585641,1,below_upper2,
nstx_141711/N3/egn03w.3150E+02,good,tae,0.8947845947180809,1,below_upper2,
nstx_141711/N3/egn03w.3189E+02,good,tae,0.905872235486846,1,below_upper2,
nstx_141711/N3/egn03w.3229E+02,good,tae,0.8955315945213325,1,below_upper2,
nstx_141711/N3/egn03w.3264E+02,bad,none,0.8945000769653951,1,below_upper2,
nstx_141711/N3/egn03w.3350E+02,bad,none,0.9715435379504594,1,below_upper2,
nstx_141711/N3/egn03w.3421E+02,good,tae,0.9676841508361903,1,below_upper2,
nstx_141711/N3/egn03w.4150E+02,bad,none,0.9560508149078518,1,below_upper2,
nstx_141711/N3/egn03w.4255E+02,bad,none,0.8470565570037842,1,below_upper2,
nstx_141711/N3/egn03w.5246E+02,good,tae,0.9806161757558096,1,below_upper2,
nstx_141711/N3/egn03w.5980E+02,good,tae,0.9800412553883858,1,below_upper2,
nstx_141711/N3/egn03w.6735E+02,good,tae,0.9722408526401077,1,below_upper2,
nstx_141711/N3/egn03w.8627E+02,bad,none,0.9261754745278625,0.9659843250231557,below_upper2,
nstx_141711/N4/egn04w.1003E+03,bad,none,0.9553815259286316,0.9923371969819479,below_upper2,
nstx_141711/N4/egn04w.1226E+03,bad,none,0.9425808863709534,0.9944512432563124,below_upper2,
nstx_141711/N4/egn04w.1521E+03,bad,none,0.9159938599364588,0.9968413475447744,below_upper2,
nstx_141711/N4/egn04w.2108E+02,bad,none,0.9905023591621761,1,below_upper2,
nstx_141711/N4/egn04w.2251E+02,bad,none,0.9899502138565972,1,below_upper2,
nstx_141711/N4/egn04w.2483E+02,bad,none,0.9896400578618768,1,below_upper2,
nstx_141711/N4/egn04w.2511E+02,bad,none,0.9820982987315635,1,below_upper2,
nstx_141711/N4/egn04w.2722E+02,good,tae,0.9882425224850451,1,below_upper2,
nstx_141711/N4/egn04w.3127E+02,bad,none,0.9815234795608432,1,below_upper2,
nstx_141711/N4/egn04w.3557E+02,bad,none,0.960837516069597,1,below_upper2,
nstx_141711/N4/egn04w.4674E+02,bad,none,0.9507751774591275,1,below_upper2,
nstx_141711/N4/egn04w.4712E+02,bad,none,0.9350607894338081,1,below_upper2,
nstx_141711/N4/egn04w.4751E+02,bad,none,0.8811511659809905,1,below_upper2,
nstx_141711/N4/egn04w.4804E+02,bad,none,0.7553931724103878,1,below_upper2,
nstx_141711/N4/egn04w.4841E+02,bad,none,0.4486371453364044,1,below_upper2,
nstx_141711/N4/egn04w.4863E+02,good,tae,0.9836511413092566,1,below_upper2,
nstx_141711/N4/egn04w.5818E+02,good,tae,0.9876496708239636,0.9996917851573848,below_upper2,
nstx_141711/N4/egn04w.7956E+02,good,tae,0.9815473565801782,0.9971116798691889,below_upper2,
nstx_141711/N4/egn04w.8898E+02,bad,none,0.9667742592963516,0.9900529513429832,below_upper2,
nstx_141711/N5/egn05w.1019E+03,bad,none,0.676876972119392,0.9891995603021979,below_upper2,
nstx_141711/N5/egn05w.1251E+03,bad,none,0.892897208348291,0.8964200624017327,below_upper2,
nstx_141711/N5/egn05w.2234E+03,bad,none,0.7160331013537966,0.8219887522643993,below_upper2,
nstx_141711/N5/egn05w.2443E+02,bad,none,0.9920620634715337,1,below_upper2,
nstx_141711/N5/egn05w.2455E+02,bad,none,0.989948937015466,1,below_upper2,
nstx_141711/N5/egn05w.2526E+02,bad,none,0.8720983514606045,1,below_upper2,
nstx_141711/N5/egn05w.3326E+02,bad,none,0.9497967376254755,1,below_upper2,
nstx_141711/N5/egn05w.3338E+02,bad,none,0.9841411346844874,1,below_upper2,
nstx_141711/N5/egn05w.3366E+02,bad,none,0.9939611031194924,1,below_upper2,
nstx_141711/N5/egn05w.3417E+02,bad,none,0.9969204219439259,1,below_upper2,
nstx_141711/N5/egn05w.3429E+02,bad,none,0.999496331829237,1,below_upper2,
nstx_141711/N5/egn05w.3646E+02,bad,none,0.9694734031786348,1,below_upper2,
nstx_141711/N5/egn05w.3732E+02,good,tae,0.9543677064173064,1,below_upper2,
nstx_141711/N5/egn05w.3890E+02,bad,none,0.8790816870502073,1,below_upper2,
nstx_141711/N5/egn05w.3996E+02,good,tae,0.9310731696400308,1,below_upper2,
nstx_141711/N5/egn05w.4326E+02,good,tae,0.9468222049699421,1,below_upper2,
nstx_141711/N5/egn05w.4773E+02,good,tae,0.9734089540576628,1,below_upper2,
nstx_141711/N5/egn05w.5596E+02,good,tae,0.9808494839452677,1,below_upper2,
nstx_141711/N5/egn05w.6648E+02,good,tae,0.9831408577074838,1,below_upper2,
nstx_141711/N5/egn05w.8838E+02,good,tae,0.9580249913118045,0.9989275174646742,below_upper2,
nstx_141711/N5/egn05w.9302E+02,bad,none,0.9282206844899031,0.9922521442225565,below_upper2,
nstx_141711/N6/egn06w.1028E+03,bad,none,0.9126930095185356,0.9835434378110591,below_upper2,
nstx_141711/N6/egn06w.1180E+03,bad,none,0.8298620192217758,0.9842655973087058,below_upper2,
nstx_141711/N6/egn06w.1265E+03,good,tae,0.8374829620055771,0.9870529597645871,below_upper2,
nstx_141711/N6/egn06w.1429E+03,bad,none,0.8819860282793863,0.9914268759876455,below_upper2,
nstx_141711/N6/egn06w.2065E+03,bad,none,0.6648736649871282,0.8139640667883432,below_upper2,
nstx_141711/N6/egn06w.2240E+02,bad,none,0.9950003900973732,1,below_upper2,
nstx_141711/N6/egn06w.2386E+03,bad,none,0.3021842217974826,0.7802517451024709,below_upper2,
nstx_141711/N6/egn06w.2395E+03,bad,none,0.2836531710619196,0.8532447099656147,below_upper2,
nstx_141711/N6/egn06w.2400E+03,bad,none,0.2713242601085502,0.8870570383469938,below_upper2,
nstx_141711/N6/egn06w.2719E+02,bad,none,0.870247678417265,1,below_upper2,
nstx_141711/N6/egn06w.2864E+02,bad,none,0.9885346823679597,1,below_upper2,
