path,validity,family,signed_delta,fraction_below_upper2,gap_region,error
nstx_141711/N6/egn06w.3259E+02,bad,none,0.9973232547173524,1,below_upper2,
nstx_141711/N6/egn06w.3274E+02,bad,none,0.9972510810214313,1,below_upper2,
nstx_141711/N6/egn06w.3279E+02,bad,none,0.9981360611569491,1,below_upper2,
nstx_141711/N6/egn06w.3297E+02,bad,none,0.995852541947312,1,below_upper2,
nstx_141711/N6/egn06w.3306E+02,bad,none,0.9975269843048477,1,below_upper2,
nstx_141711/N6/egn06w.3557E+02,good,tae,0.9711193697918655,1,below_upper2,
nstx_141711/N6/egn06w.4024E+02,good,tae,0.9548780228303663,1,below_upper2,
nstx_141711/N6/egn06w.4312E+02,good,tae,0.9747412807200801,1,below_upper2,
nstx_141711/N6/egn06w.4763E+02,good,tae,0.9683067784269099,1,below_upper2,
nstx_141711/N6/egn06w.5196E+02,good,tae,0.9720142973966843,1,below_upper2,
nstx_141711/N6/egn06w.5877E+02,good,tae,0.9760357285243259,1,below_upper2,
nstx_141711/N6/egn06w.6072E+02,good,tae,0.9787986804522733,1,below_upper2,
nstx_141711/N6/egn06w.6996E+02,good,tae,0.9728283062388271,1,below_upper2,
nstx_141711/N6/egn06w.7398E+02,bad,none,0.6572066721741362,1,below_upper2,
nstx_141711/N6/egn06w.8126E+02,good,tae,0.9694370128477143,0.9998726611400394,below_upper2,
nstx_141711/N6/egn06w.9258E+02,good,tae,0.9529701449360666,0.9995815730656811,below_upper2,
nstx_141711/N7/egn07w.1044E+03,bad,none,0.9550682322177555,0.9883772527470472,below_upper2,
nstx_141711/N7/egn07w.1168E+03,good,tae,0.9426522396718935,0.9964473635782271,below_upper2,
nstx_141711/N7/egn07w.1225E+03,bad,none,0.9185973293534982,0.9966420623142175,below_upper2,
nstx_141711/N7/egn07w.1348E+03,bad,none,0.8798811478494201,0.9585142959295326,below_upper2,
nstx_141711/N7/egn07w.1500E+03,good,tae,0.8139409047114006,0.9690025624484688,below_upper2,
nstx_141711/N7/egn07w.1594E+03,good,tae,0.8397451204914009,0.9871055419257987,below_upper2,
nstx_141711/N7/egn07w.1825E+03,good,tae,0.6165313049861711,0.9847976361046049,below_upper2,
nstx_141711/N7/egn07w.1840E+03,good,tae,0.4628737894741738,0.9932305805225218,below_upper2,
nstx_141711/N7/egn07w.2315E+02,bad,none,0.995435533134194,1,below_upper2,
nstx_141711/N7/egn07w.2354E+02,bad,none,0.993013435580727,1,below_upper2,
nstx_141711/N7/egn07w.2446E+02,bad,none,0.994385392980639,1,below_upper2,
nstx_141711/N7/egn07w.2912E+02,good,tae,0.9879898636833645,1,below_upper2,
nstx_141711/N7/egn07w.3047E+02,good,tae,0.9843327439432148,1,below_upper2,
nstx_141711/N7/egn07w.3129E+02,good,tae,0.9722476647628847,1,below_upper2,
nstx_141711/N7/egn07w.3351E+02,bad,none,0.8511578143686181,1,below_upper2,
nstx_141711/N7/egn07w.3787E+02,good,tae,0.9269125134014784,1,below_upper2,
nstx_141711/N7/egn07w.3879E+02,good,tae,0.8718307248697291,1,below_upper2,
nstx_141711/N7/egn07w.4072E+02,good,tae,0.9619170584514296,1,below_upper2,
nstx_141711/N7/egn07w.4304E+02,good,tae,0.9718609354146025,1,below_upper2,
nstx_141711/N7/egn07w.4771E+02,bad,none,0.9957668466944043,1,below_upper2,
nstx_141711/N7/egn07w.4871E+02,good,tae,0.9839096391147166,1,below_upper2,
nstx_141711/N7/egn07w.4884E+02,bad,none,0.9824894953012985,1,below_upper2,
nstx_141711/N7/egn07w.5159E+02,bad,none,0.9518591277634531,1,below_upper2,
nstx_141711/N7/egn07w.5256E+02,bad,none,0.872040872286051,1,below_upper2,
nstx_141711/N7/egn07w.8224E+02,good,tae,0.9762563987582941,0.9975437483957198,below_upper2,
nstx_141711/N7/egn07w.9318E+02,good,tae,0.9722873323992346,0.99640448091528,below_upper2,
nstx_141711/N8/egn08w.1026E+03,good,tae,0.6956892662502118,0.9934932768700951,below_upper2,
nstx_141711/N8/egn08w.1049E+03,good,tae,0.9304511158765273,0.9982191887250138,below_upper2,
nstx_141711/N8/egn08w.1296E+03,bad,none,0.9628067421593368,0.9896388028515413,below_upper2,
nstx_141711/N8/egn08w.1470E+03,good,tae,0.9512188250328891,0.9944971951200131,below_upper2,
nstx_141711/N8/egn08w.1677E+03,bad,none,0.9058241760826585,0.9824733375013402,below_upper2,
nstx_141711/N8/egn08w.1878E+03,good,tae,0.8437181583639761,0.9608350591299702,below_upper2,
nstx_141711/N8/egn08w.1953E+03,good,tae,0.833920836548517,0.9631494233219616,below_upper2,
nstx_141711/N8/egn08w.2017E+02,bad,none,0.9984065976623961,1,below_upper2,
nstx_141711/N8/egn08w.2079E+02,bad,none,0.9965578692392331,1,below_upper2,
nstx_141711/N8/egn08w.2242E+03,bad,none,0.4536243702586898,0.8921535196695523,below_upper2,
nstx_141711/N8/egn08w.2243E+02,bad,none,0.9955452916072504,1,below_upper2,
nstx_141711/N8/egn08w.2285E+03,bad,none,0.2323143894815895,0.8817835680445909,below_upper2,
nstx_141711/N8/egn08w.2294E+03,bad,none,0.05899558308329474,0.8339249194858821,below_upper2,
nstx_141711/N8/egn08w.2308E+02,bad,none,0.9960228517041383,1,below_upper2,
nstx_141711/N8/egn08w.2389E+02,bad,none,0.9338610873295273,1,below_upper2,
nstx_141711/N8/egn08w.2459E+02,bad,none,0.9392798401818289,1,below_upper2,
nstx_141711/N8/egn08w.2554E+02,bad,none,0.9953899555588972,1,below_upper2,
nstx_141711/N8/egn08w.3005E+02,bad,none,0.9988818355376018,1,below_upper2,
nstx_141711/N8/egn08w.3070E+02,bad,none,0.9999392767753856,1,below_upper2,
nstx_141711/N8/egn08w.3109E+02,good,tae,0.9681688793602973,1,below_upper2,
nstx_141711/N8/egn08w.3134E+02,bad,none,0.9999814786405726,1,below_upper2,
nstx_141711/N8/egn08w.3255E+02,bad,none,0.9999401554764061,1,below_upper2,
nstx_141711/N8/egn08w.3275E+02,good,tae,0.9642716856936177,1,below_upper2,
nstx_141711/N8/egn08w.3307E+02,good,tae,0.9558843629242273,1,below_upper2,
nstx_141711/N8/egn08w.3646E+02,good,tae,0.9930971455636655,1,below_upper2,
nstx_141711/N8/egn08w.4015E+02,good,tae,0.9774306205454552,1,below_upper2,
nstx_141711/N8/egn08w.4130E+02,good,tae,0.9646923565456396,1,below_upper2,
nstx_141711/N8/egn08w.4365E+02,good,tae,0.9876908017785911,1,below_upper2,
nstx_141711/N8/egn08w.5014E+02,good,tae,0.9920364676466751,1,below_upper2,
nstx_141711/N8/egn08w.5652E+02,good,tae,0.9916520074618684,1,below_upper2,
nstx_141711/N8/egn08w.6162E+02,good,tae,0.989953278465717,1,below_upper2,
nstx_141711/N8/egn08w.7043E+02,good,tae,0.9875484704507975,1,below_upper2,
nstx_141711/N8/egn08w.7895E+02,bad,none,0.3069276431187631,1,below_upper2,
nstx_141711/N8/egn08w.8043E+02,good,tae,0.9865750999759755,0.999996653141393,below_upper2,
nstx_141711/N8/egn08w.9271E+02,good,tae,0.9853853830646487,0.9999986410857344,below_upper2,
nstx_141711/N9/egn09w.1010E+03,good,tae,0.9799211728659316,0.9998204880417385,below_upper2,
nstx_141711/N9/egn09w.1110E+03,good,tae,0.8043341851748883,0.9953181094423211,below_upper2,
nstx_141711/N9/egn09w.1148E+03,good,tae,0.8931915132881547,0.9954605902973919,below_upper2,
nstx_141711/N9/egn09w.1261E+03,good,tae,0.9741979700143505,0.9997356586600301,below_upper2,
nstx_141711/N9/egn09w.1394E+03,good,tae,0.9704081025855064,0.9998714141495835,below_upper2,
nstx_141711/N9/egn09w.1554E+03,bad,none,0.540838117826788,0.5485806754829035,below_upper2,
nstx_141711/N9/egn09w.1566E+03,good,tae,0.9320548685927702,0.9555279671086869,below_upper2,
nstx_141711/N9/egn09w.1765E+03,bad,none,0.9063150058110843,0.9767690637682696,below_upper2,
nstx_141711/N9/egn09w.2105E+03,bad,none,0.8269577246526539,0.8912303582576403,below_upper2,
nstx_141711/N9/egn09w.2134E+02,bad,none,0.9968629226883048,1,below_upper2,
nstx_141711/N9/egn09w.2459E+02,bad,none,0.9959145463667514,1,below_upper2,
nstx_141711/N9/egn09w.2558E+02,bad,none,0.9905295734735959,1,below_upper2,
nstx_141711/N9/egn09w.2629E+02,good,tae,0.9960619223505476,1,below_upper2,
nstx_141711/N9/egn09w.2747E+02,good,tae,0.9956577806845399,1,below_upper2,
nstx_141711/N9/egn09w.2889E+02,good,tae,0.995429652884484,1,below_upper2,
nstx_141711/N9/egn09w.3045E+02,bad,none,0.8573798178435775,1,below_upper2,
nstx_141711/N9/egn09w.3127E+02,good,tae,0.9785606210692174,1,below_upper2,
nstx_141711/N9/egn09w.3405E+02,good,tae,0.9905755922881434,1,below_upper2,
nstx_141711/N9/egn09w.3582E+02,bad,none,0.9990615888169103,1,below_upper2,
nstx_141711/N9/egn09w.3593E+02,bad,none,0.974544005518195,1,below_upper2,
nstx_141711/N9/egn09w.3602E+02,good,tae,0.9996900975016305,1,below_upper2,
nstx_141711/N9/egn09w.3610E+02,bad,none,0.9104655505044617,1,below_upper2,
nstx_141711/N9/egn09w.3675E+02,bad,none,0.9996944144280125,1,below_upper2,
nstx_141711/N9/egn09w.4027E+02,good,tae,0.9772655528594441,1,below_upper2,
nstx_141711/N9/egn09w.4199E+02,good,tae,0.9742763725070657,1,below_upper2,
nstx_141711/N9/egn09w.4496E+02,good,tae,0.9857494326131793,1,below_upper2,
nstx_141711/N9/egn09w.5019E+02,good,tae,0.9914414779110986,1,below_upper2,
nstx_141711/N9/egn09w.5617E+02,good,tae,0.9918248771281529,1,below_upper2,
nstx_141711/N9/egn09w.6252E+02,good,tae,0.9916449085700052,1,below_upper2,
nstx_141711/N9/egn09w.6899E+02,bad,none,0.5934153564659074,1,below_upper2,
nstx_141711/N9/egn09w.7772E+02,good,tae,0.9880537524070993,0.9999993448882573,below_upper2,
nstx_141711/N9/egn09w.8950E+02,good,tae,0.9837513257687632,0.9999938269183796,below_upper2,
nstx_141711/N10/egn10w.1146E+03,bad,none,0.8712134917715696,0.955177496876206,below_upper2,
nstx_141711/N10/egn10w.1341E+03,good,tae,0.9578136130057934,0.9991543001822563,below_upper2,
nstx_141711/N10/egn10w.1470E+03,good,tae,0.9567320285745071,0.9996747558082589,below_upper2,
nstx_141711/N10/egn10w.1636E+03,bad,none,0.9237116038139005,0.9570345169951658,below_upper2,
nstx_141711/N10/egn10w.1644E+03,bad,none,0.1737157368841897,0.5675297062567068,below_upper2,
nstx_141711/N10/egn10w.1673E+03,bad,none,0.9218951489555223,0.9870302578466458,below_upper2,
nstx_141711/N10/egn10w.1679E+03,bad,none,0.01828049073288497,0.5022800656318221,below_upper2,
nstx_141711/N10/egn10w.1700E+03,bad,none,0.6318179318647675,0.9647872477404148,below_upper2,
nstx_141711/N10/egn10w.1713E+03,bad,none,0.2548316847158495,0.7054398065781002,below_upper2,
nstx_141711/N10/egn10w.1723E+03,bad,none,0.4013067668962646,0.7922420232755025,below_upper2,
nstx_141711/N10/egn10w.2033E+02,bad,none,0.9969481210500841,1,below_upper2,
nstx_141711/N10/egn10w.2160E+03,bad,none,0.2492985822700751,0.7570278930490213,below_upper2,
nstx_141711/N10/egn10w.2171E+02,bad,none,0.9958933686417696,1,below_upper2,
nstx_141711/N10/egn10w.2189E+03,bad,none,-0.3958134172449043,0.5491368285255959,above_upper2,
nstx_141711/N10/egn10w.2475E+02,bad,none,0.9951756887719171,1,below_upper2,
nstx_141711/N10/egn10w.2706E+02,good,tae,0.9942315833927911,1,below_upper2,
nstx_141711/N10/egn10w.2824E+02,good,tae,0.9941156994153036,1,below_upper2,
nstx_141711/N10/egn10w.2988E+02,bad,none,0.9861966245154423,1,below_upper2,
nstx_141711/N10/egn10w.3008E+02,bad,none,0.9724450056534477,1,below_upper2,
nstx_141711/N10/egn10w.3534E+02,good,tae,0.9246969241962605,1,below_upper2,
nstx_141711/N10/egn10w.3771E+02,good,tae,0.9780617691121593,1,below_upper2,
nstx_141711/N10/egn10w.4012E+02,good,tae,0.9179772088422141,1,below_upper2,
nstx_141711/N10/egn10w.4285E+02,good,tae,0.9732698302640697,1,below_upper2,
nstx_141711/N10/egn10w.4567E+02,good,tae,0.9754322416760937,1,below_upper2,
nstx_141711/N10/egn10w.4978E+02,good,tae,0.9856609545834009,1,below_upper2,
nstx_141711/N10/egn10w.5496E+02,good,tae,0.9884204267129459,1,below_upper2,
nstx_141711/N10/egn10w.6177E+02,good,tae,0.9888460342428973,0.9999992150032642,below_upper2,
nstx_141711/N10/egn10w.6830E+02,good,tae,0.9883100956603599,0.9999999844363219,below_upper2,
nstx_141711/N10/egn10w.7518E+02,good,tae,0.986850291530034,0.9999999031867236,below_upper2,
nstx_141711/N10/egn10w.8537E+02,good,tae,0.9821795256900717,0.9999910838042574,below_upper2,
nstx_141711/N10/egn10w.9564E+02,good,tae,0.9752304790446775,0.9953855310514218,below_upper2,
nstxu_204202/N10/egn10w.3556E+02,good,tae,0.9782275048120109,0.9988302080064341,below_upper2,
nstxu_204202/N10/egn10w.3991E+02,bad,none,0.9127412275922486,0.9412281259055357,below_upper2,
nstxu_204202/N10/egn10w.4230E+02,bad,none,0.8413359160956917,0.9836870721061289,below_upper2,
nstxu_204202/N10/egn10w.5250E+02,bad,none,0.7052010512896424,0.8939056485032086,below_upper2,
nstxu_204202/N10/egn10w.5322E+02,bad,none,0.5705714497482379,0.9353559920675019,below_upper2,
nstxu_204202/N10/egn10w.5521E+02,bad,none,0.7774210196654159,0.9716004132094654,below_upper2,
nstxu_204202/N10/egn10w.5652E+02,bad,none,-0.3408707254579455,0.6486966434312142,above_upper2,
nstxu_204202/N10/egn10w.6318E+02,bad,none,-0.4375332368578296,0.65268615278502,above_upper2,
nstxu_204202/N2/egn02w.6557E+01,good,tae,0.9969311405405294,1,below_upper2,
nstxu_204202/N3/egn03w.5040E+02,bad,none,0.7869057648672716,0.9740457197489062,below_upper2,
nstxu_204202/N3/egn03w.5139E+02,bad,none,0.726081803002968,0.9504532849067958,below_upper2,
nstxu_204202/N3/egn03w.5236E+02,bad,none,0.6499513999928853,0.9146084574400833,below_upper2,
nstxu_204202/N3/egn03w.5330E+02,bad,none,0.6017239940025471,0.8845935716590101,below_upper2,
nstxu_204202/N3/egn03w.5461E+02,good,tae,0.4394257701631947,0.9620381589014672,below_upper2,
nstxu_204202/N3/egn03w.5470E+02,bad,none,0.09728848969813846,0.5648864053143263,below_upper2,
nstxu_204202/N3/egn03w.5830E+02,bad,none,0.59620699046389,0.8649235121574227,below_upper2,
nstxu_204202/N3/egn03w.5952E+02,bad,none,0.5364981859134171,0.9137563332540293,below_upper2,
nstxu_204202/N4/egn04w.4189E+02,bad,none,-0.2832086004629157,0.5258917405396765,above_upper2,
nstxu_204202/N4/egn04w.5390E+02,bad,none,0.7770557209541399,0.9242009538641488,below_upper2,
nstxu_204202/N4/egn04w.5498E+02,bad,none,0.7270036470704169,0.8894473499789537,below_upper2,
nstxu_204202/N4/egn04w.5610E+02,bad,none,0.5187385264040422,0.7458908696118335,below_upper2,
nstxu_204202/N4/egn04w.5691E+02,bad,none,0.6032688701535341,0.9916756856440542,below_upper2,
nstxu_204202/N4/egn04w.5978E+02,bad,none,0.5960069589919882,0.8987948676931263,below_upper2,
nstxu_204202/N5/egn05w.4909E+02,bad,none,0.8152724497283619,0.9388097791902201,below_upper2,
nstxu_204202/N5/egn05w.5039E+02,bad,none,0.7573019871561064,0.8789977033987426,below_upper2,
nstxu_204202/N5/egn05w.5423E+02,bad,none,0.6252531779258682,0.8880270789184325,below_upper2,
nstxu_204202/N5/egn05w.5445E+02,bad,none,0.4495785481241121,0.795175607822289,below_upper2,
nstxu_204202/N5/egn05w.5473E+02,bad,none,0.5164469208336849,0.9493310462272295,below_upper2,
nstxu_204202/N5/egn05w.5612E+02,bad,none,0.750189784598879,0.9356194514774163,below_upper2,
nstxu_204202/N5/egn05w.5727E+02,bad,none,0.6536228411812611,0.8367961239527167,below_upper2,
nstxu_204202/N5/egn05w.5813E+02,bad,none,0.2185755416956387,0.9258813126569582,below_upper2,
nstxu_204202/N5/egn05w.6753E+02,bad,none,-0.5660497287682125,0.6182329350396271,above_upper2,
nstxu_204202/N6/egn06w.4500E+02,bad,none,0.8438010747274126,0.9715166072278575,below_upper2,
nstxu_204202/N6/egn06w.4624E+02,bad,none,0.7798973504673132,0.9073016955535225,below_upper2,
nstxu_204202/N6/egn06w.5134E+02,bad,none,0.719652509454013,0.9836694770993586,below_upper2,
nstxu_204202/N6/egn06w.5177E+02,bad,none,0.5590322681305003,0.992080083163686,below_upper2,
nstxu_204202/N6/egn06w.5736E+02,bad,none,0.7348139853791491,0.9006071185382886,below_upper2,
nstxu_204202/N6/egn06w.5856E+02,bad,none,0.594326133935144,0.8510605537023301,below_upper2,
nstxu_204202/N6/egn06w.6048E+02,bad,none,0.5660391241667966,0.8798564269418714,below_upper2,
nstxu_204202/N7/egn07w.3718E+02,bad,none,0.9506861916547328,0.9893192552224124,below_upper2,
nstxu_204202/N7/egn07w.4336E+02,bad,none,0.7731869333892577,0.9693607796747645,below_upper2,
nstxu_204202/N7/egn07w.5453E+02,bad,none,0.6764853879764053,0.9378967096074174,below_upper2,
nstxu_204202/N7/egn07w.5724E+02,bad,none,0.3825937376407056,0.7799357568731579,below_upper2,
nstxu_204202/N7/egn07w.5737E+02,bad,none,0.3129724054795412,0.7088578938611574,below_upper2,
nstxu_204202/N7/egn07w.5840E+02,bad,none,0.6914043234561763,0.932317683251022,below_upper2,
nstxu_204202/N7/egn07w.6286E+02,bad,none,-0.5448851891595867,0.5799957903666828,above_upper2,
nstxu_204202/N7/egn07w.6773E+02,bad,none,-0.5731817979040773,0.6191345705922995,above_upper2,
nstxu_204202/N7/egn07w.7246E+02,bad,none,-0.6269203183311048,0.5127389121195448,above_upper2,
nstxu_204202/N8/egn08w.3721E+02,good,tae,0.9610239545305526,0.9996961799830727,below_upper2,
nstxu_204202/N8/egn08w.4585E+02,bad,none,0.795039597417476,0.8739020924863761,below_upper2,
nstxu_204202/N8/egn08w.5180E+02,bad,none,0.8027918897726428,0.9806639391292651,below_upper2,
nstxu_204202/N8/egn08w.5262E+02,bad,none,0.647729517018129,0.9850118613124065,below_upper2,
nstxu_204202/N8/egn08w.5579E+02,bad,none,0.7311847702246038,0.9738015896864267,below_upper2,
nstxu_204202/N8/egn08w.5676E+02,bad,none,0.6897625682293579,0.8453428460588425,below_upper2,
nstxu_204202/N8/egn08w.5804E+02,bad,none,0.2412795062501115,0.8042422045431219,below_upper2,
nstxu_204202/N8/egn08w.5882E+02,bad,none,0.6235630405193244,0.945842176682275,below_upper2,
nstxu_204202/N8/egn08w.6547E+02,bad,none,-0.4832998022772623,0.7001607427781837,above_upper2,
nstxu_204202/N9/egn09w.3737E+02,good,tae,0.9339312238392082,0.993898081476947,below_upper2,
nstxu_204202/N9/egn09w.3911E+02,bad,none,0.8961423614213248,0.9164726101985136,below_upper2,
nstxu_204202/N9/egn09w.4417E+02,bad,none,0.8122764841896044,0.9161610454130982,below_upper2,
nstxu_204202/N9/egn09w.4979E+02,bad,none,0.6604511501032236,0.9211221244309591,below_upper2,
nstxu_204202/N9/egn09w.5019E+02,bad,none,0.5632005044408528,0.9861507594225151,below_upper2,
nstxu_204202/N9/egn09w.5431E+02,bad,none,0.3296012378472563,0.7741296877210629,below_upper2,
nstx_120113/N1/egn01w.6266E+02,bad,none,-0.05870535249789775,0.66240407289573,above_upper2,
nstx_120113/N10/egn10w.6724E+02,bad,none,0.4483261775992102,0.9472256316286061,below_upper2,
nstx_120113/N4/egn04w.6375E+02,bad,none,0.8993252404931169,0.9511272806992752,below_upper2,
nstx_120113/N7/egn07w.6461E+02,bad,none,0.3965966728238818,0.9053694796489209,below_upper2,
nstx_135388/N10/egn10w.1102E+03,bad,none,0.4537890356997073,0.9226933391870047,below_upper2,
nstx_135388/N2/egn02w.1202E+03,bad,none,0.3783745152279682,0.7241042900797389,below_upper2,
nstx_135388/N2/egn02w.1211E+03,bad,none,0.41859010712088,0.7535088485728912,below_upper2,
nstx_135388/N3/egn03w.1069E+03,bad,none,0.02043303094389181,0.7743191119391234,below_upper2,
nstx_135388/N3/egn03w.1173E+03,bad,none,-0.3775849751577185,0.5315255814895066,above_upper2,
nstx_135388/N3/egn03w.1217E+03,bad,none,0.3931976694836318,0.7545005679402788,below_upper2,
nstx_135388/N3/egn03w.1222E+03,bad,none,0.4662244065168085,0.8131418892826052,below_upper2,
nstx_135388/N3/egn03w.1240E+03,bad,none,-0.4538705415943391,0.5928758350632704,above_upper2,
nstx_135388/N5/egn05w.1088E+03,bad,none,0.878784218458706,0.9406858523730033,below_upper2,
nstx_135388/N5/egn05w.1107E+03,bad,none,0.5260971549475159,0.8446075203960661,below_upper2,
nstx_135388/N6/egn06w.9564E+02,bad,none,0.7836268576340253,0.9115059818155862,below_upper2,
nstx_135388/N6/egn06w.9565E+02,bad,none,0.7818081759935545,0.9106557742327693,below_upper2,
nstx_135388/N6/egn06w.9706E+02,bad,none,0.46873272446046,0.9172865602829552,below_upper2,
nstx_135388/N8/egn08w.1210E+03,bad,none,0.4417953475333851,0.836885763227649,below_upper2,
nstx_135388/N8/egn08w.2220E+03,bad,none,0.6456405671633701,0.6149798323892751,below_upper2,
nstx_141711/N1/egn01w.2375E+03,bad,none,-0.2588300180206218,0.6531307254786825,above_upper2,
nstx_141711/N1/egn01w.2858E+03,bad,none,-0.2476644828876904,0.8022194403582459,above_upper2,
nstx_141711/N10/egn10w.2337E+03,bad,none,0.6482171769844662,0.9040856016443505,below_upper2,
nstx_141711/N10/egn10w.2383E+03,bad,none,0.6122595630582911,0.9691738286148832,below_upper2,
nstx_141711/N10/egn10w.2415E+03,bad,none,0.5226239762144906,0.9488764495860782,below_upper2,
nstx_141711/N10/egn10w.2424E+03,bad,none,0.5498753314654987,0.96796626472627,below_upper2,
nstx_141711/N10/egn10w.2703E+03,bad,none,0.6652235291870446,0.9585024987164881,below_upper2,
nstx_141711/N2/egn02w.1352E+03,bad,none,0.2304650031222791,0.5226660214463298,below_upper2,
nstx_141711/N2/egn02w.2302E+03,bad,none,-0.4821257295584119,0.5595541778723723,above_upper2,
nstx_141711/N4/egn04w.1202E+03,bad,none,0.9243773135222226,0.9905416446620207,below_upper2,
nstx_141711/N4/egn04w.1510E+03,bad,none,0.8340485847225007,0.9648999976722239,below_upper2,
nstx_141711/N4/egn04w.2742E+03,bad,none,0.4600445010992808,0.8350099183039131,below_upper2,
nstx_141711/N5/egn05w.1252E+03,bad,none,0.8738683373231465,0.8865210612233096,below_upper2,
nstx_141711/N5/egn05w.2599E+03,bad,none,0.4277803949331879,0.8849774881823698,below_upper2,
nstx_141711/N8/egn08w.1166E+03,bad,none,0.9637965599917357,0.9791903216095549,below_upper2,
nstx_141711/N8/egn08w.2576E+03,bad,none,0.7099858152587643,0.9240019893994854,below_upper2,
nstx_141711/N8/egn08w.2630E+03,bad,none,0.5769643495545278,0.8926521401514249,below_upper2,
nstx_141711/N9/egn09w.2502E+03,bad,none,0.6305227743933325,0.8297145945580015,below_upper2,
nstx_141711/N9/egn09w.2537E+03,bad,none,0.4295322688778669,0.8903566201910013,below_upper2,
