nstxu_204202/N2/egn02w.1705E+02,bad
nstxu_204202/N7/egn07w.1291E+02,bad
nstxu_204202/N5/egn05w.1124E+02,bad
nstxu_204202/N5/egn05w.1894E+02,bad
nstxu_204202/N6/egn06w.9707E+01,bad
nstxu_204202/N7/egn07w.2172E+02,bad
nstxu_204202/N1/egn01w.1226E+02,bad
nstxu_204202/N1/egn01w.3866E+02,bad
nstxu_204202/N10/egn10w.3318E+02,bad
nstxu_204202/N6/egn06w.1097E+02,bad
nstxu_204202/N4/egn04w.5638E+01,bad
nstxu_204202/N10/egn10w.3164E+02,bad
nstxu_204202/N10/egn10w.3122E+02,bad
nstxu_204202/N10/egn10w.2918E+02,bad
nstxu_204202/N2/egn02w.3054E+02,bad
nstxu_204202/N8/egn08w.1612E+02,bad
nstxu_204202/N7/egn07w.1301E+02,bad
nstxu_204202/N3/egn03w.2337E+02,bad
nstxu_204202/N4/egn04w.2939E+02,bad
nstxu_204202/N6/egn06w.2649E+02,bad
nstxu_204202/N10/egn10w.7180E+01,bad
nstxu_204202/N3/egn03w.2774E+02,bad
nstxu_204202/N9/egn09w.3315E+02,bad
nstxu_204202/N10/egn10w.1123E+02,bad
nstxu_204202/N4/egn04w.2111E+02,bad
nstxu_204202/N4/egn04w.2919E+02,bad
nstxu_204202/N10/egn10w.2984E+02,bad
nstxu_204202/N10/egn10w.9591E+01,bad
nstxu_204202/N3/egn03w.5199E+01,bad
nstxu_204202/N1/egn01w.2735E+02,bad
nstxu_204202/N7/egn07w.1316E+02,bad
nstxu_204202/N1/egn01w.4413E+02,bad
nstxu_204202/N6/egn06w.7722E+01,bad
nstxu_204202/N4/egn04w.3223E+02,bad
nstxu_204202/N10/egn10w.6022E+01,bad
nstxu_204202/N6/egn06w.6043E+01,bad
nstxu_204202/N3/egn03w.6740E+01,bad
nstxu_204202/N10/egn10w.3356E+02,bad
nstxu_204202/N10/egn10w.3184E+02,bad
nstxu_204202/N7/egn07w.5606E+01,bad
nstxu_204202/N10/egn10w.8050E+01,bad
nstxu_204202/N10/egn10w.1657E+02,bad
nstxu_204202/N7/egn07w.8196E+01,bad
nstxu_204202/N10/egn10w.3235E+02,bad
nstxu_204202/N1/egn01w.1139E+02,bad
nstxu_204202/N4/egn04w.3192E+02,bad
nstxu_204202/N10/egn10w.5558E+01,bad
nstxu_204202/N4/egn04w.2958E+02,bad
nstxu_204202/N5/egn05w.2907E+02,bad
nstxu_204202/N10/egn10w.1012E+02,bad
nstxu_204202/N1/egn01w.9537E+01,bad
nstxu_204202/N9/egn09w.3491E+02,bad
nstxu_204202/N7/egn07w.1322E+02,bad
nstxu_204202/N2/egn02w.1421E+02,bad
nstxu_204202/N8/egn08w.1573E+02,bad
nstxu_204202/N10/egn10w.5402E+01,bad
nstxu_204202/N7/egn07w.1277E+02,bad
nstxu_204202/N2/egn02w.2310E+02,bad
nstxu_204202/N6/egn06w.9214E+01,bad
nstxu_204202/N1/egn01w.9659E+01,bad
nstxu_204202/N1/egn01w.9409E+01,bad
nstxu_204202/N9/egn09w.3457E+02,bad
nstxu_204202/N3/egn03w.2603E+02,bad
nstxu_204202/N8/egn08w.6595E+01,bad
nstxu_204202/N5/egn05w.2841E+02,bad
nstxu_204202/N5/egn05w.7010E+01,bad
nstxu_204202/N5/egn05w.9219E+01,bad
nstxu_204202/N9/egn09w.5962E+01,bad
nstxu_204202/N1/egn01w.1468E+02,bad
nstxu_204202/N4/egn04w.1333E+02,bad
nstxu_204202/N4/egn04w.2648E+02,bad
nstxu_204202/N9/egn09w.3433E+02,bad
nstxu_204202/N1/egn01w.9473E+01,bad
nstxu_204202/N10/egn10w.1690E+02,bad
nstxu_204202/N10/egn10w.3007E+02,bad
nstxu_204202/N4/egn04w.3017E+02,bad
nstxu_204202/N6/egn06w.8580E+01,bad
nstxu_204202/N4/egn04w.3099E+02,bad
nstxu_204202/N3/egn03w.2907E+02,bad
nstxu_204202/N6/egn06w.3002E+02,bad
nstxu_204202/N10/egn10w.3143E+02,bad
nstxu_204202/N6/egn06w.9561E+01,bad
nstxu_204202/N4/egn04w.3256E+02,bad
nstxu_204202/N10/egn10w.7437E+01,bad
nstxu_204202/N5/egn05w.7666E+01,bad
nstxu_204202/N6/egn06w.3165E+02,bad
nstxu_204202/N10/egn10w.3100E+02,bad
nstxu_204202/N7/egn07w.1344E+02,bad
nstxu_204202/N6/egn06w.9938E+01,bad
nstxu_204202/N6/egn06w.1049E+02,bad
nstxu_204202/N4/egn04w.1233E+02,bad
nstxu_204202/N7/egn07w.3210E+02,bad
nstxu_204202/N10/egn10w.9186E+01,bad
nstxu_204202/N9/egn09w.1241E+02,bad
nstxu_204202/N9/egn09w.6922E+01,bad
nstxu_204202/N7/egn07w.5229E+01,bad
nstxu_204202/N10/egn10w.1334E+02,bad
nstxu_204202/N9/egn09w.9649E+01,bad
nstxu_204202/N8/egn08w.5135E+01,bad
nstxu_204202/N5/egn05w.5249E+01,bad
nstxu_204202/N4/egn04w.2856E+02,bad
nstxu_204202/N10/egn10w.1018E+02,bad
nstxu_204202/N7/egn07w.1340E+02,bad
nstxu_204202/N4/egn04w.2877E+02,bad
nstxu_204202/N10/egn10w.1245E+02,bad
nstxu_204202/N8/egn08w.6173E+01,bad
nstxu_204202/N5/egn05w.6250E+01,bad
nstxu_204202/N8/egn08w.1583E+02,bad
nstxu_204202/N7/egn07w.1311E+02,bad
nstxu_204202/N10/egn10w.9884E+01,bad
nstxu_204202/N6/egn06w.3117E+02,bad
nstxu_204202/N10/egn10w.6610E+01,bad
nstxu_204202/N7/egn07w.1306E+02,bad
nstxu_204202/N10/egn10w.3254E+02,bad
nstxu_204202/N5/egn05w.7891E+01,bad
nstxu_204202/N1/egn01w.9345E+01,bad
nstxu_204202/N7/egn07w.2109E+02,bad
nstxu_204202/N7/egn07w.1138E+02,bad
nstxu_204202/N9/egn09w.3069E+02,bad
nstxu_204202/N4/egn04w.3057E+02,bad
nstxu_204202/N5/egn05w.3335E+02,bad
nstxu_204202/N1/egn01w.9599E+01,bad
nstxu_204202/N2/egn02w.2199E+02,bad
nstxu_204202/N9/egn09w.3285E+02,bad
nstxu_204202/N10/egn10w.5883E+01,bad
nstxu_204202/N7/egn07w.5735E+01,bad
nstxu_204202/N7/egn07w.6822E+01,bad
nstxu_204202/N7/egn07w.1282E+02,bad
nstxu_204202/N2/egn02w.7267E+01,bad
nstxu_204202/N6/egn06w.2617E+02,bad
nstxu_204202/N5/egn05w.3189E+02,bad
nstxu_204202/N10/egn10w.8645E+01,bad
nstxu_204202/N4/egn04w.3144E+02,bad
nstxu_204202/N9/egn09w.3282E+02,bad
nstxu_204202/N4/egn04w.3325E+02,bad
nstxu_204202/N7/egn07w.1327E+02,bad
nstxu_204202/N6/egn06w.2910E+02,bad
nstxu_204202/N9/egn09w.6742E+01,bad
nstxu_204202/N1/egn01w.3981E+02,bad
nstxu_204202/N10/egn10w.9791E+01,bad
nstxu_204202/N2/egn02w.2278E+02,bad
nstxu_204202/N6/egn06w.7662E+01,bad
nstxu_204202/N7/egn07w.2176E+02,bad
nstxu_204202/N8/egn08w.1566E+02,bad
nstxu_204202/N5/egn05w.7562E+01,bad
nstxu_204202/N9/egn09w.5840E+01,bad
nstxu_204202/N6/egn06w.2927E+02,bad
nstxu_204202/N4/egn04w.3121E+02,bad
nstxu_204202/N6/egn06w.9833E+01,bad
nstxu_204202/N5/egn05w.1086E+02,bad
nstxu_204202/N9/egn09w.2021E+02,bad
nstxu_204202/N10/egn10w.6723E+01,bad
nstxu_204202/N2/egn02w.1429E+02,bad
nstxu_204202/N10/egn10w.3048E+02,bad
nstxu_204202/N4/egn04w.3289E+02,bad
nstxu_204202/N4/egn04w.8247E+01,bad
nstxu_204202/N7/egn07w.1353E+02,bad
nstxu_204202/N1/egn01w.3216E+02,bad
nstxu_204202/N6/egn06w.9396E+01,bad
nstxu_204202/N4/egn04w.2841E+02,bad
nstxu_204202/N6/egn06w.1175E+02,bad
nstxu_204202/N4/egn04w.3077E+02,bad
nstxu_204202/N7/egn07w.1602E+02,bad
nstxu_204202/N5/egn05w.6749E+01,bad
nstxu_204202/N5/egn05w.3044E+02,bad
nstxu_204202/N5/egn05w.6678E+01,bad
nstxu_204202/N1/egn01w.4648E+02,bad
nstxu_204202/N10/egn10w.3231E+02,bad
nstxu_204202/N10/egn10w.6112E+01,bad
nstxu_204202/N10/egn10w.8334E+01,bad
nstxu_204202/N9/egn09w.6129E+01,bad
nstxu_204202/N4/egn04w.3037E+02,bad
nstxu_204202/N4/egn04w.2997E+02,bad
nstxu_204202/N6/egn06w.2868E+02,bad
nstxu_204202/N5/egn05w.2900E+02,bad
nstxu_204202/N10/egn10w.3405E+02,bad
nstxu_204202/N6/egn06w.3346E+02,bad
nstxu_204202/N7/egn07w.5281E+01,bad
nstxu_204202/N9/egn09w.5255E+01,bad
nstxu_204202/N10/egn10w.6943E+01,bad
nstxu_204202/N3/egn03w.5865E+01,bad
nstxu_204202/N8/egn08w.2400E+02,bad
nstxu_204202/N1/egn01w.6355E+01,bad
nstxu_204202/N9/egn09w.3472E+02,bad
nstxu_204202/N4/egn04w.2191E+02,bad
nstxu_204202/N10/egn10w.3225E+02,bad
nstxu_204202/N10/egn10w.2573E+02,bad
nstxu_204202/N2/egn02w.3044E+02,bad
nstxu_204202/N10/egn10w.3282E+02,bad
nstxu_204202/N4/egn04w.2978E+02,bad
nstxu_204202/N10/egn10w.1303E+02,good
nstxu_204202/N8/egn08w.1650E+02,good
nstxu_204202/N7/egn07w.1819E+02,good
nstxu_204202/N9/egn09w.3222E+02,good
nstxu_204202/N2/egn02w.6554E+01,good
nstxu_204202/N9/egn09w.2201E+02,good
nstxu_204202/N6/egn06w.2315E+02,good
nstxu_204202/N6/egn06w.1618E+02,good
nstxu_204202/N4/egn04w.8263E+01,good
nstxu_204202/N6/egn06w.1001E+02,good
nstxu_204202/N8/egn08w.2651E+02,good
nstxu_204202/N10/egn10w.2604E+02,good
nstxu_204202/N7/egn07w.2851E+02,good
nstxu_204202/N9/egn09w.3289E+02,good
nstxu_204202/N7/egn07w.1667E+02,good
nstxu_204202/N9/egn09w.1439E+02,good
nstxu_204202/N9/egn09w.1941E+02,good
nstxu_204202/N7/egn07w.1162E+02,good
nstxu_204202/N5/egn05w.1358E+02,good
nstxu_204202/N5/egn05w.1266E+02,good
nstxu_204202/N9/egn09w.1562E+02,good
nstxu_204202/N3/egn03w.1359E+02,good
nstxu_204202/N9/egn09w.3150E+02,good
nstxu_204202/N10/egn10w.1568E+02,good
nstxu_204202/N8/egn08w.3013E+02,good
nstxu_204202/N9/egn09w.1091E+02,good
nstxu_204202/N7/egn07w.3107E+02,good
nstxu_204202/N7/egn07w.8929E+01,good
nstxu_204202/N8/egn08w.2323E+02,good
nstxu_204202/N10/egn10w.2928E+02,good
nstxu_204202/N7/egn07w.1444E+02,good
nstxu_204202/N3/egn03w.1740E+02,good
nstxu_204202/N6/egn06w.1439E+02,good
nstxu_204202/N5/egn05w.2135E+02,good
nstxu_204202/N9/egn09w.1804E+02,good
nstxu_204202/N4/egn04w.2898E+02,bad,good
nstxu_204202/N10/egn10w.2074E+02,good
nstxu_204202/N5/egn05w.2391E+02,good
nstxu_204202/N4/egn04w.2078E+02,good
nstxu_204202/N6/egn06w.9143E+01,good
nstxu_204202/N8/egn08w.2025E+02,good
nstxu_204202/N7/egn07w.9477E+01,good
nstxu_204202/N9/egn09w.9539E+01,good
nstxu_204202/N10/egn10w.2304E+02,good
nstxu_204202/N3/egn03w.6963E+01,good
nstxu_204202/N7/egn07w.1060E+02,good
nstxu_204202/N5/egn05w.1651E+02,good
nstxu_204202/N3/egn03w.7521E+01,good
nstxu_204202/N6/egn06w.1899E+02,good
nstxu_204202/N3/egn03w.1017E+02,good
nstxu_204202/N4/egn04w.2635E+02,good
nstxu_204202/N7/egn07w.8631E+01,good
nstxu_204202/N9/egn09w.1029E+02,good
nstxu_204202/N8/egn08w.9915E+01,good
nstxu_204202/N8/egn08w.1790E+02,good
nstxu_204202/N9/egn09w.1197E+02,good
nstxu_204202/N10/egn10w.1915E+02,good
nstxu_204202/N6/egn06w.1273E+02,good
nstxu_204202/N8/egn08w.3306E+02,good
nstxu_204202/N10/egn10w.1425E+02,good
nstxu_204202/N6/egn06w.7914E+01,good
nstxu_204202/N6/egn06w.2987E+02,good
nstxu_204202/N3/egn03w.9141E+01,good
nstxu_204202/N9/egn09w.3423E+02,good
nstxu_204202/N10/egn10w.3236E+02,good
nstxu_204202/N8/egn08w.9247E+01,good
nstxu_204202/N8/egn08w.1192E+02,good
nstxu_204202/N8/egn08w.1072E+02,good
nstxu_204202/N4/egn04w.1754E+02,good
nstxu_204202/N10/egn10w.1026E+02,good
nstxu_204202/N4/egn04w.1363E+02,good
nstx_120113/N1/egn01w.1388E+02,bad
nstx_120113/N1/egn01w.1397E+02,bad
nstx_120113/N1/egn01w.1406E+02,bad
nstx_120113/N1/egn01w.1415E+02,bad
nstx_120113/N1/egn01w.1425E+02,bad
nstx_120113/N1/egn01w.1435E+02,bad
nstx_120113/N1/egn01w.1445E+02,bad
nstx_120113/N1/egn01w.1455E+02,bad
nstx_120113/N1/egn01w.1602E+02,bad
nstx_120113/N1/egn01w.1621E+02,bad
nstx_120113/N1/egn01w.1642E+02,bad
nstx_120113/N1/egn01w.1664E+02,bad
nstx_120113/N1/egn01w.1728E+02,bad
nstx_120113/N1/egn01w.1754E+02,bad
nstx_120113/N1/egn01w.1780E+02,bad
nstx_120113/N1/egn01w.1807E+02,bad
nstx_120113/N1/egn01w.1833E+02,bad
nstx_120113/N1/egn01w.1861E+02,bad
nstx_120113/N1/egn01w.1888E+02,bad
nstx_120113/N1/egn01w.1916E+02,bad
nstx_120113/N1/egn01w.1945E+02,bad
nstx_120113/N1/egn01w.1974E+02,bad
nstx_120113/N1/egn01w.2003E+02,bad
nstx_120113/N1/egn01w.2065E+02,bad
nstx_120113/N1/egn01w.2096E+02,bad
nstx_120113/N1/egn01w.2125E+02,bad
nstx_120113/N1/egn01w.2163E+02,bad
nstx_120113/N1/egn01w.2196E+02,bad
nstx_120113/N1/egn01w.2231E+02,bad
nstx_120113/N1/egn01w.2266E+02,bad
nstx_120113/N1/egn01w.2340E+02,bad
nstx_120113/N1/egn01w.2378E+02,bad
nstx_120113/N1/egn01w.2417E+02,bad
nstx_120113/N1/egn01w.2456E+02,bad
nstx_120113/N1/egn01w.2497E+02,bad
nstx_120113/N1/egn01w.2538E+02,bad
nstx_120113/N1/egn01w.2580E+02,bad
nstx_120113/N1/egn01w.2623E+02,bad
nstx_120113/N1/egn01w.2666E+02,bad
nstx_120113/N1/egn01w.5550E+02,bad
nstx_120113/N1/egn01w.5716E+02,bad
nstx_120113/N1/egn01w.5763E+02,bad
nstx_120113/N1/egn01w.5896E+02,bad
nstx_120113/N1/egn01w.5953E+02,bad
nstx_120113/N1/egn01w.5982E+02,bad
nstx_120113/N1/egn01w.6001E+02,bad
nstx_120113/N1/egn01w.6007E+02,bad
nstx_120113/N10/egn10w.1089E+02,good
nstx_120113/N10/egn10w.1224E+02,good
nstx_120113/N10/egn10w.1368E+02,good
nstx_120113/N10/egn10w.1534E+02,good
nstx_120113/N10/egn10w.1727E+02,bad
nstx_120113/N10/egn10w.1738E+02,bad
nstx_120113/N10/egn10w.1743E+02,bad
nstx_120113/N10/egn10w.1748E+02,bad
nstx_120113/N10/egn10w.1754E+02,bad
nstx_120113/N10/egn10w.1760E+02,bad
nstx_120113/N10/egn10w.1768E+02,bad
nstx_120113/N10/egn10w.1776E+02,bad
nstx_120113/N10/egn10w.1785E+02,bad
nstx_120113/N10/egn10w.1794E+02,bad
nstx_120113/N10/egn10w.1804E+02,bad
nstx_120113/N10/egn10w.1816E+02,bad
nstx_120113/N10/egn10w.1822E+02,bad
nstx_120113/N10/egn10w.1838E+02,bad
nstx_120113/N10/egn10w.1852E+02,bad
nstx_120113/N10/egn10w.1929E+02,bad
nstx_120113/N10/egn10w.2032E+02,good
nstx_120113/N10/egn10w.2299E+02,good
nstx_120113/N10/egn10w.2591E+02,good
nstx_120113/N10/egn10w.2945E+02,good
nstx_120113/N10/egn10w.4548E+02,bad
nstx_120113/N10/egn10w.4585E+02,bad
nstx_120113/N10/egn10w.4695E+02,bad
nstx_120113/N10/egn10w.5042E+02,good
nstx_120113/N10/egn10w.5115E+02,bad
nstx_120113/N10/egn10w.5180E+02,bad
nstx_120113/N10/egn10w.5278E+02,bad
nstx_120113/N10/egn10w.5297E+02,bad
nstx_120113/N10/egn10w.5504E+02,bad
nstx_120113/N10/egn10w.5561E+02,bad
nstx_120113/N10/egn10w.5673E+02,bad
nstx_120113/N10/egn10w.5889E+02,bad
nstx_120113/N10/egn10w.6001E+02,bad
nstx_120113/N10/egn10w.9347E+01,good
nstx_120113/N10/egn10w.9510E+01,good
nstx_120113/N2/egn02w.1062E+02,bad
nstx_120113/N2/egn02w.1088E+02,bad
nstx_120113/N2/egn02w.1148E+02,good
nstx_120113/N2/egn02w.1239E+02,good
nstx_120113/N2/egn02w.1609E+02,bad
nstx_120113/N2/egn02w.2030E+02,bad
nstx_120113/N3/egn03w.5807E+01,good
nstx_120113/N3/egn03w.6981E+01,bad
nstx_120113/N4/egn04w.1052E+02,bad
nstx_120113/N4/egn04w.1223E+02,good
nstx_120113/N4/egn04w.1498E+02,good
nstx_120113/N4/egn04w.2225E+02,bad
nstx_120113/N4/egn04w.2261E+02,bad
nstx_120113/N4/egn04w.2334E+02,good
nstx_120113/N4/egn04w.2625E+02,bad
nstx_120113/N4/egn04w.3413E+02,bad
nstx_120113/N4/egn04w.4455E+02,bad
nstx_120113/N4/egn04w.4463E+02,bad
nstx_120113/N4/egn04w.5581E+02,bad
nstx_120113/N4/egn04w.5664E+02,bad
nstx_120113/N4/egn04w.5685E+02,bad
nstx_120113/N4/egn04w.5849E+02,bad
nstx_120113/N4/egn04w.5912E+02,bad
nstx_120113/N4/egn04w.5947E+02,bad
nstx_120113/N4/egn04w.5969E+02,bad
nstx_120113/N4/egn04w.6761E+01,bad
nstx_120113/N4/egn04w.8865E+01,bad
nstx_120113/N4/egn04w.8937E+01,bad
nstx_120113/N4/egn04w.8982E+01,bad
nstx_120113/N4/egn04w.9018E+01,bad
nstx_120113/N4/egn04w.9059E+01,bad
nstx_120113/N4/egn04w.9198E+01,bad
nstx_120113/N4/egn04w.9355E+01,bad
nstx_120113/N4/egn04w.9419E+01,bad
nstx_120113/N4/egn04w.9542E+01,bad
nstx_120113/N4/egn04w.9876E+01,good
nstx_120113/N5/egn05w.1009E+02,good
nstx_120113/N5/egn05w.1161E+02,bad
nstx_120113/N5/egn05w.1185E+02,bad
nstx_120113/N5/egn05w.1205E+02,bad
nstx_120113/N5/egn05w.1226E+02,good
nstx_120113/N5/egn05w.1259E+02,bad
nstx_120113/N5/egn05w.1279E+02,bad
nstx_120113/N5/egn05w.1375E+02,bad
nstx_120113/N5/egn05w.1530E+02,good
nstx_120113/N5/egn05w.1806E+02,good
nstx_120113/N5/egn05w.2606E+02,bad
nstx_120113/N5/egn05w.2650E+02,bad
nstx_120113/N5/egn05w.2695E+02,bad
nstx_120113/N5/egn05w.2740E+02,bad
nstx_120113/N5/egn05w.2787E+02,bad
nstx_120113/N5/egn05w.2829E+02,bad
nstx_120113/N5/egn05w.3147E+02,bad
nstx_120113/N5/egn05w.4734E+02,bad
nstx_120113/N5/egn05w.4776E+02,bad
nstx_120113/N5/egn05w.4796E+02,bad
nstx_120113/N5/egn05w.5462E+02,bad
nstx_120113/N5/egn05w.5472E+02,bad
nstx_120113/N5/egn05w.5637E+02,bad
nstx_120113/N5/egn05w.5774E+02,bad
nstx_120113/N5/egn05w.9885E+01,bad
nstx_120113/N6/egn06w.1055E+02,good
nstx_120113/N6/egn06w.1147E+02,bad
nstx_120113/N6/egn06w.1202E+02,good
nstx_120113/N6/egn06w.1418E+02,good
nstx_120113/N6/egn06w.1472E+02,good
nstx_120113/N6/egn06w.1484E+02,bad
nstx_120113/N6/egn06w.1783E+02,bad
nstx_120113/N6/egn06w.1905E+02,bad
nstx_120113/N6/egn06w.2071E+02,good
nstx_120113/N6/egn06w.2287E+02,bad
nstx_120113/N6/egn06w.2540E+02,bad
