nstxu_204202/N2/egn02w.1705E+02,bad
nstx_120113/N6/egn06w.3039E+02,bad
nstx_120113/N6/egn06w.3581E+02,bad
nstx_120113/N6/egn06w.5002E+02,bad
nstx_120113/N6/egn06w.5046E+02,bad
nstx_120113/N6/egn06w.5483E+02,bad
nstx_120113/N6/egn06w.5589E+02,bad
nstx_120113/N6/egn06w.5819E+02,bad
nstx_120113/N6/egn06w.5825E+02,bad
nstx_120113/N6/egn06w.5841E+02,bad
nstx_120113/N6/egn06w.5887E+02,bad
nstx_120113/N6/egn06w.5930E+02,bad
nstx_120113/N6/egn06w.5960E+02,bad
nstx_120113/N6/egn06w.8903E+01,bad
nstx_120113/N6/egn06w.8975E+01,bad
nstx_120113/N6/egn06w.9044E+01,bad
nstx_120113/N6/egn06w.9087E+01,bad
nstx_120113/N6/egn06w.9281E+01,good
nstx_120113/N6/egn06w.9423E+01,good
nstx_120113/N6/egn06w.9881E+01,bad
nstx_120113/N7/egn07w.1057E+02,good
nstx_120113/N7/egn07w.1117E+02,bad
nstx_120113/N7/egn07w.1121E+02,bad
nstx_120113/N7/egn07w.1130E+02,bad
nstx_120113/N7/egn07w.1146E+02,bad
nstx_120113/N7/egn07w.1162E+02,bad
nstx_120113/N7/egn07w.1187E+02,good
nstx_120113/N7/egn07w.1216E+02,bad
nstx_120113/N7/egn07w.1639E+02,good
nstx_120113/N7/egn07w.1753E+02,bad
nstx_120113/N7/egn07w.1976E+02,good
nstx_120113/N7/egn07w.2123E+02,bad
nstx_120113/N7/egn07w.2156E+02,bad
nstx_120113/N7/egn07w.2190E+02,bad
nstx_120113/N7/egn07w.2630E+02,bad
nstx_120113/N7/egn07w.2914E+02,bad
nstx_120113/N7/egn07w.2965E+02,bad
nstx_120113/N7/egn07w.3017E+02,bad
nstx_120113/N7/egn07w.3069E+02,bad
nstx_120113/N7/egn07w.3192E+02,bad
nstx_120113/N7/egn07w.4149E+02,bad
nstx_120113/N7/egn07w.4543E+02,bad
nstx_120113/N7/egn07w.4562E+02,bad
nstx_120113/N7/egn07w.4985E+02,bad
nstx_120113/N7/egn07w.5141E+02,bad
nstx_120113/N7/egn07w.5154E+02,bad
nstx_120113/N7/egn07w.5162E+02,bad
nstx_120113/N7/egn07w.5179E+02,bad
nstx_120113/N7/egn07w.5193E+02,bad
nstx_120113/N7/egn07w.5204E+02,bad
nstx_120113/N7/egn07w.5230E+02,bad
nstx_120113/N7/egn07w.6041E+01,bad
nstx_120113/N8/egn08w.1032E+02,good
nstx_120113/N8/egn08w.1172E+02,good
nstx_120113/N8/egn08w.1321E+02,good
nstx_120113/N8/egn08w.1530E+02,good
nstx_120113/N8/egn08w.1802E+02,good
nstx_120113/N8/egn08w.2101E+02,good
nstx_120113/N8/egn08w.2338E+02,bad
nstx_120113/N8/egn08w.2371E+02,bad
nstx_120113/N8/egn08w.2397E+02,good
nstx_120113/N8/egn08w.2405E+02,bad
nstx_120113/N8/egn08w.2438E+02,bad
nstx_120113/N8/egn08w.2473E+02,bad
nstx_120113/N8/egn08w.2507E+02,bad
nstx_120113/N8/egn08w.2543E+02,bad
nstx_120113/N8/egn08w.2765E+02,bad
nstx_120113/N8/egn08w.4617E+02,bad
nstx_120113/N8/egn08w.4740E+02,bad
nstx_120113/N8/egn08w.5127E+02,bad
nstx_120113/N8/egn08w.5319E+02,bad
nstx_120113/N8/egn08w.9014E+01,good
nstx_120113/N8/egn08w.9477E+01,good
nstx_120113/N9/egn09w.1011E+02,good
nstx_120113/N9/egn09w.1136E+02,good
nstx_120113/N9/egn09w.1386E+02,bad
nstx_120113/N9/egn09w.1638E+02,good
nstx_120113/N9/egn09w.2203E+02,good
nstx_120113/N9/egn09w.2352E+02,bad
nstx_120113/N9/egn09w.2391E+02,bad
nstx_120113/N9/egn09w.2431E+02,bad
nstx_120113/N9/egn09w.2509E+02,good
nstx_120113/N9/egn09w.2877E+02,good
nstx_120113/N9/egn09w.3055E+02,bad
nstx_120113/N9/egn09w.4356E+02,bad
nstx_120113/N9/egn09w.4398E+02,bad
nstx_120113/N9/egn09w.4423E+02,bad
nstx_120113/N9/egn09w.4806E+02,bad
nstx_120113/N9/egn09w.4885E+02,bad
nstx_120113/N9/egn09w.5240E+01,bad
nstx_120113/N9/egn09w.5398E+02,bad
nstx_120113/N9/egn09w.9464E+01,good
nstx_120113/N9/egn09w.9909E+01,good
nstx_135388/N1/egn01w.1016E+03,bad
nstx_135388/N1/egn01w.1041E+03,bad
nstx_135388/N1/egn01w.1061E+03,bad
nstx_135388/N1/egn01w.1384E+02,bad
nstx_135388/N1/egn01w.1934E+02,bad
nstx_135388/N1/egn01w.1963E+02,bad
nstx_135388/N1/egn01w.1991E+02,bad
nstx_135388/N1/egn01w.2018E+02,bad
nstx_135388/N1/egn01w.2068E+02,bad
nstx_135388/N1/egn01w.2092E+02,bad
nstx_135388/N1/egn01w.2115E+02,bad
nstx_135388/N1/egn01w.2137E+02,bad
nstx_135388/N1/egn01w.2159E+02,bad
nstx_135388/N1/egn01w.2180E+02,bad
nstx_135388/N1/egn01w.2200E+02,bad
nstx_135388/N1/egn01w.2220E+02,bad
nstx_135388/N1/egn01w.2239E+02,bad
nstx_135388/N1/egn01w.2277E+02,bad
nstx_135388/N1/egn01w.2296E+02,bad
nstx_135388/N1/egn01w.2732E+02,good
nstx_135388/N1/egn01w.2876E+02,bad
nstx_135388/N1/egn01w.2885E+02,bad
nstx_135388/N1/egn01w.2905E+02,bad
nstx_135388/N1/egn01w.3423E+02,bad
nstx_135388/N1/egn01w.6038E+02,bad
nstx_135388/N1/egn01w.6121E+02,bad
nstx_135388/N1/egn01w.6206E+02,bad
nstx_135388/N1/egn01w.6294E+02,bad
nstx_135388/N1/egn01w.6476E+02,bad
nstx_135388/N10/egn10w.1031E+02,bad
nstx_135388/N10/egn10w.1057E+02,bad
nstx_135388/N10/egn10w.1104E+03,bad
nstx_135388/N10/egn10w.1113E+03,bad
nstx_135388/N10/egn10w.1143E+02,bad
nstx_135388/N10/egn10w.1150E+03,bad
nstx_135388/N10/egn10w.1184E+02,bad
nstx_135388/N10/egn10w.1611E+02,bad
nstx_135388/N10/egn10w.1906E+02,bad
nstx_135388/N10/egn10w.2001E+02,bad
nstx_135388/N10/egn10w.2033E+02,bad
nstx_135388/N10/egn10w.2055E+02,bad
nstx_135388/N10/egn10w.2074E+02,bad
nstx_135388/N10/egn10w.2094E+02,good
nstx_135388/N10/egn10w.2132E+02,bad
nstx_135388/N10/egn10w.2601E+02,good
nstx_135388/N10/egn10w.2649E+02,bad
nstx_135388/N10/egn10w.2680E+02,good
nstx_135388/N10/egn10w.2703E+02,good
nstx_135388/N10/egn10w.2723E+02,good
nstx_135388/N10/egn10w.2742E+02,good
nstx_135388/N10/egn10w.2748E+02,bad
nstx_135388/N10/egn10w.2832E+02,good
nstx_135388/N10/egn10w.2864E+02,good
nstx_135388/N10/egn10w.3008E+02,good
nstx_135388/N10/egn10w.3102E+02,good
nstx_135388/N10/egn10w.3169E+02,good
nstx_135388/N10/egn10w.3245E+02,good
nstx_135388/N10/egn10w.3375E+02,good
nstx_135388/N10/egn10w.3492E+02,good
nstx_135388/N10/egn10w.3656E+02,bad
nstx_135388/N10/egn10w.3674E+02,good
nstx_135388/N10/egn10w.3896E+02,bad
nstx_135388/N10/egn10w.3919E+02,bad
nstx_135388/N10/egn10w.3932E+02,good
nstx_135388/N10/egn10w.3935E+02,bad
nstx_135388/N10/egn10w.4242E+02,good
nstx_135388/N10/egn10w.4420E+02,bad
nstx_135388/N10/egn10w.4546E+02,good
nstx_135388/N10/egn10w.4673E+02,bad
nstx_135388/N10/egn10w.4697E+02,bad
nstx_135388/N10/egn10w.4807E+02,good
nstx_135388/N10/egn10w.4830E+02,bad
nstx_135388/N10/egn10w.5021E+02,bad
nstx_135388/N10/egn10w.5198E+02,bad
nstx_135388/N10/egn10w.5222E+02,good
nstx_135388/N10/egn10w.5238E+02,bad
nstx_135388/N10/egn10w.5526E+02,good
nstx_135388/N10/egn10w.5764E+02,bad
nstx_135388/N10/egn10w.5988E+02,good
nstx_135388/N10/egn10w.6074E+02,bad
nstx_135388/N10/egn10w.6459E+02,good
nstx_135388/N10/egn10w.6962E+02,good
nstx_135388/N10/egn10w.7201E+02,bad
nstx_135388/N10/egn10w.7216E+02,bad
nstx_135388/N10/egn10w.7391E+02,bad
nstx_135388/N10/egn10w.7431E+02,bad
nstx_135388/N10/egn10w.7439E+02,bad
nstx_135388/N10/egn10w.7465E+02,good
nstx_135388/N10/egn10w.7706E+02,bad
nstx_135388/N10/egn10w.7952E+02,good
nstx_135388/N10/egn10w.8098E+02,bad
nstx_135388/N10/egn10w.8178E+02,bad
nstx_135388/N10/egn10w.8535E+02,bad
nstx_135388/N10/egn10w.9093E+02,good
nstx_135388/N10/egn10w.9310E+02,good
nstx_135388/N2/egn02w.1187E+03,bad
nstx_135388/N2/egn02w.1205E+02,bad
nstx_135388/N2/egn02w.1612E+02,good
nstx_135388/N2/egn02w.1754E+02,good
nstx_135388/N2/egn02w.1770E+02,good
nstx_135388/N2/egn02w.2436E+02,bad
nstx_135388/N2/egn02w.2444E+02,bad
nstx_135388/N2/egn02w.2470E+02,bad
nstx_135388/N2/egn02w.2483E+02,bad
nstx_135388/N2/egn02w.2504E+02,bad
nstx_135388/N2/egn02w.2528E+02,bad
nstx_135388/N2/egn02w.2560E+02,bad
nstx_135388/N2/egn02w.2608E+02,bad
nstx_135388/N2/egn02w.2662E+02,bad
nstx_135388/N2/egn02w.2759E+02,good
nstx_135388/N2/egn02w.3004E+02,good
nstx_135388/N2/egn02w.3170E+02,good
nstx_135388/N2/egn02w.3452E+02,bad
nstx_135388/N2/egn02w.3540E+02,good
nstx_135388/N2/egn02w.4018E+02,bad
nstx_135388/N2/egn02w.4066E+02,bad
nstx_135388/N2/egn02w.4216E+02,bad
nstx_135388/N2/egn02w.4231E+02,bad
nstx_135388/N2/egn02w.6062E+02,bad
nstx_135388/N3/egn03w.1032E+02,bad
nstx_135388/N3/egn03w.1151E+03,bad
nstx_135388/N3/egn03w.1321E+02,bad
nstx_135388/N3/egn03w.1541E+02,good
nstx_135388/N3/egn03w.2023E+02,bad
nstx_135388/N3/egn03w.2326E+02,bad
nstx_135388/N3/egn03w.2558E+02,bad
nstx_135388/N3/egn03w.2677E+02,bad
nstx_135388/N3/egn03w.2764E+02,good
nstx_135388/N3/egn03w.2917E+02,good
nstx_135388/N3/egn03w.2999E+02,bad
nstx_135388/N3/egn03w.3194E+02,good
nstx_135388/N3/egn03w.3321E+02,good
nstx_135388/N3/egn03w.3443E+02,bad
nstx_135388/N3/egn03w.3446E+02,bad
nstx_135388/N3/egn03w.3513E+02,bad
nstx_135388/N3/egn03w.4022E+02,good
nstx_135388/N3/egn03w.4409E+02,bad
nstx_135388/N3/egn03w.4432E+02,good
nstx_135388/N3/egn03w.5495E+02,bad
nstx_135388/N3/egn03w.7148E+02,bad
nstx_135388/N3/egn03w.7934E+02,good
nstx_135388/N3/egn03w.7991E+02,bad
nstx_135388/N4/egn04w.1061E+02,bad
nstx_135388/N4/egn04w.1135E+03,bad
nstx_135388/N4/egn04w.1200E+03,bad
nstx_135388/N4/egn04w.1894E+02,good
nstx_135388/N4/egn04w.1910E+02,good
nstx_135388/N4/egn04w.2013E+02,good
nstx_135388/N4/egn04w.2230E+02,bad
nstx_135388/N4/egn04w.2289E+02,good
nstx_135388/N4/egn04w.2792E+02,good
nstx_135388/N4/egn04w.2835E+02,good
nstx_135388/N4/egn04w.2986E+02,bad
nstx_135388/N4/egn04w.3241E+02,good
nstx_135388/N4/egn04w.3287E+02,good
nstx_135388/N4/egn04w.3862E+02,good
nstx_135388/N4/egn04w.4640E+02,good
nstx_135388/N4/egn04w.5200E+02,good
nstx_135388/N4/egn04w.5270E+02,bad
nstx_135388/N4/egn04w.6101E+02,good
nstx_135388/N4/egn04w.6778E+02,bad
nstx_135388/N4/egn04w.6847E+02,good
nstx_135388/N4/egn04w.7341E+02,bad
nstx_135388/N4/egn04w.7833E+02,bad
nstx_135388/N5/egn05w.1073E+03,bad
nstx_135388/N5/egn05w.1083E+03,bad
nstx_135388/N5/egn05w.1186E+03,bad
nstx_135388/N5/egn05w.1528E+02,bad
nstx_135388/N5/egn05w.1626E+02,bad
nstx_135388/N5/egn05w.1702E+02,good
nstx_135388/N5/egn05w.1781E+02,good
nstx_135388/N5/egn05w.1917E+02,good
nstx_135388/N5/egn05w.2098E+02,good
nstx_135388/N5/egn05w.2653E+02,bad
nstx_135388/N5/egn05w.2892E+02,bad
nstx_135388/N5/egn05w.2950E+02,good
nstx_135388/N5/egn05w.3057E+02,good
nstx_135388/N5/egn05w.3249E+02,good
nstx_135388/N5/egn05w.3570E+02,good
nstx_135388/N5/egn05w.3740E+02,bad
nstx_135388/N5/egn05w.4285E+02,good
nstx_135388/N5/egn05w.4681E+02,bad
nstx_135388/N5/egn05w.4716E+02,bad
nstx_135388/N5/egn05w.4798E+02,bad
nstx_135388/N5/egn05w.4812E+02,bad
nstx_135388/N5/egn05w.5005E+02,good
nstx_135388/N5/egn05w.5648E+02,good
nstx_135388/N5/egn05w.5855E+02,bad
nstx_135388/N5/egn05w.5997E+02,good
nstx_135388/N5/egn05w.6203E+02,good
nstx_135388/N5/egn05w.7266E+02,bad
nstx_135388/N5/egn05w.8395E+02,good
nstx_135388/N5/egn05w.9050E+02,good
nstx_135388/N6/egn06w.1028E+03,bad
nstx_135388/N6/egn06w.1180E+03,good
nstx_135388/N6/egn06w.1606E+02,bad
nstx_135388/N6/egn06w.1639E+02,bad
nstx_135388/N6/egn06w.2105E+02,good
nstx_135388/N6/egn06w.2240E+02,bad
nstx_135388/N6/egn06w.2279E+02,good
nstx_135388/N6/egn06w.2450E+02,good
nstx_135388/N6/egn06w.2682E+02,good
nstx_135388/N6/egn06w.2719E+02,bad
nstx_135388/N6/egn06w.2786E+02,good
nstx_135388/N6/egn06w.2864E+02,bad
nstx_135388/N6/egn06w.3008E+02,good
nstx_135388/N6/egn06w.3147E+02,good
nstx_135388/N6/egn06w.3259E+02,bad
nstx_135388/N6/egn06w.3274E+02,bad
nstx_135388/N6/egn06w.3279E+02,bad
nstx_135388/N6/egn06w.3297E+02,bad
nstx_135388/N6/egn06w.3302E+02,good
nstx_135388/N6/egn06w.3306E+02,bad
nstx_135388/N6/egn06w.3468E+02,good
nstx_135388/N6/egn06w.3557E+02,good
nstx_135388/N6/egn06w.3792E+02,good
nstx_135388/N6/egn06w.4024E+02,good
nstx_135388/N6/egn06w.4121E+02,good,bad
nstx_135388/N6/egn06w.4312E+02,good
nstx_135388/N6/egn06w.4344E+02,bad
nstx_135388/N6/egn06w.4381E+02,bad
nstx_135388/N6/egn06w.4398E+02,bad
nstx_135388/N6/egn06w.4439E+02,bad
nstx_135388/N6/egn06w.4448E+02,bad
nstx_135388/N6/egn06w.4502E+02,bad
nstx_135388/N6/egn06w.4588E+02,bad
nstx_135388/N6/egn06w.4630E+02,bad
nstx_135388/N6/egn06w.4672E+02,bad
nstx_135388/N6/egn06w.4763E+02,good
nstx_135388/N6/egn06w.4913E+02,bad
nstx_135388/N6/egn06w.5196E+02,good
nstx_135388/N6/egn06w.5212E+02,bad
nstx_135388/N6/egn06w.5263E+02,good
nstx_135388/N6/egn06w.5344E+02,good
nstx_135388/N6/egn06w.5877E+02,good
nstx_135388/N6/egn06w.5943E+02,good
nstx_135388/N6/egn06w.6072E+02,bad
nstx_135388/N6/egn06w.6149E+02,bad
nstx_135388/N6/egn06w.6172E+02,bad
nstx_135388/N6/egn06w.6272E+02,bad
nstx_135388/N6/egn06w.6479E+02,good
nstx_135388/N6/egn06w.6996E+02,bad
nstx_135388/N6/egn06w.7164E+02,good
nstx_135388/N6/egn06w.7294E+02,good
nstx_135388/N6/egn06w.7398E+02,bad
nstx_135388/N6/egn06w.7937E+02,good
nstx_135388/N6/egn06w.8126E+02,good
nstx_135388/N6/egn06w.8307E+02,bad
nstx_135388/N6/egn06w.9258E+02,good
nstx_135388/N6/egn06w.9630E+02,bad
nstx_135388/N7/egn07w.1043E+03,bad
nstx_135388/N7/egn07w.1044E+03,bad
nstx_135388/N7/egn07w.1071E+03,bad
nstx_135388/N7/egn07w.1128E+02,bad
nstx_135388/N7/egn07w.1153E+03,bad
nstx_135388/N7/egn07w.1168E+03,good
nstx_135388/N7/egn07w.1181E+03,bad
nstx_135388/N7/egn07w.1523E+02,bad
nstx_135388/N7/egn07w.1739E+02,bad
nstx_135388/N7/egn07w.1774E+02,bad
nstx_135388/N7/egn07w.1794E+02,good
nstx_135388/N7/egn07w.1863E+02,good
nstx_135388/N7/egn07w.1960E+02,good
nstx_135388/N7/egn07w.2113E+02,good
nstx_135388/N7/egn07w.2223E+02,good
nstx_135388/N7/egn07w.2315E+02,bad
nstx_135388/N7/egn07w.2354E+02,bad
nstx_135388/N7/egn07w.2428E+02,bad
nstx_135388/N7/egn07w.2439E+02,bad
nstx_135388/N7/egn07w.2446E+02,bad
nstx_135388/N7/egn07w.2645E+02,bad
nstx_135388/N7/egn07w.2660E+02,bad
nstx_135388/N7/egn07w.2680E+02,good
nstx_135388/N7/egn07w.2891E+02,good
nstx_135388/N7/egn07w.2912E+02,bad
nstx_135388/N7/egn07w.2971E+02,good
nstx_135388/N7/egn07w.2994E+02,good
nstx_135388/N7/egn07w.3047E+02,good
nstx_135388/N7/egn07w.3129E+02,good
nstx_135388/N7/egn07w.3182E+02,good
nstx_135388/N7/egn07w.3304E+02,good
nstx_135388/N7/egn07w.3351E+02,bad
nstx_135388/N7/egn07w.3414E+02,bad
nstx_135388/N7/egn07w.3518E+02,good
nstx_135388/N7/egn07w.3787E+02,good
nstx_135388/N7/egn07w.3879E+02,good
nstx_135388/N7/egn07w.4072E+02,good
nstx_135388/N7/egn07w.4138E+02,bad
nstx_135388/N7/egn07w.4234E+02,bad
nstx_135388/N7/egn07w.4257E+02,bad
nstx_135388/N7/egn07w.4289E+02,bad
nstx_135388/N7/egn07w.4304E+02,good
nstx_135388/N7/egn07w.4354E+02,bad
nstx_135388/N7/egn07w.4391E+02,bad
nstx_135388/N7/egn07w.4436E+02,bad
nstx_135388/N7/egn07w.4463E+02,good
nstx_135388/N7/egn07w.4534E+02,bad
nstx_135388/N7/egn07w.4581E+02,bad
nstx_135388/N7/egn07w.4641E+02,bad
nstx_135388/N7/egn07w.4763E+02,bad
nstx_135388/N7/egn07w.4771E+02,bad
nstx_135388/N7/egn07w.4868E+02,bad
nstx_135388/N7/egn07w.4871E+02,good
nstx_135388/N7/egn07w.4884E+02,bad
nstx_135388/N7/egn07w.4950E+02,good
nstx_135388/N7/egn07w.5159E+02,bad
nstx_135388/N7/egn07w.5256E+02,bad
nstx_135388/N7/egn07w.5504E+02,good
nstx_135388/N7/egn07w.5560E+02,bad
nstx_135388/N7/egn07w.5702E+02,bad
nstx_135388/N7/egn07w.5710E+02,bad
nstx_135388/N7/egn07w.5966E+02,bad
nstx_135388/N7/egn07w.6105E+02,good
nstx_135388/N7/egn07w.7197E+02,bad
nstx_135388/N7/egn07w.7225E+02,good
nstx_135388/N7/egn07w.8037E+02,bad
nstx_135388/N7/egn07w.8224E+02,good
nstx_135388/N7/egn07w.8433E+02,bad
nstx_135388/N7/egn07w.8499E+02,bad
nstx_135388/N7/egn07w.9318E+02,good
nstx_135388/N7/egn07w.9511E+02,good
nstx_135388/N8/egn08w.1026E+03,good
nstx_135388/N8/egn08w.1040E+02,bad
nstx_135388/N8/egn08w.1049E+03,good
nstx_135388/N8/egn08w.1188E+03,bad
nstx_135388/N8/egn08w.1210E+02,bad
nstx_135388/N8/egn08w.1540E+02,bad
nstx_135388/N8/egn08w.1668E+02,bad
nstx_135388/N8/egn08w.1782E+02,bad
nstx_135388/N8/egn08w.1968E+02,good
nstx_135388/N8/egn08w.1986E+02,bad
nstx_135388/N8/egn08w.2001E+02,bad
nstx_135388/N8/egn08w.2017E+02,bad
nstx_135388/N8/egn08w.2057E+02,good
