nstxu_204202/N2/egn02w.1705E+02,bad
nstx_135388/N8/egn08w.2079E+02,bad
nstx_135388/N8/egn08w.2196E+02,good
nstx_135388/N8/egn08w.2243E+02,bad
nstx_135388/N8/egn08w.2308E+02,bad
nstx_135388/N8/egn08w.2389E+02,bad
nstx_135388/N8/egn08w.2459E+02,bad
nstx_135388/N8/egn08w.2554E+02,bad
nstx_135388/N8/egn08w.2654E+02,bad
nstx_135388/N8/egn08w.2714E+02,good
nstx_135388/N8/egn08w.2796E+02,good
nstx_135388/N8/egn08w.2812E+02,good
nstx_135388/N8/egn08w.2861E+02,good
nstx_135388/N8/egn08w.3005E+02,bad
nstx_135388/N8/egn08w.3061E+02,good
nstx_135388/N8/egn08w.3070E+02,bad
nstx_135388/N8/egn08w.3109E+02,good
nstx_135388/N8/egn08w.3112E+02,good
nstx_135388/N8/egn08w.3134E+02,bad
nstx_135388/N8/egn08w.3207E+02,good
nstx_135388/N8/egn08w.3255E+02,bad
nstx_135388/N8/egn08w.3275E+02,good
nstx_135388/N8/egn08w.3307E+02,good
nstx_135388/N8/egn08w.3344E+02,good
nstx_135388/N8/egn08w.3508E+02,good
nstx_135388/N8/egn08w.3646E+02,good
nstx_135388/N8/egn08w.3823E+02,good
nstx_135388/N8/egn08w.3991E+02,bad
nstx_135388/N8/egn08w.4015E+02,good
nstx_135388/N8/egn08w.4042E+02,bad
nstx_135388/N8/egn08w.4065E+02,bad
nstx_135388/N8/egn08w.4101E+02,bad
nstx_135388/N8/egn08w.4130E+02,good
nstx_135388/N8/egn08w.4143E+02,bad
nstx_135388/N8/egn08w.4195E+02,bad
nstx_135388/N8/egn08w.4205E+02,bad
nstx_135388/N8/egn08w.4268E+02,bad
nstx_135388/N8/egn08w.4340E+02,bad
nstx_135388/N8/egn08w.4351E+02,bad
nstx_135388/N8/egn08w.4365E+02,good
nstx_135388/N8/egn08w.4787E+02,good
nstx_135388/N8/egn08w.5014E+02,good
nstx_135388/N8/egn08w.5087E+02,bad
nstx_135388/N8/egn08w.5182E+02,good
nstx_135388/N8/egn08w.5197E+02,bad
nstx_135388/N8/egn08w.5249E+02,bad
nstx_135388/N8/egn08w.5412E+02,bad
nstx_135388/N8/egn08w.5498E+02,bad
nstx_135388/N8/egn08w.5652E+02,good
nstx_135388/N8/egn08w.5708E+02,good
nstx_135388/N8/egn08w.6063E+02,bad
nstx_135388/N8/egn08w.6162E+02,good
nstx_135388/N8/egn08w.6258E+02,good
nstx_135388/N8/egn08w.6603E+02,good
nstx_135388/N8/egn08w.6770E+02,bad
nstx_135388/N8/egn08w.6810E+02,bad
nstx_135388/N8/egn08w.6824E+02,good
nstx_135388/N8/egn08w.7043E+02,good
nstx_135388/N8/egn08w.7239E+02,good
nstx_135388/N8/egn08w.7330E+02,good
nstx_135388/N8/egn08w.7827E+02,good
nstx_135388/N8/egn08w.7895E+02,bad
nstx_135388/N8/egn08w.7957E+02,bad
nstx_135388/N8/egn08w.8043E+02,good
nstx_135388/N8/egn08w.8622E+02,good
nstx_135388/N8/egn08w.8813E+02,bad
nstx_135388/N8/egn08w.9250E+02,bad
nstx_135388/N8/egn08w.9271E+02,good
nstx_135388/N8/egn08w.9417E+02,bad
nstx_135388/N8/egn08w.9850E+02,bad
nstx_135388/N9/egn09w.1010E+03,good
nstx_135388/N9/egn09w.1016E+02,bad
nstx_135388/N9/egn09w.1047E+03,bad
nstx_135388/N9/egn09w.1073E+02,bad
nstx_135388/N9/egn09w.1110E+03,good
nstx_135388/N9/egn09w.1125E+03,bad
nstx_135388/N9/egn09w.1128E+02,bad
nstx_135388/N9/egn09w.1129E+03,bad
nstx_135388/N9/egn09w.1148E+03,good
nstx_135388/N9/egn09w.1510E+02,bad
nstx_135388/N9/egn09w.1548E+02,bad
nstx_135388/N9/egn09w.1691E+02,good
nstx_135388/N9/egn09w.1722E+02,bad
nstx_135388/N9/egn09w.1792E+02,bad
nstx_135388/N9/egn09w.1853E+02,bad
nstx_135388/N9/egn09w.1874E+02,bad
nstx_135388/N9/egn09w.1899E+02,good
nstx_135388/N9/egn09w.1938E+02,good
nstx_135388/N9/egn09w.1953E+02,bad
nstx_135388/N9/egn09w.1959E+02,bad
nstx_135388/N9/egn09w.1979E+02,bad
nstx_135388/N9/egn09w.1996E+02,bad
nstx_135388/N9/egn09w.2020E+02,bad
nstx_135388/N9/egn09w.2134E+02,bad
nstx_135388/N9/egn09w.2150E+02,good
nstx_135388/N9/egn09w.2182E+02,bad
nstx_135388/N9/egn09w.2311E+02,bad
nstx_135388/N9/egn09w.2357E+02,bad
nstx_135388/N9/egn09w.2407E+02,good
nstx_135388/N9/egn09w.2459E+02,bad
nstx_135388/N9/egn09w.2507E+02,good
nstx_135388/N9/egn09w.2521E+02,bad
nstx_135388/N9/egn09w.2558E+02,bad
nstx_135388/N9/egn09w.2629E+02,good
nstx_135388/N9/egn09w.2658E+02,bad
nstx_135388/N9/egn09w.2699E+02,bad,good
nstx_135388/N9/egn09w.2747E+02,good
nstx_135388/N9/egn09w.2761E+02,good
nstx_135388/N9/egn09w.2796E+02,good
nstx_135388/N9/egn09w.2887E+02,good
nstx_135388/N9/egn09w.2889E+02,good
nstx_135388/N9/egn09w.2926E+02,good
nstx_135388/N9/egn09w.3044E+02,good
nstx_135388/N9/egn09w.3045E+02,bad
nstx_135388/N9/egn09w.3097E+02,good
nstx_135388/N9/egn09w.3127E+02,good
nstx_135388/N9/egn09w.3312E+02,good
nstx_135388/N9/egn09w.3351E+02,good
nstx_135388/N9/egn09w.3405E+02,good
nstx_135388/N9/egn09w.3451E+02,good
nstx_135388/N9/egn09w.3582E+02,bad
nstx_135388/N9/egn09w.3593E+02,bad
nstx_135388/N9/egn09w.3602E+02,good
nstx_135388/N9/egn09w.3604E+02,bad
nstx_135388/N9/egn09w.3610E+02,bad
nstx_135388/N9/egn09w.3675E+02,bad
nstx_135388/N9/egn09w.3889E+02,bad
nstx_135388/N9/egn09w.3933E+02,bad
nstx_135388/N9/egn09w.3991E+02,bad
nstx_135388/N9/egn09w.4023E+02,bad
nstx_135388/N9/egn09w.4027E+02,good
nstx_135388/N9/egn09w.4060E+02,good
nstx_135388/N9/egn09w.4084E+02,bad
nstx_135388/N9/egn09w.4135E+02,bad
nstx_135388/N9/egn09w.4171E+02,bad
nstx_135388/N9/egn09w.4199E+02,good
nstx_135388/N9/egn09w.4349E+02,good,bad
nstx_135388/N9/egn09w.4496E+02,good
nstx_135388/N9/egn09w.4641E+02,good,bad
nstx_135388/N9/egn09w.4652E+02,bad
nstx_135388/N9/egn09w.4657E+02,bad
nstx_135388/N9/egn09w.4887E+02,bad
nstx_135388/N9/egn09w.4991E+02,bad
nstx_135388/N9/egn09w.5019E+02,good
nstx_135388/N9/egn09w.5020E+02,good
nstx_135388/N9/egn09w.5059E+02,bad
nstx_135388/N9/egn09w.5225E+02,bad
nstx_135388/N9/egn09w.5269E+02,bad
nstx_135388/N9/egn09w.5583E+02,bad
nstx_135388/N9/egn09w.5617E+02,good
nstx_135388/N9/egn09w.5718E+02,bad
nstx_135388/N9/egn09w.5860E+02,good
nstx_135388/N9/egn09w.5991E+02,bad
nstx_135388/N9/egn09w.6110E+02,good
nstx_135388/N9/egn09w.6156E+02,bad
nstx_135388/N9/egn09w.6252E+02,good
nstx_135388/N9/egn09w.6899E+02,bad
nstx_135388/N9/egn09w.6908E+02,good
nstx_135388/N9/egn09w.6994E+02,bad
nstx_135388/N9/egn09w.7246E+02,bad
nstx_135388/N9/egn09w.7416E+02,good
nstx_135388/N9/egn09w.7772E+02,good
nstx_135388/N9/egn09w.7829E+02,bad
nstx_135388/N9/egn09w.7932E+02,good
nstx_135388/N9/egn09w.7961E+02,bad
nstx_135388/N9/egn09w.8259E+02,bad
nstx_135388/N9/egn09w.8281E+02,bad
nstx_135388/N9/egn09w.8313E+02,bad
nstx_135388/N9/egn09w.8324E+02,bad
nstx_135388/N9/egn09w.8433E+02,bad
nstx_135388/N9/egn09w.8950E+02,good
nstx_135388/N9/egn09w.9260E+02,bad
nstx_135388/N9/egn09w.9497E+02,bad
nstx_135388/N9/egn09w.9525E+02,bad
nstx_135388/N9/egn09w.9754E+02,bad
nstx_135388/N9/egn09w.9788E+02,bad
nstx_141711/N1/egn01w.7183E+02,good
nstx_141711/N2/egn02w.2289E+03,bad
nstx_141711/N2/egn02w.2357E+02,bad
nstx_141711/N2/egn02w.4308E+02,good
nstx_141711/N2/egn02w.4512E+02,good
nstx_141711/N2/egn02w.4662E+02,bad
nstx_141711/N2/egn02w.5602E+02,good
nstx_141711/N2/egn02w.6447E+02,bad
nstx_141711/N2/egn02w.6783E+02,bad
nstx_141711/N3/egn03w.1129E+03,bad
nstx_141711/N3/egn03w.1289E+03,bad
nstx_141711/N3/egn03w.1292E+03,bad
nstx_141711/N3/egn03w.1493E+03,bad
nstx_141711/N3/egn03w.2060E+02,bad
nstx_141711/N3/egn03w.2477E+02,bad
nstx_141711/N3/egn03w.3049E+02,bad
nstx_141711/N3/egn03w.3060E+02,bad
nstx_141711/N3/egn03w.3072E+02,bad
nstx_141711/N3/egn03w.3087E+02,bad
nstx_141711/N3/egn03w.3106E+02,bad
nstx_141711/N3/egn03w.3126E+02,bad
nstx_141711/N3/egn03w.3150E+02,good
nstx_141711/N3/egn03w.3189E+02,good
nstx_141711/N3/egn03w.3229E+02,good
nstx_141711/N3/egn03w.3264E+02,bad
nstx_141711/N3/egn03w.3350E+02,bad
nstx_141711/N3/egn03w.3421E+02,good
nstx_141711/N3/egn03w.4150E+02,bad
nstx_141711/N3/egn03w.4255E+02,bad
nstx_141711/N3/egn03w.5246E+02,good
nstx_141711/N3/egn03w.5980E+02,good
nstx_141711/N3/egn03w.6735E+02,bad
nstx_141711/N3/egn03w.8627E+02,bad
nstx_141711/N4/egn04w.1003E+03,bad
nstx_141711/N4/egn04w.1226E+03,bad
nstx_141711/N4/egn04w.1521E+03,bad
nstx_141711/N4/egn04w.2108E+02,bad
nstx_141711/N4/egn04w.2251E+02,bad
nstx_141711/N4/egn04w.2483E+02,bad
nstx_141711/N4/egn04w.2511E+02,bad
nstx_141711/N4/egn04w.2722E+02,good
nstx_141711/N4/egn04w.3127E+02,bad
nstx_141711/N4/egn04w.3557E+02,bad
nstx_141711/N4/egn04w.4674E+02,bad
nstx_141711/N4/egn04w.4712E+02,bad
nstx_141711/N4/egn04w.4751E+02,bad
nstx_141711/N4/egn04w.4804E+02,bad
nstx_141711/N4/egn04w.4841E+02,bad
nstx_141711/N4/egn04w.4863E+02,good
nstx_141711/N4/egn04w.5818E+02,good
nstx_141711/N4/egn04w.7956E+02,good
nstx_141711/N4/egn04w.8898E+02,bad
nstx_141711/N5/egn05w.1019E+03,bad
nstx_141711/N5/egn05w.1251E+03,bad
nstx_141711/N5/egn05w.1919E+03,bad
nstx_141711/N5/egn05w.2234E+03,bad
nstx_141711/N5/egn05w.2443E+02,bad
nstx_141711/N5/egn05w.2455E+02,bad
nstx_141711/N5/egn05w.2526E+02,bad
nstx_141711/N5/egn05w.3326E+02,bad
nstx_141711/N5/egn05w.3338E+02,bad
nstx_141711/N5/egn05w.3366E+02,bad
nstx_141711/N5/egn05w.3417E+02,bad
nstx_141711/N5/egn05w.3429E+02,bad
nstx_141711/N5/egn05w.3646E+02,bad
nstx_141711/N5/egn05w.3732E+02,good
nstx_141711/N5/egn05w.3890E+02,bad
nstx_141711/N5/egn05w.3996E+02,good
nstx_141711/N5/egn05w.4326E+02,good
nstx_141711/N5/egn05w.4773E+02,good
nstx_141711/N5/egn05w.5596E+02,good
nstx_141711/N5/egn05w.6648E+02,good
nstx_141711/N5/egn05w.8185E+02,bad
nstx_141711/N5/egn05w.8838E+02,good
nstx_141711/N5/egn05w.9302E+02,bad
nstx_141711/N6/egn06w.1028E+03,bad
nstx_141711/N6/egn06w.1180E+03,bad
nstx_141711/N6/egn06w.1265E+03,good
nstx_141711/N6/egn06w.1429E+03,bad
nstx_141711/N6/egn06w.1603E+03,bad
nstx_141711/N6/egn06w.1606E+03,bad
nstx_141711/N6/egn06w.1611E+03,good
nstx_141711/N6/egn06w.1639E+03,bad
nstx_141711/N6/egn06w.2065E+03,bad
nstx_141711/N6/egn06w.2240E+02,bad
nstx_141711/N6/egn06w.2386E+03,bad
nstx_141711/N6/egn06w.2395E+03,bad
nstx_141711/N6/egn06w.2400E+03,bad
nstx_141711/N6/egn06w.2719E+02,bad
nstx_141711/N6/egn06w.2864E+02,bad
nstx_141711/N6/egn06w.3259E+02,bad
nstx_141711/N6/egn06w.3274E+02,bad
nstx_141711/N6/egn06w.3279E+02,bad
nstx_141711/N6/egn06w.3297E+02,bad
nstx_141711/N6/egn06w.3306E+02,bad
nstx_141711/N6/egn06w.3557E+02,good
nstx_141711/N6/egn06w.4024E+02,good
nstx_141711/N6/egn06w.4312E+02,good
nstx_141711/N6/egn06w.4763E+02,good
nstx_141711/N6/egn06w.5196E+02,good
nstx_141711/N6/egn06w.5877E+02,good
nstx_141711/N6/egn06w.6072E+02,good
nstx_141711/N6/egn06w.6996E+02,good
nstx_141711/N6/egn06w.7398E+02,bad
nstx_141711/N6/egn06w.8126E+02,good
nstx_141711/N6/egn06w.9258E+02,good
nstx_141711/N6/egn06w.9630E+02,bad
nstx_141711/N7/egn07w.1044E+03,bad
nstx_141711/N7/egn07w.1168E+03,good
nstx_141711/N7/egn07w.1225E+03,bad
nstx_141711/N7/egn07w.1348E+03,bad
nstx_141711/N7/egn07w.1500E+03,good
nstx_141711/N7/egn07w.1594E+03,good
nstx_141711/N7/egn07w.1825E+03,good
nstx_141711/N7/egn07w.1840E+03,good
nstx_141711/N7/egn07w.1973E+03,bad
nstx_141711/N7/egn07w.1975E+03,bad
nstx_141711/N7/egn07w.2019E+03,good
nstx_141711/N7/egn07w.2315E+02,bad
nstx_141711/N7/egn07w.2354E+02,bad
nstx_141711/N7/egn07w.2391E+03,bad
nstx_141711/N7/egn07w.2446E+02,bad
nstx_141711/N7/egn07w.2912E+02,good
nstx_141711/N7/egn07w.3047E+02,good
nstx_141711/N7/egn07w.3129E+02,good
nstx_141711/N7/egn07w.3351E+02,bad
nstx_141711/N7/egn07w.3787E+02,good
nstx_141711/N7/egn07w.3879E+02,good
nstx_141711/N7/egn07w.4072E+02,good
nstx_141711/N7/egn07w.4304E+02,good
nstx_141711/N7/egn07w.4771E+02,bad
nstx_141711/N7/egn07w.4871E+02,good
nstx_141711/N7/egn07w.4884E+02,bad
nstx_141711/N7/egn07w.5159E+02,bad
nstx_141711/N7/egn07w.5256E+02,bad
nstx_141711/N7/egn07w.8224E+02,good
nstx_141711/N7/egn07w.9318E+02,good
nstx_141711/N8/egn08w.1026E+03,good
nstx_141711/N8/egn08w.1049E+03,good
nstx_141711/N8/egn08w.1221E+03,bad
nstx_141711/N8/egn08w.1223E+03,bad
nstx_141711/N8/egn08w.1234E+03,bad
nstx_141711/N8/egn08w.1239E+03,good
nstx_141711/N8/egn08w.1296E+03,bad
nstx_141711/N8/egn08w.1470E+03,good
nstx_141711/N8/egn08w.1677E+03,bad
nstx_141711/N8/egn08w.1722E+03,bad
nstx_141711/N8/egn08w.1878E+03,good
nstx_141711/N8/egn08w.1953E+03,bad
nstx_141711/N8/egn08w.2017E+02,good
nstx_141711/N8/egn08w.2079E+02,bad
nstx_141711/N8/egn08w.2242E+03,bad
nstx_141711/N8/egn08w.2243E+02,bad
nstx_141711/N8/egn08w.2285E+03,bad
nstx_141711/N8/egn08w.2294E+03,bad
nstx_141711/N8/egn08w.2308E+02,bad
nstx_141711/N8/egn08w.2322E+03,bad
nstx_141711/N8/egn08w.2343E+03,bad
nstx_141711/N8/egn08w.2389E+02,bad
nstx_141711/N8/egn08w.2459E+02,bad
nstx_141711/N8/egn08w.2554E+02,bad
nstx_141711/N8/egn08w.3005E+02,bad
nstx_141711/N8/egn08w.3070E+02,bad
nstx_141711/N8/egn08w.3109E+02,good
nstx_141711/N8/egn08w.3134E+02,bad
nstx_141711/N8/egn08w.3255E+02,bad
nstx_141711/N8/egn08w.3275E+02,good
nstx_141711/N8/egn08w.3307E+02,good
nstx_141711/N8/egn08w.3646E+02,good
nstx_141711/N8/egn08w.4015E+02,good
nstx_141711/N8/egn08w.4130E+02,good
nstx_141711/N8/egn08w.4365E+02,good
nstx_141711/N8/egn08w.5014E+02,good
nstx_141711/N8/egn08w.5652E+02,good
nstx_141711/N8/egn08w.6162E+02,good
nstx_141711/N8/egn08w.7043E+02,good
nstx_141711/N8/egn08w.7895E+02,bad
nstx_141711/N8/egn08w.8043E+02,good
nstx_141711/N8/egn08w.9250E+02,bad
nstx_141711/N8/egn08w.9271E+02,good
nstx_141711/N9/egn09w.1010E+03,good
nstx_141711/N9/egn09w.1110E+03,good
nstx_141711/N9/egn09w.1148E+03,good
nstx_141711/N9/egn09w.1261E+03,good
nstx_141711/N9/egn09w.1394E+03,good
nstx_141711/N9/egn09w.1547E+03,bad
nstx_141711/N9/egn09w.1554E+03,bad
nstx_141711/N9/egn09w.1559E+03,good
nstx_141711/N9/egn09w.1566E+03,good
nstx_141711/N9/egn09w.1601E+03,bad
nstx_141711/N9/egn09w.1765E+03,bad
nstx_141711/N9/egn09w.2105E+03,bad
nstx_141711/N9/egn09w.2134E+02,bad
nstx_141711/N9/egn09w.2459E+02,bad
nstx_141711/N9/egn09w.2558E+02,bad
nstx_141711/N9/egn09w.2629E+02,good
nstx_141711/N9/egn09w.2747E+02,good
nstx_141711/N9/egn09w.2889E+02,good
nstx_141711/N9/egn09w.3045E+02,bad
nstx_141711/N9/egn09w.3127E+02,good
nstx_141711/N9/egn09w.3405E+02,good
nstx_141711/N9/egn09w.3582E+02,bad
nstx_141711/N9/egn09w.3593E+02,bad
nstx_141711/N9/egn09w.3602E+02,good
nstx_141711/N9/egn09w.3610E+02,bad
nstx_141711/N9/egn09w.3675E+02,bad
nstx_141711/N9/egn09w.4027E+02,good
nstx_141711/N9/egn09w.4199E+02,good
nstx_141711/N9/egn09w.4496E+02,good
nstx_141711/N9/egn09w.5019E+02,good
nstx_141711/N9/egn09w.5617E+02,good
nstx_141711/N9/egn09w.6252E+02,good
nstx_141711/N9/egn09w.6899E+02,bad
nstx_141711/N9/egn09w.7772E+02,good
nstx_141711/N9/egn09w.7829E+02,bad
nstx_141711/N9/egn09w.8950E+02,good
nstx_141711/N9/egn09w.9525E+02,bad
nstx_141711/N10/egn10w.1146E+03,bad
nstx_141711/N10/egn10w.1341E+03,good
nstx_141711/N10/egn10w.1470E+03,good
nstx_141711/N10/egn10w.1636E+03,bad
nstx_141711/N10/egn10w.1644E+03,bad
nstx_141711/N10/egn10w.1673E+03,bad
nstx_141711/N10/egn10w.1679E+03,bad
nstx_141711/N10/egn10w.1696E+03,bad
nstx_141711/N10/egn10w.1700E+03,bad
nstx_141711/N10/egn10w.1713E+03,bad
nstx_141711/N10/egn10w.1718E+03,bad
nstx_141711/N10/egn10w.1723E+03,bad
nstx_141711/N10/egn10w.2033E+02,bad
nstx_141711/N10/egn10w.2039E+03,bad
nstx_141711/N10/egn10w.2160E+03,bad
nstx_141711/N10/egn10w.2171E+02,bad
nstx_141711/N10/egn10w.2186E+03,bad
nstx_141711/N10/egn10w.2189E+03,bad
nstx_141711/N10/egn10w.2475E+02,bad
nstx_141711/N10/egn10w.2706E+02,good
nstx_141711/N10/egn10w.2824E+02,good
nstx_141711/N10/egn10w.2988E+02,bad
nstx_141711/N10/egn10w.3008E+02,bad
nstx_141711/N10/egn10w.3534E+02,good
nstx_141711/N10/egn10w.3771E+02,good
nstx_141711/N10/egn10w.4012E+02,good
nstx_141711/N10/egn10w.4285E+02,good
nstx_141711/N10/egn10w.4567E+02,good
nstx_141711/N10/egn10w.4978E+02,good
nstx_141711/N10/egn10w.5496E+02,good
nstx_141711/N10/egn10w.6177E+02,good
nstx_141711/N10/egn10w.6830E+02,good
nstx_141711/N10/egn10w.7518E+02,good
nstx_141711/N10/egn10w.8537E+02,good
nstx_141711/N10/egn10w.9564E+02,good
